zip_code,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,percent_tested_positive_weekly,percent_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,population,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative,total_doses_daily,total_doses_cumulative,_1st_dose_daily,_1st_dose_cumulative,_1st_dose_percent_population,vaccine_series_completed_daily,vaccine_series_completed_cumulative,vaccine_series_completed_percent_population,population_age_0_17,population_age_18_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80,population_age_18_,population_age_65_,population_female,population_male,majority_latino,majority_black,majority_asian,majority_other,majority_white,vaccionation_sites,health_centers,number_of_hospitals
60601,1429,18842,9737.6,128395.2,0.25,0.204,1,11,6.8,75.0,14675,79.0,890.0,538.3,6064.7,576,3941,248,2432,0.161,328,1509,0.1,880.0,34.52230988530133,18.5374262414639,13.856659815686534,6.431081349864086,11.489756679705629,7.650997812106344,1.6773851355831069,94.16561691971094,13.982629450374596,53.39786514619108,46.60213485380893,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
60602,63,1802,5064.3,144855.3,0.173,0.062,1,1,80.4,80.4,1244,8.0,85.0,643.1,6832.8,93,664,30,403,0.352,67,261,0.228,149.0,18.078602620087338,46.02620087336244,15.72052401746725,5.764192139737991,1.3973799126637554,0.0,0.0,86.98689956331877,0.5240174672489083,44.19213973799126,55.80786026200874,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
60603,93,1538,7921.6,131005.1,0.375,0.2,0,0,0.0,0.0,1174,8.0,65.0,681.4,5536.6,140,719,37,452,0.43,103,267,0.254,16.0,47.338403041825096,12.452471482889733,7.224334600760455,16.53992395437262,8.079847908745247,6.844106463878327,0.0,98.47908745247148,11.406844106463879,50.28517110266159,49.71482889733841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60604,82,1559,10485.9,199360.6,0.313,0.25,0,0,0.0,0.0,782,10.0,87.0,1278.8,11125.3,118,475,26,293,0.356,92,182,0.221,36.0,39.48967193195625,19.319562575941678,6.682867557715674,11.057108140947753,12.515188335358445,5.467800729040097,1.0935601458080195,95.62575941676792,8.748481166464156,52.36938031591738,47.630619684082625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60605,1946,31373,7071.5,114004.9,0.098,0.055,1,10,3.6,36.3,27519,161.0,1576.0,585.1,5727.0,1142,9811,475,5894,0.203,667,3917,0.135,2411.0,29.315209910529937,25.017205781142465,12.460426703372333,10.94287680660702,7.450103234686854,4.972470750172057,1.5450791465932554,91.70337233310393,10.058499655884377,54.810736407432906,45.1892635925671,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
60606,278,6312,8964.9,203547.2,0.267,0.235,1,2,32.2,64.5,3101,19.0,256.0,612.7,8255.4,137,1037,54,637,0.194,87,400,0.122,119.0,20.079099482811074,33.343474292668084,14.694250076057195,10.404624277456648,14.572558564040158,3.2856708244599937,0.0,96.37967751749315,11.499847885609979,48.85914207484028,51.14085792515972,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
60607,2233,44934,7546.2,151850.2,0.092,0.061,2,8,6.8,27.0,29591,166.0,2240.0,561.0,7569.9,1104,9614,407,5728,0.196,697,3886,0.133,3141.0,38.5074932577749,24.633871573413444,10.606629570204486,7.353292595500631,4.789540163178916,2.2223739459939233,1.1641006383777694,89.27730174444406,5.270883828901103,49.71494896391629,50.28505103608371,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
60608,3448,83095,4353.3,104911.3,0.208,0.292,10,133,12.6,167.9,79205,515.0,7324.0,650.2,9246.9,2991,15743,1479,10637,0.133,1512,5106,0.064,14812.0,25.549906943629075,18.120386215166313,12.855519054697162,10.212468304625338,8.375073383379759,4.079491375110856,2.3057994728887445,81.49864474949725,9.91643662798686,44.46595635718658,55.53404364281342,1.0,0.0,0.0,0.0,0.0,7.0,12.0,2.0
60609,2628,58148,4273.5,94557.3,0.405,0.377,11,127,17.9,206.5,61495,452.0,6360.0,735.0,10342.3,1651,8459,928,6005,0.099,723,2454,0.04,15773.0,20.42042042042042,13.401926516680614,12.46656492558132,11.052035642199577,8.930241717126963,6.109388076601192,1.7361623919000968,74.11673969051019,12.098984230131771,50.51280788985707,49.48719211014293,1.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0
60610,2875,51679,7368.2,132445.7,0.126,0.101,6,31,15.4,79.4,39019,261.0,2808.0,668.9,7196.5,1744,11272,742,7067,0.174,1002,4205,0.104,3716.0,29.56989247311828,22.509124987668937,8.794515142547105,8.518299299595542,10.666370721120646,7.763638157245733,3.0137121436322385,90.83555292492848,16.121633619414027,53.09509716878761,46.90490283121239,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
60611,1955,40793,6029.1,125803.4,0.149,0.161,2,13,6.2,40.1,32426,151.0,1892.0,465.7,5834.8,1699,15706,625,9127,0.275,1074,6579,0.198,1856.0,23.410787382614977,21.57476522995425,8.1055863231399,12.23814110281724,14.465446665061402,10.065013243438479,4.553936913074886,94.41367686010113,21.496508548037564,53.32289910907777,46.677100890922226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
60612,2756,56968,8032.4,166034.2,0.342,0.327,8,60,23.3,174.9,34311,222.0,2999.0,647.0,8740.6,1066,7681,516,4827,0.143,649,2854,0.085,7837.0,21.728175485400918,17.55150437231362,11.916407292129835,10.953016155328294,8.424484956276864,4.040314213724618,2.155031866014525,76.76893434118868,9.856232399585,52.707870164517566,47.29212983548244,0.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0
60613,3479,69057,6942.3,137802.6,0.321,0.251,8,42,16.0,83.8,50113,291.0,3218.0,580.7,6421.5,2053,13616,916,8689,0.171,1137,4927,0.097,5885.0,27.65114950454089,26.23076771537204,10.902070487185043,9.966312720395578,6.71578574102165,4.097634010362286,2.842733594688836,88.40645377356631,9.660960185969543,49.46317054431552,50.53682945568448,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0
60614,5255,110838,7369.4,155435.6,0.095,0.064,3,89,4.2,124.8,71308,399.0,4778.0,559.5,6700.5,2860,19063,1132,11818,0.164,1728,7245,0.101,10115.0,34.16488311977097,20.329655057397783,10.364955388164661,7.960641520971731,7.2685326736526115,3.8010395530477803,2.0527003363259864,85.94240764933151,9.3518080996192,49.021597131500684,50.978402868499316,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0
60615,3114,61066,7492.2,146923.9,0.24,0.207,5,35,12.0,84.2,41563,143.0,1981.0,344.1,4766.3,1232,11445,526,6764,0.167,755,4681,0.115,6219.0,25.622074402562205,16.001478196600146,10.857354028085735,10.509977827050998,11.175166297117517,6.457255481645725,4.055186006405519,84.67849223946786,15.794530672579455,55.34368070953437,44.65631929046563,0.0,1.0,0.0,0.0,0.0,7.0,5.0,1.0
60616,2918,52583,5357.7,96546.3,0.111,0.15,7,80,12.9,146.9,54464,216.0,2987.0,396.6,5484.4,2214,12397,1113,8153,0.15,1101,4244,0.078,7829.0,21.324058527224754,15.93077107588981,13.113271952322084,13.504437514991604,11.543074339908113,5.983726036496486,4.15521154307434,85.55455098990718,15.934461317047068,52.37928298614315,47.620717013856854,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0
60617,2010,70847,2435.4,85839.8,0.129,0.155,8,140,9.7,169.6,82534,207.0,7008.0,250.8,8491.0,2320,11990,1288,8208,0.098,1032,3782,0.045,22163.0,17.423671202709656,10.759637595298791,12.305961485524158,12.930714636218926,8.927267722284059,6.74781276555001,4.379256280444747,73.47432168803036,15.053917872488121,54.63119217742032,45.36880782257968,0.0,1.0,0.0,0.0,0.0,10.0,4.0,2.0
60618,2299,100726,2435.5,106706.9,0.058,0.084,4,108,4.2,114.4,94395,84.0,7392.0,89.0,7830.9,3086,19136,1436,12818,0.135,1650,6318,0.067,20662.0,17.791100761798393,21.407272382437544,15.448807780248034,10.244765928751304,7.214430969264648,4.018670909416587,2.104165130074705,78.22921386199121,9.165814955693468,49.70234018565543,50.29765981434456,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0
60619,1974,53259,3222.4,86942.1,0.343,0.311,9,111,14.7,181.2,61258,237.0,3800.0,386.9,6203.3,1773,9568,950,6381,0.104,842,3187,0.052,12737.0,15.70408613393893,12.493669024784747,11.095136177234629,15.008087310274968,13.08020324472691,6.618524025029816,5.190582776479815,79.1902886924698,17.08628098093355,54.85156926495336,45.148430735046645,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
60620,2409,56499,3537.7,82969.6,0.25,0.349,9,130,13.2,190.9,68096,275.0,4475.0,403.8,6571.6,1645,8331,880,5924,0.087,765,2407,0.036,15359.0,15.960479094977181,11.011504777657988,12.020203511984759,14.474752994343607,11.25666435291164,7.546779696061201,5.046447401456189,77.31683182939257,17.685457311219743,55.060477618112266,44.939522381887734,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0
60621,698,22534,2403.4,77591.1,0.359,0.335,9,74,31.0,254.8,29042,66.0,1937.0,227.3,6669.7,624,2885,410,2127,0.076,214,758,0.027,7506.0,17.210364765507887,11.235634235134556,10.014990363337855,13.630523235063174,10.714540652437718,6.3994574916125355,4.0045684916839175,73.21007923477765,14.165893354272255,53.172960239845814,46.827039760154186,0.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0
60622,3087,79927,5847.4,151397.0,0.311,0.256,12,74,22.7,140.2,52793,233.0,4463.0,441.3,8453.8,1674,14289,750,9102,0.171,924,5187,0.097,7684.0,26.83228881299959,29.740683754268773,12.556760610950576,7.492400645476039,4.927383945659924,2.3192104176830415,1.7131384395992044,85.58186662663715,6.1451570533268285,47.5963523098285,52.4036476901715,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0
60623,3041,74155,3536.9,86247.8,0.474,0.448,17,240,19.8,279.1,85979,679.0,10179.0,789.7,11838.9,4872,13809,3855,10888,0.134,1017,2921,0.036,23403.0,18.503254062965198,14.944084248858925,11.899167107513255,10.543410061144396,8.038581253152566,5.555897297097794,1.7236076424344573,71.20800167316659,10.635680277548811,50.48165052963104,49.51834947036895,1.0,0.0,0.0,0.0,0.0,5.0,11.0,1.0
60624,1359,32000,3758.5,88500.5,0.298,0.334,5,70,13.8,193.6,36158,160.0,2861.0,442.5,7912.5,789,3754,446,2715,0.078,343,1039,0.03,10189.0,18.482746761435287,11.916771752837327,11.813596239825747,11.36936833658145,9.65550842600023,4.542588558982001,3.0178837555886737,70.79846383125071,11.572853376132064,52.57365585234438,47.42634414765563,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0
60625,2228,86986,2811.6,109771.2,0.355,0.258,8,179,10.1,225.9,79243,134.0,6154.0,169.1,7766.0,2625,16100,1282,10882,0.137,1343,5218,0.066,15998.0,18.688636020341374,21.496903479180304,14.143295906550527,10.7056542973667,8.317808770958159,3.782538643572831,2.7277075675947837,79.86254468556467,10.141735058657671,50.573989225114545,49.426010774885455,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0
60626,3461,91002,6959.6,182992.2,0.052,0.169,6,156,12.1,313.7,49730,31.0,3820.0,62.3,7681.5,1504,10934,792,7152,0.142,712,3782,0.075,8949.0,23.905903767014877,18.668882557771447,13.40218423551757,11.787749287749289,7.846628679962013,3.8758309591642925,2.8074548907882244,82.29463437796771,9.80729661285217,50.73994935106047,49.26005064893953,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
60628,1901,54856,2849.0,82213.3,0.204,0.278,13,189,19.5,283.3,66724,304.0,4424.0,455.6,6630.3,1657,8161,929,5629,0.088,728,2532,0.039,14482.0,17.59734802502568,11.110592336663865,12.383664830205124,13.00930681358359,11.36582936470881,7.425218663429514,4.569365331341239,77.46132536495782,17.191147632832195,53.372552681545116,46.627447318454884,0.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0
60629,3055,99971,2731.3,89379.5,0.162,0.196,5,229,4.5,204.7,111850,393.0,15982.0,351.4,14288.8,4403,16717,3252,13091,0.119,1151,3626,0.033,31655.0,19.282189241018276,13.639131501695006,13.381926582991758,10.16731952485254,7.3789637277445035,5.490370720446427,1.8904107099037528,71.23031200865226,10.536313153804906,51.08289632733188,48.91710367266812,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0
60630,1290,52901,2249.6,92252.0,0.06,0.107,1,116,1.7,202.3,57344,60.0,4936.0,104.6,8607.7,1903,11298,945,7785,0.138,958,3513,0.062,11266.0,13.67462300427055,15.593712898481385,14.121170237272517,14.642142009108147,11.790973366647174,5.918522850105435,4.295359098399873,80.03650346428508,15.393475448762247,51.361791859373064,48.638208140626936,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
60631,982,39121,3325.5,132483.3,0.041,0.079,2,87,6.8,294.6,29529,40.0,2745.0,135.5,9295.9,1352,9095,590,6156,0.208,784,2939,0.1,5864.0,12.293000101595041,13.600189644078704,13.254766500728099,15.059771749805275,12.587625723864676,6.075383521284161,7.270818517389685,80.14155575874564,18.87297233228352,51.46466185783467,48.53533814216533,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
60632,1422,75168,1562.0,82566.8,0.509,0.454,13,186,14.3,204.3,91039,588.0,12356.0,645.9,13572.2,3804,14476,2718,11395,0.127,1086,3081,0.034,25874.0,19.61338571285487,14.190324626907197,12.508763924902903,10.086025573967525,7.5642409606374565,5.312886030025485,1.929732797667405,71.20535962696283,10.443259846200073,48.8064368941763,51.1935631058237,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0
60633,304,3415,2361.9,26532.5,0.118,0.115,1,6,7.8,46.6,12871,32.0,317.0,248.6,2462.9,281,1424,159,988,0.078,122,436,0.034,2781.0,15.044526755457483,14.08306407124281,11.663645677358343,15.312475372369768,10.134762392623532,7.683820632043502,4.1610844038143275,78.08337930490976,16.46307825675782,47.63180707699583,52.36819292300417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60634,1896,82895,2494.9,109079.5,0.066,0.135,1,140,1.3,184.2,75995,105.0,9237.0,138.2,12154.7,2469,14426,1320,9983,0.133,1149,4443,0.059,16271.0,13.871500492794544,14.86374896779521,13.72099837510988,14.542766575211102,11.35958019232306,6.341067099970699,3.629365227351429,78.32902693055593,15.243333954876,51.62888575157828,48.371114248421726,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0
60636,659,26361,2046.4,81858.8,0.029,0.113,0,93,0.0,288.8,32203,14.0,2809.0,43.5,8722.8,635,3071,389,2274,0.076,246,797,0.027,6693.0,15.560884625632825,11.00452970956568,11.430855315747403,13.219424460431656,10.055289102051692,12.476685318411937,3.9601652011723956,77.70783373301359,21.053157474020782,53.61377564614974,46.38622435385025,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
60637,3982,100017,8391.3,210766.2,0.006,0.031,0,54,0.0,113.8,47454,24.0,2843.0,50.6,5991.1,1019,7988,452,4851,0.103,567,3137,0.066,11114.0,25.317124735729386,12.424947145877379,10.424947145877377,11.10782241014799,9.801268498942918,4.615221987315011,2.8118393234672303,76.50317124735729,11.813953488372093,56.298097251585624,43.701902748414376,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
60638,1691,51379,2876.0,87383.7,0.208,0.172,5,110,8.5,187.1,58797,259.0,7121.0,440.5,12111.2,2178,11020,1093,7672,0.131,1085,3348,0.057,14545.0,13.506281000187492,15.321549711091038,12.381325742726142,13.42105711704648,11.089331674308408,5.791815098263138,3.697012050657076,75.20837239427978,14.044895941638686,50.184935826416,49.815064173584005,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
60639,1968,88326,2174.2,97579.5,0.102,0.187,5,218,5.5,240.8,90517,149.0,13268.0,164.6,14658.0,2894,13487,2298,10534,0.119,762,2953,0.033,23036.0,17.629585959820414,15.237404199356039,14.252188109382793,11.5402929572355,9.108430456668632,4.285519931068886,1.8298489864405243,73.88327059997279,9.861230783184437,50.04648315269149,49.95351684730851,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0
60640,3418,93631,4902.8,134305.4,0.074,0.049,6,146,8.6,209.4,69715,207.0,4069.0,296.9,5836.6,3019,19209,1332,12607,0.182,1687,6602,0.095,9048.0,20.21394691694419,21.7277222726814,14.674970805760998,12.069835503078009,8.6746536337817,5.110793939131813,4.483658434612113,86.95558150599022,13.435116704871472,47.99388723094445,52.00611276905555,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0
60641,2545,85170,3583.3,119918.9,0.092,0.12,3,115,4.2,161.9,71023,176.0,8105.0,247.8,11411.8,2155,12417,1180,8693,0.124,975,3724,0.053,15420.0,15.682598740698339,16.89896966227819,14.524899828277047,12.734688036634232,10.652547223812249,4.702346880366343,2.7375500858614767,77.93360045792788,11.621350887235259,50.90870062965082,49.09129937034917,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
60642,639,28167,3163.2,139433.7,0.02,0.066,0,21,0.0,104.0,20201,10.0,1723.0,49.5,8529.3,681,5229,308,3234,0.164,373,1995,0.101,1839.0,33.77967133292757,29.301075268817208,11.204098194359911,6.989247311827956,5.8277541083384055,2.45485899776831,1.1158449989855954,90.67255021302495,5.959626699127612,47.81395820653277,52.18604179346723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60643,2023,65207,4056.5,130754.0,0.048,0.069,2,124,4.0,248.6,49870,68.0,3831.0,136.4,7682.0,1993,11298,903,7366,0.151,1090,3932,0.08,10830.0,11.782273406017959,12.074784707590975,11.53680937672592,15.867203960153006,13.840080184916234,6.834127682205904,5.911592038783317,77.84687135639331,18.75549737148935,54.97371489352998,45.02628510647002,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0
60644,1647,47080,3452.0,98675.4,0.106,0.173,3,117,6.3,245.2,47712,140.0,3724.0,293.4,7805.2,916,5624,476,4006,0.086,440,1618,0.035,12104.0,17.4969414693825,12.839389581678864,11.869245133180229,12.086025197999614,10.886222661028954,5.380867549526733,3.4620420252838535,74.02073361808075,13.886802172093324,52.95443325964242,47.04556674035758,0.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0
60645,1139,56098,2386.2,117527.0,0.028,0.08,0,104,0.0,217.9,47732,27.0,4198.0,56.6,8794.9,2056,11027,970,7555,0.16,1105,3472,0.073,12801.0,14.9079754601227,13.867146181510472,12.748043156335942,12.36936746350751,9.90480220012693,5.242225513010366,3.879839221493548,72.91939919610748,13.422889782102814,49.76729426697694,50.23270573302307,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
60646,1093,32113,3905.4,114742.6,0.063,0.085,3,66,10.7,235.8,27987,53.0,2375.0,189.4,8486.1,1349,8320,617,5567,0.195,732,2753,0.096,6507.0,11.155448213098113,12.125030627603346,13.703664811508979,13.227624348069586,12.412055024677098,7.809163778921207,6.79057719906192,77.22356400294025,20.700759564562986,53.58955511218454,46.410444887815466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60647,2556,118682,2920.8,135622.6,0.031,0.075,0,142,0.0,162.3,87509,73.0,7794.0,83.4,8906.5,2749,17799,1387,11805,0.135,1362,5994,0.068,15892.0,25.362591717731902,24.429153401116018,13.062430819440166,8.48767016991316,6.049091095820068,3.19514338205927,1.2791984754601577,81.86527906154075,7.206189449180103,49.32844932844933,50.67155067155067,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0
60651,1234,57153,1952.0,90406.2,0.049,0.142,1,125,1.6,197.7,63218,53.0,7012.0,83.8,11091.8,1393,7242,785,5145,0.081,608,2097,0.033,17077.0,17.795942795942796,14.450639450639452,12.642537642537643,11.42978642978643,9.385434385434385,5.033705033705034,2.3656523656523656,73.1036981036981,11.812511812511813,53.890253890253895,46.109746109746105,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0
60652,1334,38077,3038.2,86721.9,0.165,0.15,2,88,4.6,200.4,43907,191.0,4745.0,435.0,10806.9,1452,6795,825,4871,0.112,627,1924,0.044,11360.0,16.150712362188415,12.422031440605794,14.192004050912606,14.116049439547036,9.558772757612724,4.681566045987064,2.7320643542707206,73.85320045112435,11.648675397610882,52.95187239625291,47.04812760374709,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
60653,1288,39971,4028.5,125018.8,0.053,0.067,1,57,3.1,178.3,31972,50.0,2248.0,156.4,7031.2,1025,5863,583,3978,0.12,442,1885,0.057,9162.0,15.590878928636062,14.357241961754239,12.701333172467876,11.099716474633528,10.110393919285757,5.555890691922543,2.9498703022259756,72.36532545092598,12.785787536948783,56.741268021958135,43.258731978041865,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0
60654,1086,28123,5675.5,146971.5,0.315,0.254,1,6,5.2,31.4,19135,97.0,1756.0,506.9,9176.9,668,5213,285,3285,0.164,383,1928,0.096,1463.0,27.744481070822097,29.822195584856658,13.600039956048345,10.438517630606333,7.376885426031365,2.6920387573668965,1.0188792328438718,92.69303765857558,6.642693037658576,49.84017580661273,50.15982419338727,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
60655,642,30155,2228.9,104690.3,0.037,0.112,0,33,0.0,114.6,28804,22.0,3140.0,76.4,10901.3,1341,8649,485,5389,0.189,894,3260,0.114,7025.0,14.316216878434668,12.107529139976899,13.518149042668625,15.06878084637194,11.526479750778815,5.540970982533516,3.332283244075746,75.4104098848402,12.769085372256642,51.198851902411704,48.801148097588296,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
60657,3576,93305,5104.8,133193.9,0.069,0.051,3,46,4.3,65.7,70052,232.0,4471.0,331.2,6382.4,2586,19825,1055,12394,0.175,1531,7431,0.105,8951.0,33.41272301925082,24.059302686096,10.05665323148905,8.240085684489417,6.382648890893204,3.041235660531582,2.1928464725612336,87.38549564531131,8.035739451506526,49.75619380478593,50.24380619521407,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0
60659,1600,37841,3896.0,92142.3,0.351,0.277,7,84,17.0,204.5,41068,177.0,3582.0,431.0,8722.1,1262,7655,634,5211,0.122,628,2444,0.057,11218.0,16.08751608751609,15.834795834795834,12.867672867672866,12.104832104832104,9.322569322569322,5.220545220545221,2.311922311922312,73.74985374985374,11.941031941031941,49.711009711009716,50.288990288990284,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0
60660,2514,53697,5813.8,124177.9,0.03,0.056,3,66,6.9,152.6,43242,67.0,2415.0,154.9,5584.8,1541,10748,745,7139,0.16,796,3609,0.081,5361.0,24.198840397321227,19.587397186390398,12.636522989797294,12.620791945705426,10.229673243741292,5.442941255786777,3.236100498898827,87.95226751764125,13.35340914198391,49.50110117308643,50.498898826913575,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0
60661,488,13172,4916.4,132702.0,0.076,0.057,0,1,0.0,10.1,9926,45.0,701.0,453.4,7062.3,297,2760,135,1699,0.164,165,1061,0.102,917.0,32.70233726096195,33.40737879080549,13.811087502414527,6.35503187174039,3.950164187753525,0.5601699826154143,0.3573498164960402,91.14351941278733,3.2064902453158197,49.96136758740584,50.03863241259416,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
