,facility_id,facility_name,address_1,address_2,city,state,postal_code,country,url,begin_date,end_date,active,city_operated,notes,location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,phone
0,92,Primecare Wicker Park Health Center,1127 N Oakley Blvd,Fl 2,Chicago,IL,60622,United States of America,https://primecarehealth.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Open to current patients only.,"{'type': 'Point', 'coordinates': [-87.68461, 41.902138]}",4,25,21560,541,41,
1,161,Walgreens Store #6727,4720 N MARINE DR,,Chicago,IL,60640,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.649282, 41.967817]}",15,31,22616,636,39,
2,119,Walgreens Store #4349,201 W Madison St,,Chicago,IL,60606,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.634594, 41.881927]}",46,38,14914,92,36,
3,272,Walgreens - Store Number: 15004,953 W IRVING PARK RD,,Chicago,IL,60613,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.654117, 41.954503]}",53,31,21186,577,39,
4,257,Walgreens - Store Number: 7630,933 N STATE ST,,Chicago,IL,60610,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.628321, 41.900078]}",54,37,14926,230,11,
5,1,ACCESS Center for Discovery and Learning,5159 S Ashland Ave,,Chicago,IL,60609,United States of America,https://www.achn.net,2021-02-04T00:00:00.000,2021-12-31T00:00:00.000,False,False,Open to current patients only.,"{'type': 'Point', 'coordinates': [-87.664649, 41.800288]}",37,59,14924,790,2,(800) 836-7633
6,106,Walgreens Store #2840,1500 W Wilson Ave,,Chicago,IL,60640,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.668285, 41.965263]}",15,31,22616,559,18,
7,193,PIC - Lincoln & Peterson,5961 N. Lincoln Ave,,Chicago,IL,60659,United States of America,https://physiciansimmediatecare.com/covid-19-vaccination-locations/,2021-02-17T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.705708, 41.989441]}",50,20,4450,65,24,
8,138,Walmart Store #5781,8331 S Stewart Ave,,Chicago,IL,60620,United States of America,https://www.walmart.com/cp/1228302,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.634052, 41.740814]}",59,70,21554,529,13,
9,240,Walgreens - Store Number: 5124,8628 S COTTAGE GROVE AVE,,Chicago,IL,60619,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.604949, 41.737951]}",61,40,21546,140,32,
10,29,Aunt Martha's Community Health Center,3528 E 118th St,,Chicago,IL,60617,United States of America,http://auntmarthas.org,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.537465, 41.680954]}",25,52,21202,787,47,(877) 692-8686
11,143,Walgreens Store #1375,1200 N DEARBORN ST,,Chicago,IL,60610,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.629978, 41.90422]}",54,37,14926,17,11,
12,270,Walgreens - Store Number: 13454,6140 N WESTERN AVE,,Chicago,IL,60659,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.689824, 41.993469]}",50,20,4450,31,24,
13,225,Walgreens - Store Number: 4349,201 W MADISON ST,,Chicago,IL,60606,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.634594, 41.881927]}",46,38,14914,92,36,
14,34,Chicago Family Health Center - East Side,10536 S Ewing Ave,,Chicago,IL,60617,United States of America,https://chicagofamilyhealth.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.535291, 41.703502]}",25,49,21202,602,47,(773) 768-5000
15,79,Oak Street Health Little Village,3010 W 26th St,,Chicago,IL,60624,United States of America,https://www.oakstreethealth.com/covid-19-vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.700965, 41.844623]}",57,32,21569,261,1,773-209-5333
16,165,Walgreens Store #5124,8628 S COTTAGE GROVE AVE,,Chicago,IL,60619,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.604949, 41.737951]}",61,40,21546,140,32,
17,176,Walgreens Store #5033,2015 E 79TH ST,,Chicago,IL,60649,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.575298, 41.751614]}",25,42,22538,420,35,
18,197,PIC - Six Corners,4211 N. Cicero,,Chicago,IL,60641,United States of America,https://physiciansimmediatecare.com/covid-19-vaccination-locations/,2021-02-17T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.74736, 41.957627]}",21,15,22618,139,50,
19,208,Walgreens - Store Number: 249,1601 N WELLS ST,,Chicago,IL,60614,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.634714, 41.911317]}",16,68,21190,271,11,
20,65,Mariano's Pharmacy 53100539,3857 S Martin Luther King Dr,,Chicago,IL,60653,United States of America,https://www.marianos.com/i/coronavirus-update/vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,,,,,,,
21,47,Hamdard Center for Health and Human Services,1542 W Devon Ave,,Chicago,IL,60660,United States of America,https://www.hamdardcenter.org/combating-covid-19/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.66959, 41.998032]}",14,76,4451,536,16,
22,60,Mariano's Pharmacy 53100520,3145 S Ashland Ave,,Chicago,IL,60608,United States of America,https://www.marianos.com/i/coronavirus-update/vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.665638, 41.836512]}",43,56,14920,192,1,
23,48,Heartland Alliance Health - Englewood,5501 S Halsted,,Chicago,IL,60620,United States of America,https://www.heartlandalliance.org/heartland-alliance-health/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,,,,,,,
24,75,Oak Street Health Brighton Park,4327 S Archer Ave,,Chicago,IL,60609,United States of America,https://www.oakstreethealth.com/covid-19-vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.702918, 41.814938]}",56,55,22248,156,3,773-209-5333
25,37,Englewood Health Center of Cook County,1135 W 69th St,,Chicago,IL,60621,United States of America,https://cookcountyhealth.org/locations/englewood-health-center/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.653282, 41.768715]}",11,66,21559,410,2,
26,207,Walgreens - Store Number: 232,3405 S KING DR,,Chicago,IL,60616,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.616993, 41.832627]}",40,1,21194,190,10,
27,133,Walmart Store #3166,4720 S Cottage Grove Ave,,Chicago,IL,60615,United States of America,https://www.walmart.com/cp/1228302,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.606539, 41.80867]}",10,5,21192,461,10,
28,148,Walgreens Store #9000,2001 N MILWAUKEE AVE,,Chicago,IL,60647,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.688596, 41.917601]}",1,23,22535,323,41,
29,219,Walgreens - Store Number: 1503,1926 W 35TH ST,,Chicago,IL,60609,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.673883, 41.830417]}",43,56,14924,192,1,
30,180,Walgreens  Store #7687,3320 W FULLERTON AVE,,Chicago,IL,60647,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.711594, 41.924715]}",1,23,22535,70,12,
31,212,Walgreens - Store Number: 1096,3646 N BROADWAY ST,,Chicago,IL,60613,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.648007, 41.948601]}",53,57,21186,726,39,
32,43,Friend Health - Cottage Grove,800 E 55th St,,Chicago,IL,60615,United States of America,https://friendfhc.org/covid.html,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.605677, 41.795037]}",10,8,21192,440,33,
33,69,Mile Square Health Center UIC - Back of the Yards,4630 S Bishop St,,Chicago,IL,60609,United States of America,https://hospital.uillinois.edu/patients-and-visitors/mile-square-federally-qualified-health-center/locations/back-of-the-yards,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.661328, 41.8094]}",37,59,14924,123,3,(312) 996-2000
34,111,Walgreens Store #3321,5874 S Archer Ave,,Chicago,IL,60638,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.761992, 41.795836]}",7,53,22268,607,8,
35,175,Walgreens Store #6762,11833 S WESTERN AVE,,Chicago,IL,60643,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.680658, 41.677806]}",13,74,22212,378,42,
36,251,Walgreens - Store Number: 7179,2 E ROOSEVELT RD,,Chicago,IL,60605,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.62717, 41.867498]}",35,38,14913,368,10,
37,80,Oak Street Health Madison Street,3433 W Madison St,,Chicago,IL,60641,United States of America,https://www.oakstreethealth.com/covid-19-vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.712345, 41.880918]}",30,28,21572,704,23,773-209-5333
38,128,Walgreens Store #1173,1520 W Fullerton Ave,,Chicago,IL,60614,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.666698, 41.925188]}",16,68,21190,770,40,
39,52,Inner City Muslim Action Network (IMAN),2744 W 63rd St,,Chicago,IL,60629,United States of America,https://www.imancentral.org/chicago/health-center/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.692639, 41.779134]}",58,64,21867,111,2,(773) 434-4626
40,239,Walgreens - Store Number: 5121,5935 W ADDISON ST,,Chicago,IL,60634,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.775442, 41.945798]}",52,15,22254,311,44,
41,260,Walgreens - Store Number: 9357,833 W 115TH ST,,Chicago,IL,60643,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.64327, 41.685065]}",13,50,22212,642,22,
42,187,Walgreens  Store #15350,834 W ARMITAGE AVE,,Chicago,IL,60614,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.649821, 41.918154]}",16,68,21190,168,34,
43,202,Walgreens - Store Number: 147,3611 E 106TH ST,,Chicago,IL,60617,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.535999, 41.70273]}",25,49,21202,602,47,
44,234,Walgreens - Store Number: 4986,4745 W BELMONT AVE,,Chicago,IL,60641,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.745967, 41.938854]}",21,15,22618,115,21,
45,276,Walgreens - Store Number: 16085,100 W RANDOLPH ST,,Chicago,IL,60601,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.631423, 41.884501]}",42,38,14309,92,36,
46,124,Walgreens Store #5192,9148 S Commercial Ave,,Chicago,IL,60617,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.551227, 41.72858]}",25,42,21202,510,47,
47,261,Walgreens - Store Number: 9470,4817 W FULLERTON AVE,,Chicago,IL,60639,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.747293, 41.924204]}",2,19,22615,306,17,
48,144,Walgreens Store Store #162,1554 E 55TH ST,,Chicago,IL,60615,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.588157, 41.795267]}",10,8,21192,500,33,
49,102,Walgreens Store #2211,5036 S Cottage Grove Ave,,Chicago,IL,60615,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.606428, 41.802905]}",10,4,21192,165,10,
50,170,Walgreens Store #7359,3222 N MILWAUKEE AVE,,Chicago,IL,60618,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.724725, 41.939651]}",39,22,21538,138,21,
51,88,PCC Community Wellness Center - Salud,5359 W Fullerton Ave,,Chicago,IL,60639,United States of America,https://www.pccwellness.org/covid-19,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.760484, 41.924025]}",2,19,22615,307,44,(773) 295-3347
52,244,Walgreens - Store Number: 5825,1213 W 79TH ST,,Chicago,IL,60620,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.654532, 41.750482]}",59,70,21554,575,31,
53,155,Walgreens Store #1298,1372 N MILWAUKEE AVE,,Chicago,IL,60622,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.671916, 41.90684]}",4,25,21560,482,41,
54,107,Walgreens Store #2877,2440 W North Ave,,Chicago,IL,60647,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.688632, 41.910356]}",1,25,22535,302,41,
55,156,Walgreens Store #6980,3019 W PETERSON AVE,,Chicago,IL,60659,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.705301, 41.99037]}",50,20,4450,65,24,
56,139,Walmart Store #5965,10900 S Doty Ave,,Chicago,IL,60628,United States of America,https://www.walmart.com/cp/1228302,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.596618, 41.696117]}",19,47,21861,254,43,
57,266,Walgreens - Store Number: 11492,5414 S ARCHER AVE,,Chicago,IL,60638,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.743617, 41.798645]}",7,53,22268,173,8,
58,16,ACCESS Madison,3800 W Madison St,,Chicago,IL,60624,United States of America,https://www.achn.net,2021-02-08T00:00:00.000,2021-12-31T00:00:00.000,False,False,Open to current patients only.,"{'type': 'Point', 'coordinates': [-87.72102, 41.880796]}",30,27,21572,658,23,(800) 836-7633
59,97,Saint Anthony Hospital,2875 W 19th St,,Chicago,IL,60623,United States of America,https://sahchicago.org/hospital-services/infection-prevention,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Open to current patients only.,"{'type': 'Point', 'coordinates': [-87.698272, 41.855538]}",57,30,21569,132,1,(773) 484-4000
60,229,Walgreens - Store Number: 4862,4343 N CENTRAL AVE,,Chicago,IL,60634,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.767198, 41.959985]}",21,15,22254,260,19,
61,256,Walgreens - Store Number: 7515,7155 W FOSTER PL,,Chicago,IL,60656,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.806503, 41.974693]}",31,36,4448,700,29,
62,30,"Aunt Martha's Health and Wellness, Inc.",5001 S Michigan Ave,,Chicago,IL,60615,United States of America,http://auntmarthas.org,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.622686, 41.803549]}",10,4,21192,449,9,(877) 692-8686
