,facility_id,facility_name,address_1,address_2,city,state,postal_code,country,url,begin_date,end_date,active,city_operated,notes,location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,phone
63,271,Walgreens - Store Number: 13798,5440 N CLARK ST,,Chicago,IL,60640,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.668394, 41.98112]}",15,76,22616,564,24,
64,87,PCC Community Wellness Center - Austin,5425 W Lake St,,Chicago,IL,60644,United States of America,https://www.pccwellness.org/covid-19,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.761128, 41.887265]}",32,26,22216,674,45,(773) 295-3347
65,140,Rush University Medical Center,1653 W Congress Pkwy,,Chicago,IL,60612,United States of America,https://www.rush.edu/patients-visitors/covid-19-resources/covid-19-vaccines/schedule-covid-19-vaccination,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Open to current patients only.,"{'type': 'Point', 'coordinates': [-87.66851, 41.875166]}",28,29,21184,90,46,
66,103,Walgreens Store #2387,1616 E 87th St,,Chicago,IL,60617,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.58418, 41.736934]}",25,44,21202,473,35,
67,224,Walgreens - Store Number: 4306,1633 W 95TH ST,,Chicago,IL,60643,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.663165, 41.721135]}",13,72,22212,592,13,
68,243,Walgreens - Store Number: 5724,7045 S PULASKI RD,,Chicago,IL,60629,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.722329, 41.764458]}",58,63,21867,317,15,
69,120,Walgreens Store #4519,1320 E 47th St,,Chicago,IL,60653,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.593586, 41.809713]}",36,5,4301,450,10,
70,51,Howard Brown Health - Clark,6500 N Clark St,,Chicago,IL,60626,United States of America,https://howardbrown.org,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.671276, 41.999881]}",9,10,21853,242,24,(773) 388-1600
71,61,Mariano's Pharmacy 53100522,5201 N Sheridan Rd,,Chicago,IL,60640,United States of America,https://www.marianos.com/i/coronavirus-update/vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.655022, 41.976906]}",15,76,22616,93,16,
72,183,Walgreens Store #6297,6016 W 63RD ST,,Chicago,IL,60638,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.772166, 41.777886]}",7,62,22268,265,15,
73,93,Primecare Young Family Health Center,1431 N Western Ave,Ste 101,Chicago,IL,60622,United States of America,https://primecarehealth.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Open to current patients only.,"{'type': 'Point', 'coordinates': [-87.687092, 41.908298]}",4,25,21560,516,41,
74,215,Walgreens - Store Number: 1308,7410 N CLARK ST,,Chicago,IL,60626,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.675327, 42.016566]}",9,10,21853,489,5,
75,44,Friend Health - Pulaski,5635 S Pulaski Rd,,Chicago,IL,60629,United States of America,https://friendfhc.org/covid.html,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.722981, 41.7902]}",58,60,21867,774,15,
76,160,Walgreens Store #5867,3943 W 47TH ST,,Chicago,IL,60632,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.722773, 41.807904]}",56,54,22248,563,8,
77,188,ANGEL HEALTH CARE SERVICES S.C.,7906 S CARNDON AVE SUITE # 2,,CHICAGO,IL,60617,United States of America,,2021-01-26T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.568673, 41.751248]}",25,42,21202,507,37,773-221-3333
78,56,Loretto Hospital,645 S Central Ave,,Chicago,IL,60644,United States of America,http://www.lorettohospital.org,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Current and invited patients only (call to confirm),"{'type': 'Point', 'coordinates': [-87.764443, 41.872042]}",32,26,22216,61,7,(312) 626-4300
79,110,Walgreens Store #3074,4700 S Halsted St,,Chicago,IL,60609,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.645576, 41.808643]}",37,59,14924,708,4,
80,252,Walgreens - Store Number: 7250,2345 W 103RD ST,,Chicago,IL,60643,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.680785, 41.706353]}",13,71,22212,609,42,
81,275,Walgreens - Store Number: 15992,2500 N CLARK ST,,Chicago,IL,60614,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.641865, 41.92793]}",16,68,21190,18,34,
82,220,Walgreens - Store Number: 1593,5230 N MILWAUKEE AVE,,Chicago,IL,60630,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.767617, 41.975417]}",48,11,21869,780,50,
83,86,PCC West Town Family Health Center,1044 N Mozart St,Ste 100,Chicago,IL,60622,United States of America,https://www.pccwellness.org/covid-19,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.698071, 41.900626]}",4,25,21560,301,49,
84,115,Walgreens Store #3950,4343 N Kedzie Ave,,Chicago,IL,60618,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.708216, 41.960546]}",39,16,21538,214,20,
85,247,Walgreens - Store Number: 6297,6016 W 63RD ST,,Chicago,IL,60638,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.772166, 41.777886]}",7,62,22268,265,15,
86,179,Walgreens  Store #9438,30 N MICHIGAN AVE,,Chicago,IL,60602,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.624475, 41.882435]}",41,38,14310,580,36,
87,33,Chicago Family Health Center - Chicago Lawn,3223 W 63rd St,,Chicago,IL,60629,United States of America,https://chicagofamilyhealth.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.704082, 41.778964]}",58,64,21867,344,6,(773) 768-5000
88,211,Walgreens - Store Number: 259,3358 N WESTERN AVE,,Chicago,IL,60618,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.688186, 41.943165]}",39,46,21538,110,18,
89,76,Oak Street Health Bronzeville,4318 S State St,,Chicago,IL,60660,United States of America,https://www.oakstreethealth.com/covid-19-vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.62631, 41.815781]}",37,4,14924,219,9,773-209-5333
90,192,PIC - Jefferson Park,5228 Northwest Hwy,,Chicago,IL,60630,United States of America,https://physiciansimmediatecare.com/covid-19-vaccination-locations/,2021-02-17T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.769154, 41.975548]}",48,11,21869,693,50,
91,164,Walgreens Store #13454,6140 N WESTERN AVE,,Chicago,IL,60659,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.689824, 41.993469]}",50,20,4450,31,24,
92,132,Walmart Store #3110,7535 S Ashland Ave,,Chicago,IL,60620,United States of America,https://www.walmart.com/cp/1228302,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.663538, 41.756362]}",59,70,21554,557,31,
93,147,Walgreens  Store #258,1650 W CHICAGO AVE,,Chicago,IL,60622,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.668924, 41.896051]}",4,25,21560,518,41,
94,248,Walgreens - Store Number: 6727,4720 N MARINE DR,,Chicago,IL,60640,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.649282, 41.967817]}",15,31,22616,636,39,
95,127,Walgreens Store #10558,250 S Wacker Dr,Lbby 1,Chicago,IL,60606,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.636917, 41.878217]}",46,38,14914,92,36,
96,216,Walgreens - Store Number: 1310,3110 W ARMITAGE AVE,,Chicago,IL,60647,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.705973, 41.917418]}",1,23,22535,371,40,
97,235,Walgreens - Store Number: 5033,2015 E 79TH ST,,Chicago,IL,60649,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.575298, 41.751614]}",25,42,22538,420,35,
98,114,Walgreens Store #3949,3046 N Halsted St,,Chicago,IL,60657,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.649177, 41.937783]}",22,57,4449,682,25,
99,196,PIC - Old Town,121 W. North Ave,,Chicago,IL,60610,United States of America,https://physiciansimmediatecare.com/covid-19-vaccination-locations/,2021-02-17T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.632637, 41.911194]}",16,68,21190,271,11,
100,36,Christian Community Health Center,9718 S. Halsted,,Chicago,IL,60628,United States of America,https://cchc-online.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.643191, 41.716982]}",13,72,21861,592,22,(773) 233-4100
101,152,Walgreens  Store #15004,953 W IRVING PARK RD,,Chicago,IL,60613,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.654117, 41.954503]}",53,31,21186,577,39,
102,64,Mariano's Pharmacy 53100538,3030 N Broadway St,Ste 10,Chicago,IL,60657,United States of America,https://www.marianos.com/i/coronavirus-update/vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.644291, 41.937393]}",22,57,4449,683,25,
103,157,Walgreens  Store #1310,3110 W ARMITAGE AVE,,Chicago,IL,60647,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.705973, 41.917418]}",1,23,22535,371,40,
104,96,Ruth M. Rothstein Core Center,2020 W Harrison St,,Chicago,IL,60612,United States of America,https://cookcountyhealth.org/locations/ruth-m-rothstein-core-center/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.67695, 41.874065]}",28,29,21184,89,46,(312) 572-4500
105,151,Walgreens Store #4937,5753 N CANFIELD AVE,,Chicago,IL,60631,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.823247, 41.984894]}",17,36,22243,734,29,
106,123,Walgreens Store #5057,3153 W Irving Park Rd,,Chicago,IL,60618,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.707383, 41.953888]}",39,16,21538,372,20,
107,267,Walgreens - Store Number: 12150,5158 N LINCOLN AVE,,Chicago,IL,60625,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.692359, 41.975717]}",20,6,21849,28,24,
108,25,ACHN at Jorge Prieto Health Center,2424 S Pulaski Rd,,Chicago,IL,60623,United States of America,https://cookcountyhealth.org/locations/dr-jorge-prieto-health-center/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.724629, 41.847003]}",57,32,21569,771,28,(773) 521-0750
109,228,Walgreens - Store Number: 4542,5625 N RIDGE AVE,,Chicago,IL,60660,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.660897, 41.984142]}",14,76,4451,539,16,
110,189,PIC - Bucktown,1702 N. Milwaukee,,Chicago,IL,60647,United States of America,https://physiciansimmediatecare.com/covid-19-vaccination-locations/,2021-02-17T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.680456, 41.912325]}",1,25,22535,179,40,
111,55,Logan Square Health Center of Cook County,2840 W Fullerton Ave,,Chicago,IL,60647,United States of America,https://cookcountyhealth.org/locations/logan-square-health-center/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.69909, 41.924842]}",1,23,22535,548,41,(773) 395-7400
112,57,Mariano's Pharmacy 53100507,5353 N Elston Ave,,Chicago,IL,60630,United States of America,https://www.marianos.com/i/coronavirus-update/vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.757473, 41.978765]}",48,11,21869,128,50,
113,171,Walgreens  Store #259,3358 N WESTERN AVE,,Chicago,IL,60618,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.688186, 41.943165]}",39,46,21538,110,18,
114,68,Mile Square Health Center - South Shore,7037 S Stony Island Ave,,Chicago,IL,60649,United States of America,https://hospital.uillinois.edu/patients-and-visitors/mile-square-federally-qualified-health-center/locations/south-shore,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.585939, 41.766677]}",24,39,22538,381,33,(312) 996-2000
115,184,Walgreens Store #15197,6121 N BROADWAY ST,,Chicago,IL,60660,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.660288, 41.992929]}",14,76,4451,46,16,
116,85,PCC Wellness at West Suburban Hospital,1 Erie Ct,Ste 7140,Oak Park,IL,60302,United States of America,https://www.pccwellness.org/covid-19,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.777466, 41.89184]}",,,26615,,,
117,203,Walgreens - Store Number:162,1554 E 55TH ST,,Chicago,IL,60615,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.588157, 41.795267]}",10,8,21192,500,33,
118,40,Esperanza Health Center - Brighton Park,4700 S California Ave,,Chicago,IL,60632,United States of America,https://www.esperanzachicago.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.69422, 41.808305]}",56,55,22248,85,3,
119,172,Walgreens Store #4542,5625 N RIDGE AVE,,Chicago,IL,60660,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.660897, 41.984142]}",14,76,4451,539,16,
120,199,PIC - West Loop,600 W Adams St,,Chicago,IL,60661,United States of America,https://physiciansimmediatecare.com/covid-19-vaccination-locations/,2021-02-17T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.642683, 41.879284]}",45,29,4452,786,36,
121,214,Walgreens - Store Number: 1298,1372 N MILWAUKEE AVE,,Chicago,IL,60622,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.671916, 41.90684]}",4,25,21560,482,41,
122,45,Friend Health - Western,5843 S Western Ave,,Chicago,IL,60636,United States of America,https://friendfhc.org/covid.html,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.683804, 41.786964]}",23,61,22257,112,2,
123,67,Mile Square Health Center - Englewood,641 W 63rd St,,Chicago,IL,60621,United States of America,https://hospital.uillinois.edu/patients-and-visitors/mile-square-federally-qualified-health-center/locations/englewood,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.641245, 41.779814]}",11,66,21559,435,2,(312) 996-2000
124,82,"PCC at Healthcare Alternative Systems, Inc.",4534 S Western Ave,,Chicago,IL,60609,United States of America,https://www.pccwellness.org/covid-19,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.684502, 41.810918]}",37,55,14924,687,3,
125,141,UI Health - UIC Credit Union 1 Arena,525 S Racine Ave,,Chicago,Il,60607,United States of America,https://hospital.uillinois.edu/primary-and-specialty-care/infectious-diseases/covid-19-coronavirus/vaccine,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Open to community and current patients.,"{'type': 'Point', 'coordinates': [-87.65659, 41.869414]}",44,29,14917,87,26,
