,facility_id,facility_name,address_1,address_2,city,state,postal_code,country,url,begin_date,end_date,active,city_operated,notes,location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,phone
126,227,Walgreens - Store Number: 4494,1649 W BELMONT AVE,,Chicago,IL,60657,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.670252, 41.939691]}",22,57,4449,742,18,
127,50,Howard Brown Health - 63rd St,641 W 63rd St,,Chicago,IL,60621,United States of America,https://howardbrown.org,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.641245, 41.779814]}",11,66,21559,435,2,(773) 388-1600
128,94,Roseland Community Hospital,45 W 111th St,,Chicago,IL,60628,United States of America,http://www.roselandhospital.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,For current and invited patients only,"{'type': 'Point', 'coordinates': [-87.624734, 41.692562]}",19,45,21861,660,22,(773) 995-3000
129,35,Chicago Family Health Center - Roseland,120 W 111th St,,Chicago,IL,60628,United States of America,https://chicagofamilyhealth.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.626799, 41.692536]}",19,45,21861,660,22,(773) 768-5000
130,77,Oak Street Health Edgewater,1541 W Devon Ave,,Chicago,IL,60639,United States of America,https://www.oakstreethealth.com/covid-19-vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.669513, 41.998032]}",14,76,4451,536,16,773-209-5333
131,167,Walgreens Store #7179,2 E ROOSEVELT RD,,Chicago,IL,60605,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.62717, 41.867498]}",35,38,14913,368,10,
132,72,Norwegian American Hospital,1044 N Francisco Ave,,Chicago,IL,60652,United States of America,https://www.nahospital.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Open to current patients only.,"{'type': 'Point', 'coordinates': [-87.699288, 41.900481]}",4,25,21560,301,49,(773) 292-8363
133,259,Walgreens - Store Number: 9000,2001 N MILWAUKEE AVE,,Chicago,IL,60647,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.688596, 41.917601]}",1,23,22535,323,41,
134,204,Walgreens - Store Number:194,4801 N LINCOLN AVE,,Chicago,IL,60625,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.689241, 41.969836]}",20,6,21849,28,24,
135,104,Walgreens Store #2586,2301 W Irving Park Rd,,Chicago,IL,60618,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.686053, 41.954021]}",39,46,21538,613,18,
136,182,Walgreens Store #9709,4010 W LAWRENCE AVE,,Chicago,IL,60630,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.728507, 41.968274]}",48,14,21869,751,38,
137,210,Walgreens - Store Number: 258,1650 W CHICAGO AVE,,Chicago,IL,60622,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.668924, 41.896051]}",4,25,21560,518,41,
138,195,PIC - North Center,3909 N. Western,,Chicago,IL,60618,United States of America,https://physiciansimmediatecare.com/covid-19-vaccination-locations/,2021-02-17T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.688336, 41.952426]}",39,46,21538,613,18,
139,136,Walmart Store #5645,2844 N Broadway St,,Chicago,IL,60657,United States of America,https://www.walmart.com/cp/1228302,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.644278, 41.934267]}",22,57,4449,684,25,
140,242,Walgreens - Store Number: 5387,79 W MONROE ST,,Chicago,IL,60603,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.630177, 41.880701]}",34,38,14311,92,36,
141,130,Walgreens Store #15065,1601 N Milwaukee Ave,,Chicago,IL,60647,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.677686, 41.91053]}",1,25,22535,179,11,
142,253,Walgreens - Store Number: 7267,650 W 63RD ST,,Chicago,IL,60621,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.641655, 41.779811]}",11,66,21559,435,2,
143,99,"TCA Health, Inc.",1029 E 130th St,,Chicago,IL,60628,United States of America,http://tcahealth.org,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.595555, 41.659714]}",47,51,21861,9,43,(773) 995-6300
144,28,Austin Health Center of Cook County,4800 W Chicago Ave,,Chicago,IL,60651,United States of America,https://cookcountyhealth.org/locations/austin-health-center/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.746091, 41.895034]}",5,26,4299,578,45,(773) 826-9600
145,268,Walgreens - Store Number: 12426,315 W CHICAGO AVE,,Chicago,IL,60654,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.636445, 41.896586]}",54,37,14926,652,46,
146,62,Mariano's Pharmacy 53100527,2021 W Chicago Ave,,Chicago,IL,60622,United States of America,https://www.marianos.com/i/coronavirus-update/vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.677972, 41.895918]}",4,25,21560,476,11,
147,116,Walgreens Store #3961,2340 W Madison St,,Chicago,IL,60612,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.684861, 41.881226]}",28,29,21184,37,46,
148,231,Walgreens - Store Number: 4937,5753 N CANFIELD AVE,,Chicago,IL,60631,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.823247, 41.984894]}",17,36,22243,734,29,
149,121,Walgreens Store #4752,316 W Cermak Rd,,Chicago,IL,60616,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.635599, 41.852916]}",40,35,21194,3,26,
150,163,Walgreens Store #4461,501 W ROOSEVELT RD,,Chicago,IL,60607,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.639319, 41.86723]}",44,29,14917,97,48,
151,236,Walgreens - Store Number: 5034,6315 S KEDZIE AVE,,Chicago,IL,60629,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.703131, 41.778351]}",58,64,21867,293,31,
152,109,Walgreens Store #3072,641 N Clark St,,Chicago,IL,60654,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.631165, 41.893542]}",55,37,4446,670,36,
153,89,Primecare Fullerton Health Center,3924 W Fullerton Ave,,Chicago,IL,60647,United States of America,https://primecarehealth.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Open to current patients only.,"{'type': 'Point', 'coordinates': [-87.725378, 41.924555]}",1,23,22535,186,17,
154,263,Walgreens - Store Number: 10350,7109 S JEFFERY BLVD,,Chicago,IL,60649,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.576292, 41.765683]}",24,39,22538,452,33,
155,274,Walgreens - Store Number: 15350,834 W ARMITAGE AVE,,Chicago,IL,60614,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.649821, 41.918154]}",16,68,21190,168,34,
156,178,Walgreens Store #15992,2500 N CLARK ST,,Chicago,IL,60614,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.641865, 41.92793]}",16,68,21190,18,34,
157,221,Walgreens - Store Number: 2025,3000 S HALSTED ST,,Chicago,IL,60608,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.646321, 41.839849]}",40,58,14920,688,48,
158,126,Walgreens Store #6641,1614 W 47th St,,Chicago,IL,60609,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.66575, 41.808651]}",37,59,14924,738,3,
159,153,Walgreens  Store #11492,5414 S ARCHER AVE,,Chicago,IL,60638,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.743617, 41.798645]}",7,53,22268,173,8,
160,246,Walgreens - Store Number: 5926,4385 S ARCHER AVE,,Chicago,IL,60632,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.705004, 41.813665]}",56,55,22248,640,8,
161,158,Walgreens Store #147,3611 E 106TH ST,,Chicago,IL,60617,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.535999, 41.70273]}",25,49,21202,602,47,
162,249,Walgreens - Store Number: 6762,11833 S WESTERN AVE,,Chicago,IL,60643,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.680658, 41.677806]}",13,74,22212,378,42,
163,27,Alivio - Morgan,966 W 21st St,,Chicago,IL,60608,United States of America,https://www.aliviomedicalcenter.org/locations/morgan-street,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.650689, 41.853905]}",43,33,14920,250,26,(773) 254-1400
164,264,Walgreens - Store Number: 10558,250 S WACKER DR,,Chicago,IL,60606,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.636917, 41.878217]}",46,38,14914,92,36,
165,101,Walgreens Store #1417,1931 W Cermak Rd,,Chicago,IL,60608,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.674125, 41.852232]}",43,33,14920,366,26,
166,190,PIC - Clybourn,2077 N. Clybourn Ave,,Chicago,IL,60614,United States of America,https://physiciansimmediatecare.com/covid-19-vaccination-locations/,2021-02-17T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.660843, 41.91904]}",16,68,21190,210,11,
167,58,Mariano's Pharmacy 53100515,1800 W Lawrence Ave,,Chicago,IL,60640,United States of America,https://www.marianos.com/i/coronavirus-update/vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.675062, 41.968858]}",15,6,22616,106,18,
168,185,Walgreens Store #5089,7111 S WESTERN AVE,,Chicago,IL,60636,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.683157, 41.764259]}",23,64,22257,333,30,
169,278,Instavaxx LLC,2674 North Halsted Street,,Chicago,IL,60614,United States of America,Getinstavax.com,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,"Phase 1a-1b / Accepts any insurance, no insurance, and undocumented","{'type': 'Point', 'coordinates': [-87.648931, 41.931119]}",16,68,21190,794,34,
170,232,Walgreens - Store Number: 4938,4748 W NORTH AVE,,Chicago,IL,60639,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.745091, 41.909708]}",2,26,22615,62,45,
171,135,Walmart Store #5617,4626 W Diversey Ave,,Chicago,IL,60639,United States of America,https://www.walmart.com/cp/1228302,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.74243, 41.931608]}",21,19,22615,460,17,
172,146,Walgreens Store #4306,1633 W 95TH ST,,Chicago,IL,60643,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.663165, 41.721135]}",13,72,22212,592,13,
173,217,Walgreens - Store Number: 1375,1200 N DEARBORN ST,,Chicago,IL,60610,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.629978, 41.90422]}",54,37,14926,17,11,
174,168,Walgreens Store #3698,3201 N BROADWAY ST,,Chicago,IL,60657,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.644391, 41.940147]}",22,57,4449,169,25,
175,71,Near North Health Service Corporation - Winfield Moody Health Center,1276 N Clybourn Ave,,Chicago,IL,60610,United States of America,https://www.nearnorthhealth.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.641844, 41.905412]}",54,37,14926,309,11,(312) 337-1073
176,84,PCC Parkside Family Health Center,115 N Parkside Ave,,Chicago,IL,60644,United States of America,https://www.pccwellness.org/covid-19,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.766549, 41.882729]}",32,26,22216,618,7,
177,42,Friend Health - 51st Street,340 E 51st St,,Chicago,IL,60615,United States of America,https://friendfhc.org/covid.html,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.617571, 41.802123]}",10,4,21192,449,9,
178,173,Walgreens Store #5121,5935 W ADDISON ST,,Chicago,IL,60634,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.775442, 41.945798]}",52,15,22254,311,44,
179,113,Walgreens Store #3539,11 E 75th St,,Chicago,IL,60619,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.624302, 41.758119]}",61,67,21546,475,32,
180,73,Oak Street Health Ashburn,3348 W 87th St,,Chicago,IL,60617,United States of America,https://www.oakstreethealth.com/covid-19-vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.705932, 41.735189]}",8,69,4300,198,30,773-209-5333
181,90,Primecare Portage Park,5635 W Belmont Ave,,Chicago,IL,60634,United States of America,https://primecarehealth.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Open to current patients only.,"{'type': 'Point', 'coordinates': [-87.767925, 41.938567]}",52,15,22254,342,21,
182,222,Walgreens - Store Number: 3698,3201 N BROADWAY ST,,Chicago,IL,60657,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.644391, 41.940147]}",22,57,4449,169,25,
183,200,Michigan Ave Immediate Care (MAIC),180 N Michigan Ave STE 1605,,Chicago,IL,60601,United States of America,https://www.zocdoc.com/practice/michigan-avenue-primary-care-15623?dr_specialty=510%20&isNewPatient=false,2021-02-24T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.624569, 41.885151]}",42,38,14309,580,36,
184,205,Walgreens - Store Number: 215,3045 W 26TH ST,,Chicago,IL,60623,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.701928, 41.844608]}",57,32,21569,261,1,
185,39,Erie West Town Health Center,1701 W Superior St,,Chicago,IL,60622,United States of America,https://www.eriefamilyhealth.org/coronavirus,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.670068, 41.895123]}",4,25,21560,520,41,
186,150,Walgreens Store #12150,5158 N LINCOLN AVE,,Chicago,IL,60625,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.692359, 41.975717]}",20,6,21849,28,24,
187,54,Lawndale Christian Health Center - Ogden Campus,3860 W Ogden Ave,,Chicago,IL,60616,United States of America,https://lawndale.org/covid19,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.721905, 41.852254]}",57,30,21569,752,14,(872) 588-3000
188,177,Walgreens Store #7250,2345 W 103RD ST,,Chicago,IL,60643,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.680785, 41.706353]}",13,71,22212,609,42,
189,32,Chicago Family Health Center - Pullman,570 E 115th St,,Chicago,IL,60628,United States of America,https://chicagofamilyhealth.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.608811, 41.685462]}",19,51,21861,9,43,(773) 768-5000
190,95,Rush University Medical Center,1620 W Harrison St,,Chicago,IL,60612,United States of America,https://www.rush.edu/patients-visitors/covid-19-resources/covid-19-vaccines,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,For current and invited patients only,"{'type': 'Point', 'coordinates': [-87.667511, 41.874237]}",28,29,21184,90,46,(888) 352-7874
