,geoid,children-in-poverty,dental-care,diabetes,frequent-mental-distress,frequent-physical-distress,housing-cost-excessive,income-inequality,life-expectancy,obesity,uninsured,preventive-services,zip_code
0,17031010100,63.0,54.7,10.7,13.6,13.1,44.1,-37.0,68.8,37.1,11.3,26.2,60626
1,17031010201,51.8,50.3,10.8,14.4,14.0,50.8,-24.8,77.3,37.2,17.4,24.8,60626
2,17031010201,51.8,50.3,10.8,14.4,14.0,50.8,-24.8,77.3,37.2,17.4,24.8,60645
3,17031010202,15.2,55.6,11.6,12.5,13.4,52.9,-32.0,78.6,35.1,26.6,27.3,60626
4,17031010300,27.9,59.7,10.8,11.8,12.5,48.0,-19.6,70.0,31.9,15.5,28.6,60626
5,17031010400,6.0,65.7,5.7,12.0,8.1,45.7,-24.3,79.7,24.6,6.4,30.7,60626
6,17031010400,6.0,65.7,5.7,12.0,8.1,45.7,-24.3,79.7,24.6,6.4,30.7,60660
7,17031010501,3.7,61.1,8.4,11.5,10.2,58.2,-40.1,80.8,30.7,17.0,29.6,60626
8,17031010502,28.9,57.4,6.7,13.4,10.6,51.8,-30.6,79.1,31.5,16.4,28.1,60626
9,17031010503,46.5,52.2,13.0,14.1,13.9,46.4,-42.6,78.4,28.3,8.0,24.1,60626
10,17031010503,46.5,52.2,13.0,14.1,13.9,46.4,-42.6,78.4,28.3,8.0,24.1,60660
11,17031010600,32.1,63.2,8.0,11.5,10.0,49.2,-18.2,79.1,30.0,21.3,30.3,60626
12,17031010600,32.1,63.2,8.0,11.5,10.0,49.2,-18.2,79.1,30.0,21.3,30.3,60660
13,17031010701,33.1,59.4,9.4,12.0,11.7,43.2,-7.9,83.8,32.1,12.2,29.1,60626
14,17031010701,33.1,59.4,9.4,12.0,11.7,43.2,-7.9,83.8,32.1,12.2,29.1,60645
15,17031010702,47.3,47.1,9.5,14.9,14.0,56.6,-29.8,75.4,36.4,19.7,23.3,60626
16,17031020100,33.3,55.6,11.6,12.6,13.0,41.5,-12.0,79.7,32.7,19.5,27.2,60645
17,17031020200,11.6,63.2,10.2,10.7,11.6,29.3,13.2,81.9,27.0,11.3,30.8,60645
18,17031020301,7.5,71.9,10.0,8.5,10.5,43.1,-5.8,83.7,22.8,7.3,33.4,60645
19,17031020302,14.3,67.7,9.3,9.8,10.6,30.4,3.5,73.0,27.0,12.7,32.7,60645
20,17031020400,32.5,62.5,9.9,11.0,11.5,38.4,-0.6,82.7,30.0,13.9,30.0,60645
21,17031020500,51.2,45.8,12.9,14.4,15.4,40.8,-23.4,77.6,31.9,27.2,23.0,60626
22,17031020500,51.2,45.8,12.9,14.4,15.4,40.8,-23.4,77.6,31.9,27.2,23.0,60645
23,17031020500,51.2,45.8,12.9,14.4,15.4,40.8,-23.4,77.6,31.9,27.2,23.0,60659
24,17031020601,43.3,55.5,10.3,12.9,13.0,55.5,-5.7,79.4,28.3,11.5,27.7,60645
25,17031020601,43.3,55.5,10.3,12.9,13.0,55.5,-5.7,79.4,28.3,11.5,27.7,60659
26,17031020602,40.1,54.5,11.1,12.2,13.0,49.6,-9.7,79.6,28.4,25.4,27.0,60645
27,17031020602,40.1,54.5,11.1,12.2,13.0,49.6,-9.7,79.6,28.4,25.4,27.0,60659
28,17031020701,7.7,67.1,9.9,9.6,10.7,35.3,17.6,81.1,25.1,5.5,33.0,60659
29,17031020702,38.4,56.4,11.4,12.1,12.7,48.8,-21.8,77.5,26.6,14.8,28.4,60645
30,17031020702,38.4,56.4,11.4,12.1,12.7,48.8,-21.8,77.5,26.6,14.8,28.4,60659
31,17031020801,28.6,59.5,9.9,11.8,12.0,40.4,-5.8,80.4,27.6,15.5,29.5,60659
32,17031020802,43.7,54.5,11.2,11.7,11.5,47.8,-11.3,79.1,27.3,26.8,26.7,60659
33,17031020901,44.2,50.2,11.0,13.3,13.0,53.2,-15.6,77.0,32.2,17.0,24.5,60659
34,17031020902,31.7,54.7,12.2,12.5,13.2,47.1,-27.1,78.5,29.9,22.2,26.8,60659
35,17031020902,31.7,54.7,12.2,12.5,13.2,47.1,-27.1,78.5,29.9,22.2,26.8,60660
36,17031030101,0.0,67.6,9.6,9.4,9.4,41.2,-20.2,,28.2,23.8,33.2,60660
37,17031030102,8.7,66.1,8.1,10.4,9.9,53.1,-23.3,76.0,28.7,18.2,32.4,60660
38,17031030103,19.7,61.0,5.8,12.4,9.0,37.1,-15.0,79.1,26.1,10.6,28.9,60660
39,17031030104,5.0,62.9,5.7,13.0,8.3,47.4,-21.2,,22.1,16.3,27.9,60660
40,17031030200,5.5,69.6,6.6,10.1,9.0,41.8,1.3,83.7,26.9,6.2,34.4,60660
41,17031030300,38.7,53.7,11.6,12.7,13.4,52.7,-22.6,80.0,31.7,20.0,25.8,60660
42,17031030400,33.8,62.7,9.2,10.8,10.8,39.5,-14.3,81.3,29.2,15.5,29.6,60660
43,17031030500,29.5,69.5,6.0,9.8,8.2,36.1,21.1,75.2,25.9,5.8,33.1,60660
44,17031030601,24.0,60.3,11.5,11.1,12.0,47.4,-22.4,80.0,30.9,19.4,29.0,60660
45,17031030603,43.6,58.1,7.4,11.8,10.0,45.3,-34.8,,32.2,23.4,28.3,60660
46,17031030604,31.9,63.1,9.8,10.2,10.5,46.0,-32.4,79.0,28.5,12.0,30.1,60660
47,17031030701,50.7,60.1,8.5,11.9,10.6,51.7,-37.3,79.7,31.1,17.2,30.1,60640
48,17031030702,0.0,75.5,8.0,7.5,7.6,33.1,7.4,77.7,23.1,8.1,36.8,60640
49,17031030703,24.4,65.5,10.7,9.9,10.8,44.5,-28.9,75.4,28.6,11.7,32.5,60640
50,17031030706,43.3,63.8,10.4,9.8,12.2,44.0,-20.9,79.4,27.6,19.0,29.5,60640
51,17031030800,2.7,75.2,6.2,8.5,7.2,36.5,10.3,81.1,23.4,4.2,36.3,60640
52,17031030800,2.7,75.2,6.2,8.5,7.2,36.5,10.3,81.1,23.4,4.2,36.3,60660
53,17031030900,12.1,72.8,6.5,9.1,7.9,31.0,17.0,81.9,24.4,20.4,34.4,60640
54,17031030900,12.1,72.8,6.5,9.1,7.9,31.0,17.0,81.9,24.4,20.4,34.4,60660
55,17031031000,0.0,74.3,5.7,8.8,6.9,40.7,10.8,79.2,23.8,12.1,33.8,60640
56,17031031100,16.3,68.4,6.3,10.0,8.0,32.1,-2.2,82.7,24.1,15.5,31.5,60640
57,17031031200,36.3,52.0,13.5,12.6,14.0,45.3,-29.6,67.3,33.7,14.4,25.8,60640
58,17031031300,28.1,58.7,11.2,11.0,12.0,37.8,-16.4,78.1,29.5,13.6,27.2,60640
59,17031031400,0.0,75.9,6.7,8.0,7.6,33.9,2.8,77.8,23.4,5.9,36.1,60613
60,17031031400,0.0,75.9,6.7,8.0,7.6,33.9,2.8,77.8,23.4,5.9,36.1,60640
61,17031031501,60.5,48.4,13.7,13.4,14.6,45.8,-39.7,80.6,33.4,14.9,23.7,60640
62,17031031502,13.6,53.2,10.5,13.2,12.6,48.1,-42.0,75.7,35.1,19.1,25.9,60613
63,17031031502,13.6,53.2,10.5,13.2,12.6,48.1,-42.0,75.7,35.1,19.1,25.9,60640
64,17031031700,52.5,59.6,7.5,12.1,10.3,45.1,-15.2,74.1,32.0,13.8,28.2,60640
65,17031031800,0.0,68.4,5.3,10.3,8.1,34.9,9.1,82.0,26.0,13.3,31.7,60640
66,17031031900,10.3,69.3,5.6,10.6,8.3,36.1,3.2,81.1,26.1,8.9,32.6,60640
67,17031032100,36.1,69.6,6.1,9.8,7.6,37.7,-11.3,80.7,25.7,10.3,34.0,60613
68,17031040100,17.5,67.4,7.4,10.3,9.7,26.9,17.6,78.5,27.5,8.8,32.4,60625
69,17031040100,17.5,67.4,7.4,10.3,9.7,26.9,17.6,78.5,27.5,8.8,32.4,60640
70,17031040100,17.5,67.4,7.4,10.3,9.7,26.9,17.6,78.5,27.5,8.8,32.4,60660
71,17031040201,19.5,68.7,6.4,10.2,8.7,44.0,5.4,79.4,25.3,12.5,33.7,60625
72,17031040202,36.6,56.4,10.2,12.4,12.5,50.2,-27.6,77.1,28.8,18.9,27.8,60625
73,17031040202,36.6,56.4,10.2,12.4,12.5,50.2,-27.6,77.1,28.8,18.9,27.8,60659
74,17031040300,0.0,72.2,8.3,8.7,8.8,31.6,23.0,81.1,22.7,5.7,35.3,60625
75,17031040300,0.0,72.2,8.3,8.7,8.8,31.6,23.0,81.1,22.7,5.7,35.3,60659
76,17031040401,2.6,73.6,5.5,9.0,7.5,31.4,28.2,81.9,24.0,5.4,35.6,60625
77,17031040402,4.8,76.6,4.0,8.4,5.9,32.4,28.3,81.3,23.1,7.2,36.5,60625
78,17031040402,4.8,76.6,4.0,8.4,5.9,32.4,28.3,81.3,23.1,7.2,36.5,60640
79,17031040600,0.0,74.8,4.7,9.1,6.9,29.0,12.4,80.6,23.8,13.6,37.1,60625
80,17031040700,7.4,71.2,5.5,9.8,7.9,32.5,15.2,,25.3,9.3,34.9,60625
81,17031040800,1.3,73.9,6.0,9.0,7.6,27.7,13.2,81.1,24.3,5.4,35.8,60618
82,17031040800,1.3,73.9,6.0,9.0,7.6,27.7,13.2,81.1,24.3,5.4,35.8,60625
83,17031040900,0.0,77.0,4.6,8.5,6.3,28.4,18.6,81.0,22.9,8.4,37.7,60618
84,17031040900,0.0,77.0,4.6,8.5,6.3,28.4,18.6,81.0,22.9,8.4,37.7,60625
85,17031050100,0.0,76.0,4.2,8.9,6.3,28.0,22.0,81.5,22.4,5.8,37.1,60613
86,17031050100,0.0,76.0,4.2,8.9,6.3,28.0,22.0,81.5,22.4,5.8,37.1,60618
87,17031050200,2.1,71.7,6.6,9.5,8.3,35.6,16.7,81.3,25.3,3.6,34.0,60618
88,17031050300,15.6,73.3,6.2,9.3,8.0,30.6,15.8,80.3,25.0,9.0,36.0,60618
89,17031050500,2.3,76.4,5.0,8.8,7.0,28.4,40.4,81.3,23.0,5.8,38.2,60618
90,17031050600,6.4,77.1,3.7,8.6,5.8,25.5,33.5,81.3,22.3,2.5,38.1,60613
91,17031050600,6.4,77.1,3.7,8.6,5.8,25.5,33.5,81.3,22.3,2.5,38.1,60618
92,17031050700,0.0,78.9,3.6,8.1,5.5,30.9,45.5,80.3,21.6,1.9,39.9,60613
93,17031050700,0.0,78.9,3.6,8.1,5.5,30.9,45.5,80.3,21.6,1.9,39.9,60618
94,17031050700,0.0,78.9,3.6,8.1,5.5,30.9,45.5,80.3,21.6,1.9,39.9,60657
95,17031050800,4.6,77.6,4.2,8.4,6.1,25.0,36.6,,22.4,5.5,38.1,60618
96,17031050900,0.0,75.3,4.7,8.9,6.5,33.2,24.7,81.3,23.3,11.2,36.9,60618
97,17031051000,7.3,75.4,3.9,8.9,6.1,22.8,30.1,81.3,23.1,4.6,36.4,60618
98,17031051100,2.8,73.7,3.8,9.4,6.4,31.5,38.5,,23.4,4.4,35.7,60618
99,17031051200,1.3,74.6,3.7,9.3,6.2,16.5,44.4,,23.1,6.3,37.3,60618
100,17031051200,1.3,74.6,3.7,9.3,6.2,16.5,44.4,,23.1,6.3,37.3,60657
101,17031051300,1.6,80.5,3.7,7.5,5.2,15.6,56.4,,21.6,2.8,39.1,60614
102,17031051300,1.6,80.5,3.7,7.5,5.2,15.6,56.4,,21.6,2.8,39.1,60618
103,17031051300,1.6,80.5,3.7,7.5,5.2,15.6,56.4,,21.6,2.8,39.1,60657
104,17031051400,2.7,68.8,5.6,10.3,8.2,32.0,23.3,82.0,26.7,5.0,31.5,60618
105,17031060100,3.9,78.6,4.0,8.1,5.6,27.3,31.5,,22.2,4.0,37.3,60613
106,17031060200,29.5,71.4,5.0,9.8,7.4,33.5,4.0,81.1,24.9,11.8,34.8,60613
107,17031060300,0.0,78.1,3.6,8.4,5.5,23.5,45.1,81.3,21.1,8.6,37.5,60613
108,17031060400,0.9,76.9,3.1,8.5,5.2,25.7,44.8,,21.5,3.9,38.4,60613
109,17031060500,3.5,62.1,10.5,10.9,11.3,37.1,-19.5,80.2,25.9,9.0,29.6,60613
110,17031060800,0.0,78.2,4.7,7.7,5.7,30.5,11.6,80.8,21.1,5.5,38.8,60613
111,17031060900,0.0,73.1,5.7,9.1,7.3,40.1,0.2,84.1,23.9,9.0,35.0,60613
112,17031060900,0.0,73.1,5.7,9.1,7.3,40.1,0.2,84.1,23.9,9.0,35.0,60657
113,17031061000,0.0,76.5,2.2,8.8,4.7,32.2,32.9,,19.9,5.1,37.7,60613
114,17031061100,0.0,76.4,2.0,8.9,4.5,27.3,37.7,,19.6,5.2,37.8,60613
115,17031061200,0.0,78.1,2.4,8.4,4.6,26.8,32.5,80.9,19.6,7.8,38.0,60613
116,17031061500,2.2,77.9,2.7,8.7,4.8,22.7,37.2,,19.6,3.0,37.3,60613
117,17031061500,2.2,77.9,2.7,8.7,4.8,22.7,37.2,,19.6,3.0,37.3,60657
118,17031061800,6.5,71.7,4.2,9.9,6.7,42.5,-8.2,,23.5,8.8,34.1,60657
119,17031061901,0.0,76.9,4.6,8.1,5.8,38.2,-0.8,,21.6,7.8,38.0,60657
120,17031061902,12.7,76.8,6.0,8.1,6.9,36.6,7.0,,22.7,8.1,38.2,60657
121,17031062000,7.2,76.2,2.8,8.8,5.2,30.9,20.7,,21.4,6.0,39.0,60657
122,17031062100,0.0,73.3,3.3,9.4,5.5,30.9,10.8,81.3,21.1,5.6,35.6,60657
123,17031062200,3.6,76.8,2.2,8.7,4.7,24.9,35.5,,20.2,0.8,37.9,60657
124,17031062300,0.0,79.4,2.4,8.0,4.5,24.9,54.2,,20.0,6.0,39.1,60657
125,17031062400,4.5,79.0,3.0,8.0,4.9,29.5,41.9,80.9,20.3,3.6,38.2,60657
126,17031062500,8.5,78.8,3.5,7.8,5.1,26.4,44.2,,21.8,1.4,40.8,60657
127,17031062600,0.0,79.0,3.2,8.0,5.3,24.4,52.8,,21.5,2.2,39.5,60614
128,17031062600,0.0,79.0,3.2,8.0,5.3,24.4,52.8,,21.5,2.2,39.5,60657
129,17031062700,0.0,74.5,3.7,9.2,6.1,23.8,45.3,79.7,22.2,0.2,35.8,60614
130,17031062700,0.0,74.5,3.7,9.2,6.1,23.8,45.3,79.7,22.2,0.2,35.8,60657
131,17031062800,0.0,79.8,2.7,7.7,4.5,23.1,51.3,78.6,19.5,3.7,39.7,60614
132,17031062800,0.0,79.8,2.7,7.7,4.5,23.1,51.3,78.6,19.5,3.7,39.7,60657
133,17031062900,5.5,78.2,2.6,8.4,4.6,21.6,40.3,80.9,19.7,2.5,38.8,60614
134,17031062900,5.5,78.2,2.6,8.4,4.6,21.6,40.3,80.9,19.7,2.5,38.8,60657
135,17031063000,0.0,76.1,2.5,8.7,4.9,26.8,24.6,79.2,20.2,5.7,36.9,60614
136,17031063000,0.0,76.1,2.5,8.7,4.9,26.8,24.6,79.2,20.2,5.7,36.9,60657
137,17031063100,2.0,77.8,2.8,8.4,4.9,22.2,22.2,,20.6,2.3,41.1,60657
138,17031063200,7.8,75.9,5.4,8.3,6.7,33.5,8.5,,21.6,5.4,36.6,60657
139,17031063301,0.0,71.2,5.4,9.7,7.0,41.6,-17.8,82.5,22.7,4.7,33.8,60614
140,17031063301,0.0,71.2,5.4,9.7,7.0,41.6,-17.8,82.5,22.7,4.7,33.8,60657
141,17031063302,0.0,77.9,4.0,8.2,5.5,36.1,4.4,80.9,20.2,7.2,39.2,60614
142,17031063302,0.0,77.9,4.0,8.2,5.5,36.1,4.4,80.9,20.2,7.2,39.2,60657
143,17031063303,0.0,78.7,8.6,6.8,8.7,44.3,7.8,80.7,20.7,4.6,35.3,60614
144,17031063303,0.0,78.7,8.6,6.8,8.7,44.3,7.8,80.7,20.7,4.6,35.3,60657
145,17031063400,0.0,77.0,2.6,8.7,4.9,21.9,23.6,,20.5,1.3,40.0,60614
146,17031063400,0.0,77.0,2.6,8.7,4.9,21.9,23.6,,20.5,1.3,40.0,60657
147,17031070101,18.4,79.0,5.8,7.6,6.3,42.2,-1.2,,20.8,5.7,39.2,60614
148,17031070101,18.4,79.0,5.8,7.6,6.3,42.2,-1.2,,20.8,5.7,39.2,60657
149,17031070102,0.0,76.0,3.5,8.7,5.6,28.5,16.3,,20.7,8.0,35.2,60614
150,17031070103,0.0,76.6,3.0,8.7,4.9,40.4,-10.4,,19.5,7.4,39.0,60614
151,17031070200,4.7,75.4,3.7,9.0,5.7,35.3,15.4,71.6,20.7,1.3,35.1,60614
152,17031070300,7.8,76.1,2.5,9.0,5.0,27.0,38.1,80.9,20.1,4.0,37.7,60614
153,17031070400,0.0,71.2,5.8,9.9,7.5,23.7,9.0,80.7,23.1,2.2,34.1,60614
154,17031070500,0.0,75.5,5.0,8.7,6.8,32.5,32.1,74.3,21.2,4.7,33.4,60614
155,17031070600,1.1,80.3,3.7,7.7,5.4,27.4,56.4,82.0,21.2,0.3,39.0,60614
156,17031070700,20.0,73.1,4.6,9.2,6.6,22.7,31.9,81.1,23.7,5.0,32.7,60614
157,17031070700,20.0,73.1,4.6,9.2,6.6,22.7,31.9,81.1,23.7,5.0,32.7,60647
158,17031071000,1.9,74.7,2.3,11.0,5.2,24.9,35.9,81.1,18.3,5.6,36.3,60614
159,17031071100,0.0,75.9,3.4,9.9,5.6,39.1,35.7,80.5,19.6,4.5,38.0,60614
160,17031071200,0.0,75.4,5.2,8.9,6.7,29.7,18.1,81.6,22.6,0.8,35.9,60614
161,17031071300,2.4,79.4,3.9,8.0,5.4,28.1,27.4,84.6,20.5,6.2,40.8,60614
162,17031071400,23.4,75.7,5.5,8.7,6.9,38.7,10.0,80.1,22.8,5.4,37.0,60614
163,17031071500,0.0,80.6,4.0,7.6,5.4,25.0,28.7,81.2,20.9,4.1,41.2,60610
164,17031071500,0.0,80.6,4.0,7.6,5.4,25.0,28.7,81.2,20.9,4.1,41.2,60614
165,17031071600,10.0,77.7,5.8,8.3,7.0,38.1,25.5,80.3,23.3,2.4,37.8,60614
166,17031071700,0.0,79.3,5.4,7.9,6.5,21.2,51.6,82.3,23.3,6.4,40.2,60610
167,17031071700,0.0,79.3,5.4,7.9,6.5,21.2,51.6,82.3,23.3,6.4,40.2,60614
168,17031071800,0.0,79.2,5.2,7.9,6.4,20.7,47.5,80.3,23.7,3.5,39.4,60610
169,17031071800,0.0,79.2,5.2,7.9,6.4,20.7,47.5,80.3,23.7,3.5,39.4,60614
170,17031080100,0.0,79.1,7.3,7.4,7.7,26.2,35.3,86.5,22.3,10.8,40.0,60610
171,17031080201,0.0,76.6,7.0,8.3,8.7,32.3,19.8,,24.3,8.5,38.8,60610
172,17031080202,0.0,81.5,5.5,7.2,6.0,33.1,21.8,80.3,21.1,3.0,41.6,60610
173,17031080300,8.6,77.3,3.5,8.2,5.5,25.0,40.3,80.7,22.1,3.2,38.9,60610
174,17031080400,27.2,53.9,9.7,14.2,12.5,32.6,-10.3,,36.2,4.4,22.4,60610
175,17031081000,11.3,66.5,7.3,10.9,9.1,43.0,-18.2,79.3,24.5,5.4,30.9,60610
176,17031081100,0.0,70.9,5.6,9.8,7.6,33.5,-4.5,77.6,24.7,6.8,35.9,60610
177,17031081100,0.0,70.9,5.6,9.8,7.6,33.5,-4.5,77.6,24.7,6.8,35.9,60654
178,17031081201,0.0,80.1,5.9,7.5,6.4,38.7,25.0,85.4,20.2,2.3,39.9,60610
179,17031081201,0.0,80.1,5.9,7.5,6.4,38.7,25.0,85.4,20.2,2.3,39.9,60611
180,17031081202,0.0,81.0,8.2,6.8,7.9,34.5,41.9,90.0,22.0,6.6,40.7,60610
181,17031081202,0.0,81.0,8.2,6.8,7.9,34.5,41.9,90.0,22.0,6.6,40.7,60611
182,17031081300,0.0,79.4,8.5,6.8,7.9,29.4,20.1,85.6,22.0,5.8,39.2,60611
183,17031081401,0.0,75.6,8.0,7.7,8.0,47.0,4.6,80.7,21.8,6.4,37.1,60611
184,17031081402,0.0,78.5,5.4,7.4,6.2,33.0,37.0,80.7,20.7,4.9,39.9,60611
185,17031081403,0.0,77.7,4.4,7.5,5.4,35.5,28.0,80.2,19.9,4.0,39.8,60611
186,17031081500,0.0,77.6,4.8,7.6,5.8,35.7,25.3,84.8,20.9,1.8,39.8,60611
187,17031081600,5.5,75.9,4.2,8.1,5.7,32.2,28.1,80.1,21.4,0.9,38.6,60654
188,17031081700,0.0,77.5,3.9,7.7,5.2,32.9,28.7,,21.1,0.5,38.5,60654
189,17031081800,0.0,79.2,2.9,7.7,4.8,30.8,39.3,,20.6,1.4,41.4,60610
190,17031081800,0.0,79.2,2.9,7.7,4.8,30.8,39.3,,20.6,1.4,41.4,60654
191,17031081900,36.6,67.6,8.6,10.0,9.2,23.0,30.3,,30.1,10.7,29.9,60610
192,17031081900,36.6,67.6,8.6,10.0,9.2,23.0,30.3,,30.1,10.7,29.9,60654
193,17031090100,5.9,73.8,8.3,9.2,10.1,23.8,27.4,80.4,25.1,3.8,36.5,60631
194,17031090200,1.5,76.1,6.9,8.8,8.7,19.1,31.1,79.2,24.4,5.6,38.0,60068
195,17031090200,1.5,76.1,6.9,8.8,8.7,19.1,31.1,79.2,24.4,5.6,38.0,60631
196,17031090300,0.0,74.9,7.8,9.1,9.6,23.1,20.3,82.4,25.2,2.5,37.3,60068
197,17031090300,0.0,74.9,7.8,9.1,9.6,23.1,20.3,82.4,25.2,2.5,37.3,60631
198,17031100100,7.2,68.3,8.4,10.5,11.1,30.8,4.9,81.1,27.1,9.1,32.9,60646
199,17031100200,5.6,70.7,8.5,10.1,10.8,22.7,7.2,80.8,26.4,8.3,34.7,60631
200,17031100200,5.6,70.7,8.5,10.1,10.8,22.7,7.2,80.8,26.4,8.3,34.7,60646
201,17031100300,1.6,71.3,10.0,9.2,11.8,40.8,-1.3,79.8,24.7,5.9,32.0,60631
202,17031100300,1.6,71.3,10.0,9.2,11.8,40.8,-1.3,79.8,24.7,5.9,32.0,60646
203,17031100400,1.1,75.1,8.2,8.9,9.5,31.2,6.2,79.4,25.0,2.9,37.0,60631
204,17031100500,3.1,72.9,8.4,9.4,10.2,28.1,19.2,79.0,25.3,1.1,36.3,60631
205,17031100500,3.1,72.9,8.4,9.4,10.2,28.1,19.2,79.0,25.3,1.1,36.3,60656
206,17031100600,2.9,69.3,9.2,10.1,10.9,27.9,6.4,80.1,26.6,9.3,34.0,60630
207,17031100600,2.9,69.3,9.2,10.1,10.9,27.9,6.4,80.1,26.6,9.3,34.0,60656
208,17031100700,3.7,69.9,9.2,9.6,11.3,28.1,14.9,81.4,26.1,8.5,33.9,60630
209,17031100700,3.7,69.9,9.2,9.6,11.3,28.1,14.9,81.4,26.1,8.5,33.9,60656
210,17031110100,9.0,65.4,8.8,11.3,12.0,35.0,-2.4,82.3,28.0,10.9,32.5,60630
211,17031110100,9.0,65.4,8.8,11.3,12.0,35.0,-2.4,82.3,28.0,10.9,32.5,60646
212,17031110200,8.8,68.4,8.5,10.1,10.5,32.3,0.6,78.7,25.6,17.5,33.3,60630
213,17031110300,14.8,65.8,9.5,10.9,11.9,32.5,11.4,80.2,27.4,10.9,32.2,60630
214,17031110400,4.0,66.1,8.9,10.7,11.3,38.3,1.1,80.4,27.5,14.5,32.3,60630
215,17031110501,2.4,70.4,8.3,9.6,9.8,29.0,15.9,78.5,25.5,12.3,34.8,60630
216,17031110502,13.0,64.3,8.1,11.3,11.3,39.8,-4.2,79.9,27.8,11.5,31.3,60630
217,17031120100,0.9,78.9,7.7,7.8,8.5,24.7,40.9,82.0,23.5,3.2,39.0,60646
218,17031120100,0.9,78.9,7.7,7.8,8.5,24.7,40.9,82.0,23.5,3.2,39.0,60714
219,17031120200,6.3,77.0,8.4,8.1,8.9,29.8,32.3,86.9,23.3,3.2,38.8,60646
220,17031120300,1.5,77.8,8.0,7.5,8.2,20.9,37.0,81.8,22.3,6.2,38.6,60646
221,17031120300,1.5,77.8,8.0,7.5,8.2,20.9,37.0,81.8,22.3,6.2,38.6,60659
222,17031120400,3.1,67.1,9.4,10.1,10.8,33.0,16.3,,27.0,5.5,32.8,60630
223,17031130100,15.6,61.7,15.0,9.5,13.8,43.3,-19.1,84.8,24.2,5.9,28.7,60646
224,17031130100,15.6,61.7,15.0,9.5,13.8,43.3,-19.1,84.8,24.2,5.9,28.7,60659
225,17031130200,0.0,74.5,8.6,8.2,9.1,27.8,10.1,83.3,24.3,5.0,36.5,60630
226,17031130200,0.0,74.5,8.6,8.2,9.1,27.8,10.1,83.3,24.3,5.0,36.5,60646
227,17031130300,28.8,65.3,10.3,9.9,9.8,43.4,-5.2,84.7,23.9,16.0,31.9,60659
228,17031140100,45.9,45.2,9.2,15.4,13.8,54.4,-23.0,78.0,32.9,26.4,22.3,60625
229,17031140200,28.0,58.3,8.6,12.4,10.1,45.6,-19.1,79.2,26.3,23.5,25.5,60625
