,geoid,children-in-poverty,dental-care,diabetes,frequent-mental-distress,frequent-physical-distress,housing-cost-excessive,income-inequality,life-expectancy,obesity,uninsured,preventive-services,zip_code
230,17031140301,34.9,49.1,11.5,13.1,12.9,48.6,-20.0,,29.3,36.5,23.9,60625
231,17031140302,26.5,59.8,10.2,10.5,11.0,36.9,12.5,77.3,26.4,15.7,27.3,60625
232,17031140302,26.5,59.8,10.2,10.5,11.0,36.9,12.5,77.3,26.4,15.7,27.3,60630
233,17031140400,21.1,65.3,9.8,10.1,10.4,34.1,7.5,87.3,25.7,13.1,31.7,60630
234,17031140500,20.6,61.0,9.2,11.2,10.9,40.6,1.7,84.2,28.8,20.3,30.0,60630
235,17031140500,20.6,61.0,9.2,11.2,10.9,40.6,1.7,84.2,28.8,20.3,30.0,60641
236,17031140601,10.6,56.8,10.5,11.7,11.7,42.2,-22.4,84.7,28.3,25.6,27.1,60618
237,17031140601,10.6,56.8,10.5,11.7,11.7,42.2,-22.4,84.7,28.3,25.6,27.1,60625
238,17031140601,10.6,56.8,10.5,11.7,11.7,42.2,-22.4,84.7,28.3,25.6,27.1,60630
239,17031140602,47.7,51.9,9.0,13.0,12.1,41.7,-9.4,78.2,31.6,24.5,24.9,60618
240,17031140602,47.7,51.9,9.0,13.0,12.1,41.7,-9.4,78.2,31.6,24.5,24.9,60625
241,17031140701,21.4,61.8,7.6,10.4,9.0,39.2,-3.7,,27.7,24.4,29.0,60625
242,17031140702,48.4,52.4,9.5,13.1,12.3,42.2,-7.8,78.5,31.6,29.4,25.2,60618
243,17031140702,48.4,52.4,9.5,13.1,12.3,42.2,-7.8,78.5,31.6,29.4,25.2,60625
244,17031140800,26.0,64.0,7.7,10.6,9.8,30.2,7.3,81.3,27.7,19.4,30.5,60618
245,17031140800,26.0,64.0,7.7,10.6,9.8,30.2,7.3,81.3,27.7,19.4,30.5,60625
246,17031150200,16.6,62.3,8.5,11.8,11.7,35.6,-1.8,77.7,29.7,18.0,30.7,60630
247,17031150200,16.6,62.3,8.5,11.8,11.7,35.6,-1.8,77.7,29.7,18.0,30.7,60641
248,17031150300,24.2,68.6,8.4,10.3,10.4,32.2,6.1,82.9,27.1,12.1,33.6,60630
249,17031150300,24.2,68.6,8.4,10.3,10.4,32.2,6.1,82.9,27.1,12.1,33.6,60634
250,17031150300,24.2,68.6,8.4,10.3,10.4,32.2,6.1,82.9,27.1,12.1,33.6,60641
251,17031150401,15.7,64.9,8.9,11.2,11.7,27.8,5.9,77.2,28.2,11.6,31.4,60630
252,17031150401,15.7,64.9,8.9,11.2,11.7,27.8,5.9,77.2,28.2,11.6,31.4,60634
253,17031150402,10.9,64.2,8.5,11.3,11.5,37.6,8.6,76.4,28.6,19.1,31.4,60634
254,17031150501,9.7,67.3,8.6,10.6,11.3,34.2,4.3,82.0,27.1,12.5,33.1,60630
255,17031150501,9.7,67.3,8.6,10.6,11.3,34.2,4.3,82.0,27.1,12.5,33.1,60634
256,17031150501,9.7,67.3,8.6,10.6,11.3,34.2,4.3,82.0,27.1,12.5,33.1,60706
257,17031150502,20.2,61.9,9.5,11.9,12.5,43.0,-3.8,80.0,29.8,11.3,30.5,60634
258,17031150600,13.5,64.3,8.0,11.3,11.2,33.4,3.3,75.8,29.0,11.9,31.7,60634
259,17031150700,22.9,60.5,9.3,11.9,12.6,38.7,7.1,80.6,30.6,14.0,29.5,60634
260,17031150700,22.9,60.5,9.3,11.9,12.6,38.7,7.1,80.6,30.6,14.0,29.5,60641
261,17031150800,7.4,60.4,8.9,12.0,11.9,38.9,1.9,79.0,30.1,25.1,29.4,60641
262,17031151001,34.8,53.7,10.4,13.3,14.2,44.2,-19.2,83.0,32.9,19.2,25.7,60641
263,17031151002,11.8,57.6,9.7,12.3,12.4,44.1,-9.8,77.1,31.6,24.3,28.3,60641
264,17031151100,27.8,56.8,10.3,13.0,13.9,39.8,-11.1,81.6,31.4,21.9,28.0,60634
265,17031151100,27.8,56.8,10.3,13.0,13.9,39.8,-11.1,81.6,31.4,21.9,28.0,60641
266,17031151200,11.1,60.7,9.9,11.8,12.8,41.3,-5.9,79.6,29.9,13.7,29.6,60634
267,17031160100,3.0,62.5,8.9,11.5,11.8,31.9,0.4,80.4,28.7,13.5,30.9,60630
268,17031160200,4.9,71.4,7.8,9.4,9.1,34.1,6.6,78.4,26.1,8.7,34.3,60630
269,17031160200,4.9,71.4,7.8,9.4,9.1,34.1,6.6,78.4,26.1,8.7,34.3,60641
270,17031160300,19.8,62.4,7.9,11.3,10.9,28.5,-4.3,79.2,28.9,19.0,30.6,60641
271,17031160400,27.9,59.1,8.7,12.1,11.8,41.5,-1.9,79.7,30.7,15.5,29.1,60618
272,17031160400,27.9,59.1,8.7,12.1,11.8,41.5,-1.9,79.7,30.7,15.5,29.1,60641
273,17031160501,21.6,55.7,9.3,12.2,11.9,39.4,-0.2,82.3,30.7,24.3,26.9,60618
274,17031160502,14.8,55.9,8.8,12.5,11.6,38.4,-4.0,79.1,31.2,24.2,26.9,60618
275,17031160601,12.7,61.5,7.2,12.0,10.4,40.0,1.2,81.4,29.0,20.3,29.8,60618
276,17031160602,9.8,60.9,8.2,11.8,10.5,44.3,-6.2,77.9,29.4,14.3,28.6,60618
277,17031160700,15.1,63.7,10.0,10.4,10.8,33.4,15.3,81.7,27.8,24.2,29.8,60618
278,17031160800,8.0,65.4,8.3,10.2,9.6,36.9,1.8,79.0,27.8,19.2,31.5,60618
279,17031160900,15.4,71.7,7.8,9.3,9.1,32.3,9.7,79.6,26.6,4.7,34.8,60618
280,17031160900,15.4,71.7,7.8,9.3,9.1,32.3,9.7,79.6,26.6,4.7,34.8,60641
281,17031161000,12.1,71.1,6.9,9.9,9.1,36.2,12.5,81.4,26.6,7.0,34.7,60641
282,17031161100,3.1,76.3,6.4,8.3,7.7,29.0,36.7,75.4,24.7,1.6,38.2,60641
283,17031161200,14.4,58.2,9.6,11.7,11.9,45.6,1.1,77.3,30.7,22.7,27.8,60641
284,17031161300,15.5,55.1,10.2,12.8,13.3,42.4,-9.3,78.6,32.6,32.2,27.1,60641
285,17031170100,37.6,62.6,13.6,10.4,15.5,49.9,-27.8,79.6,28.1,7.1,29.2,60634
286,17031170200,19.0,64.1,9.1,11.6,11.9,33.7,12.2,81.1,28.3,20.8,31.9,60634
287,17031170300,19.9,63.6,9.3,11.3,12.0,35.8,2.9,80.9,28.9,10.9,30.9,60634
288,17031170400,15.0,61.9,9.4,12.0,13.0,36.2,-10.3,79.0,29.7,12.4,30.9,60634
289,17031170500,9.3,70.0,8.5,10.3,10.6,28.1,2.4,80.9,27.2,13.2,34.5,60634
290,17031170600,4.4,66.5,9.2,11.2,12.2,32.9,-3.6,83.5,27.9,9.2,32.2,60634
291,17031170700,4.4,65.5,8.4,11.3,12.0,32.4,3.6,77.9,28.4,7.8,32.4,60634
292,17031170800,1.5,63.5,9.0,11.9,12.2,38.8,-9.7,78.9,28.8,15.2,31.5,60634
293,17031170900,0.0,63.0,9.9,11.7,12.1,44.6,-11.2,78.7,28.9,14.3,31.5,60634
294,17031170900,0.0,63.0,9.9,11.7,12.1,44.6,-11.2,78.7,28.9,14.3,31.5,60707
295,17031171000,6.4,61.9,9.8,12.1,13.0,37.8,2.5,79.0,29.7,24.3,30.4,60634
296,17031171100,13.1,66.8,8.7,10.5,10.6,34.4,1.1,76.8,27.2,9.4,32.4,60634
297,17031180100,24.5,61.9,10.3,11.6,12.5,34.9,-4.6,77.2,29.7,18.9,29.9,60634
298,17031180100,24.5,61.9,10.3,11.6,12.5,34.9,-4.6,77.2,29.7,18.9,29.9,60707
299,17031190100,39.5,45.7,12.7,14.4,16.2,56.6,-31.9,76.0,36.1,22.5,21.9,60639
300,17031190100,39.5,45.7,12.7,14.4,16.2,56.6,-31.9,76.0,36.1,22.5,21.9,60641
301,17031190200,24.4,48.7,11.2,14.0,15.0,57.3,-9.4,82.3,34.7,15.9,24.4,60639
302,17031190200,24.4,48.7,11.2,14.0,15.0,57.3,-9.4,82.3,34.7,15.9,24.4,60641
303,17031190300,31.2,56.2,11.0,12.5,13.3,52.7,-19.8,80.2,32.3,23.3,27.3,60634
304,17031190300,31.2,56.2,11.0,12.5,13.3,52.7,-19.8,80.2,32.3,23.3,27.3,60639
305,17031190300,31.2,56.2,11.0,12.5,13.3,52.7,-19.8,80.2,32.3,23.3,27.3,60641
306,17031190401,25.6,59.8,10.7,11.3,12.0,48.6,-2.4,78.5,30.5,14.3,29.2,60634
307,17031190401,25.6,59.8,10.7,11.3,12.0,48.6,-2.4,78.5,30.5,14.3,29.2,60639
308,17031190402,16.4,51.9,11.4,13.3,14.4,40.2,-6.1,85.9,33.5,25.3,25.3,60634
309,17031190402,16.4,51.9,11.4,13.3,14.4,40.2,-6.1,85.9,33.5,25.3,25.3,60639
310,17031190601,29.7,53.7,10.5,12.4,12.8,50.6,-5.8,79.6,33.1,17.6,25.2,60639
311,17031190602,26.9,54.5,11.3,12.4,13.2,47.1,-8.7,75.8,32.6,23.9,26.2,60639
312,17031190701,32.1,50.2,10.7,13.5,13.9,45.4,-21.9,77.4,34.6,26.0,24.2,60639
313,17031190702,53.9,44.1,12.2,15.2,15.9,57.2,-18.8,80.5,36.4,24.3,22.1,60639
314,17031190800,22.7,49.8,11.7,13.4,14.2,48.4,-20.6,82.1,34.6,24.0,24.1,60639
315,17031190900,33.5,49.8,13.7,12.9,14.9,50.1,-24.6,82.0,35.1,21.3,23.4,60639
316,17031191000,38.9,47.9,12.0,13.9,14.8,44.4,-8.6,77.4,35.4,19.6,22.0,60639
317,17031191100,29.7,44.8,11.6,14.7,15.2,51.2,-21.5,79.2,36.5,24.4,21.6,60639
318,17031191200,48.2,38.2,11.5,16.7,17.0,54.8,-19.1,76.0,38.5,29.0,19.0,60639
319,17031191301,25.4,43.9,13.2,14.7,15.8,53.4,-20.0,77.1,36.6,23.9,21.2,60639
320,17031191302,25.2,43.1,11.9,15.0,15.7,53.2,-14.7,80.3,37.3,20.0,21.2,60639
321,17031200100,4.3,56.0,10.7,12.0,12.8,46.6,-8.1,81.6,32.2,16.5,26.6,60639
322,17031200100,4.3,56.0,10.7,12.0,12.8,46.6,-8.1,81.6,32.2,16.5,26.6,60641
323,17031200200,33.7,46.4,12.1,14.1,15.3,58.1,-18.6,78.5,36.6,19.4,21.5,60639
324,17031200300,62.2,42.4,12.9,15.5,16.9,55.6,-11.8,76.0,37.9,25.3,20.1,60639
325,17031200401,40.5,41.7,13.0,15.7,16.5,55.8,-30.4,75.6,37.4,32.0,20.5,60639
326,17031200402,30.1,47.2,11.9,13.9,14.5,55.1,-24.1,,36.4,24.1,21.8,60639
327,17031200402,30.1,47.2,11.9,13.9,14.5,55.1,-24.1,,36.4,24.1,21.8,60647
328,17031210100,16.7,57.7,8.2,12.1,11.5,46.0,-7.5,79.4,31.0,15.3,27.6,60618
329,17031210400,46.3,53.9,10.9,12.4,13.4,47.8,-15.4,83.3,33.2,28.6,24.7,60639
330,17031210400,46.3,53.9,10.9,12.4,13.4,47.8,-15.4,83.3,33.2,28.6,24.7,60641
331,17031210501,25.3,50.0,10.6,14.3,14.6,44.6,-13.8,77.4,34.1,36.0,25.8,60618
332,17031210501,25.3,50.0,10.6,14.3,14.6,44.6,-13.8,77.4,34.1,36.0,25.8,60641
333,17031210502,41.8,47.4,11.4,14.8,15.5,50.8,-18.0,80.5,35.4,29.0,24.3,60618
334,17031210502,41.8,47.4,11.4,14.8,15.5,50.8,-18.0,80.5,35.4,29.0,24.3,60641
335,17031210502,41.8,47.4,11.4,14.8,15.5,50.8,-18.0,80.5,35.4,29.0,24.3,60647
336,17031210601,0.0,58.1,9.1,12.0,11.4,38.9,-12.3,78.5,30.1,19.4,27.5,60618
337,17031210602,32.7,56.8,8.8,11.8,11.1,40.2,-5.2,77.9,31.5,22.3,26.4,60618
338,17031210602,32.7,56.8,8.8,11.8,11.1,40.2,-5.2,77.9,31.5,22.3,26.4,60647
339,17031210700,45.3,55.3,9.3,12.5,11.8,36.2,-4.3,81.8,31.8,15.8,25.6,60618
340,17031210700,45.3,55.3,9.3,12.5,11.8,36.2,-4.3,81.8,31.8,15.8,25.6,60647
341,17031210800,4.3,61.9,7.0,11.0,9.7,31.2,16.7,,29.4,22.6,27.3,60618
342,17031210800,4.3,61.9,7.0,11.0,9.7,31.2,16.7,,29.4,22.6,27.3,60647
343,17031210900,31.4,57.8,8.1,12.2,11.3,50.8,-7.8,79.2,30.7,19.9,27.5,60618
344,17031210900,31.4,57.8,8.1,12.2,11.3,50.8,-7.8,79.2,30.7,19.9,27.5,60647
345,17031220300,13.8,70.6,5.7,9.7,7.8,25.8,19.8,78.9,25.9,6.9,32.4,60647
346,17031220400,2.6,71.0,6.0,9.6,7.9,27.1,18.1,79.3,24.8,12.0,32.5,60647
347,17031220500,0.0,71.5,4.9,9.4,7.0,35.4,16.1,79.4,24.5,10.5,32.0,60647
348,17031220601,36.7,61.7,7.6,11.4,9.9,46.2,-5.1,78.0,29.5,14.2,26.7,60647
349,17031220602,44.3,63.0,7.3,11.2,9.3,45.9,-15.7,80.7,28.5,12.3,28.4,60647
350,17031220701,19.4,59.4,7.5,11.1,10.3,24.5,14.3,80.1,30.8,19.3,26.9,60647
351,17031220702,13.0,56.5,8.6,12.4,11.4,42.7,-8.4,78.2,32.3,18.8,26.4,60639
352,17031220702,13.0,56.5,8.6,12.4,11.4,42.7,-8.4,78.2,32.3,18.8,26.4,60647
353,17031220901,47.9,39.4,13.7,16.2,18.1,44.4,-27.2,78.6,40.6,16.1,18.5,60639
354,17031220901,47.9,39.4,13.7,16.2,18.1,44.4,-27.2,78.6,40.6,16.1,18.5,60647
355,17031220902,29.9,49.6,10.4,13.3,13.6,48.5,-13.6,84.1,35.7,21.4,22.6,60647
356,17031221000,40.8,50.9,8.8,13.7,12.4,61.0,-18.6,76.8,34.4,16.4,22.8,60647
357,17031221100,41.9,56.1,9.6,12.4,11.7,43.1,-11.2,74.4,32.5,20.9,24.8,60647
358,17031221200,15.8,62.7,6.1,11.4,8.8,37.2,10.3,76.3,28.4,12.5,27.9,60647
359,17031221300,31.5,65.1,6.4,10.6,8.3,32.8,-8.9,81.2,27.5,16.3,29.8,60647
360,17031221400,12.6,64.0,6.8,10.4,8.7,37.6,11.2,80.9,28.4,15.5,28.2,60647
361,17031221500,6.4,63.6,8.4,10.7,10.0,37.1,-8.9,80.0,28.7,10.1,28.2,60647
362,17031221600,0.0,74.4,4.0,8.8,6.1,29.2,34.7,81.3,23.3,5.2,33.9,60647
363,17031222200,0.0,77.6,3.3,8.0,5.2,28.6,47.4,79.9,21.9,5.1,35.9,60647
364,17031222500,33.9,54.8,8.4,12.7,11.3,39.7,-3.6,,32.6,13.3,24.3,60647
365,17031222600,9.8,63.7,6.2,11.0,9.0,36.0,0.3,,29.3,13.4,28.8,60647
366,17031222700,36.1,50.1,9.5,13.6,13.1,40.0,-7.2,,35.7,13.4,22.7,60647
367,17031222800,28.6,43.9,10.0,15.7,15.6,53.2,-24.1,76.8,38.3,18.5,17.8,60647
368,17031222900,17.9,54.2,10.3,12.2,12.0,53.0,-12.7,,33.7,15.9,24.1,60647
369,17031230100,53.6,54.6,10.6,12.7,12.3,43.4,-16.9,77.3,34.4,12.6,22.8,60647
370,17031230200,20.2,44.4,12.1,15.3,15.6,43.5,-17.9,76.8,38.1,24.0,20.1,60647
371,17031230300,16.5,44.8,11.5,14.6,14.6,45.2,-22.1,,36.9,18.1,20.3,60647
372,17031230400,16.7,50.5,10.9,13.3,13.7,40.9,-12.1,,34.9,28.6,22.9,60639
373,17031230400,16.7,50.5,10.9,13.3,13.7,40.9,-12.1,,34.9,28.6,22.9,60647
374,17031230500,59.1,42.2,15.6,15.1,16.9,50.5,-32.1,75.6,38.9,21.0,19.4,60639
375,17031230600,45.0,40.2,13.6,16.0,16.9,51.4,-31.0,73.8,41.9,23.1,19.6,60639
376,17031230600,45.0,40.2,13.6,16.0,16.9,51.4,-31.0,73.8,41.9,23.1,19.6,60651
377,17031230700,28.8,42.7,12.8,15.2,16.2,49.0,-26.0,76.2,38.6,27.0,19.9,60647
378,17031230700,28.8,42.7,12.8,15.2,16.2,49.0,-26.0,76.2,38.6,27.0,19.9,60651
379,17031230800,12.7,54.1,11.6,12.1,12.9,35.3,4.9,78.9,34.0,15.5,24.0,60647
380,17031230800,12.7,54.1,11.6,12.1,12.9,35.3,4.9,78.9,34.0,15.5,24.0,60651
381,17031230900,63.0,50.0,11.8,13.7,13.8,50.3,-22.9,79.2,36.5,18.2,22.3,60647
382,17031230900,63.0,50.0,11.8,13.7,13.8,50.3,-22.9,79.2,36.5,18.2,22.3,60651
383,17031231100,33.1,45.6,15.1,14.5,15.6,46.4,-22.9,74.2,42.3,9.4,21.1,60651
384,17031231200,51.4,40.2,15.6,16.8,17.8,49.1,-40.7,70.2,44.1,25.0,19.3,60651
385,17031231500,42.9,34.0,19.8,18.3,21.2,58.2,-38.3,70.2,48.7,27.7,17.1,60624
386,17031231500,42.9,34.0,19.8,18.3,21.2,58.2,-38.3,70.2,48.7,27.7,17.1,60651
387,17031240200,1.8,73.5,4.9,8.7,6.7,24.6,31.0,81.3,23.2,2.8,34.5,60622
388,17031240300,5.0,76.9,3.6,8.4,5.7,28.8,42.8,82.0,21.7,2.8,38.7,60622
389,17031240300,5.0,76.9,3.6,8.4,5.7,28.8,42.8,82.0,21.7,2.8,38.7,60647
390,17031240500,3.7,79.4,2.2,7.7,4.2,25.2,56.3,,20.2,2.8,38.5,60647
391,17031240600,9.0,67.3,5.4,10.0,7.9,33.4,31.1,,27.0,10.6,29.1,60647
392,17031240700,45.4,60.2,8.6,11.3,10.2,45.6,-4.8,,30.7,8.3,25.2,60647
393,17031240800,29.0,51.2,10.0,13.3,13.5,44.0,-15.7,77.1,35.8,22.8,22.3,60647
394,17031240900,43.3,58.3,10.6,11.4,11.5,49.1,-22.5,78.4,32.2,20.2,26.0,60622
395,17031240900,43.3,58.3,10.6,11.4,11.5,49.1,-22.5,78.4,32.2,20.2,26.0,60647
396,17031240900,43.3,58.3,10.6,11.4,11.5,49.1,-22.5,78.4,32.2,20.2,26.0,60651
397,17031241000,51.4,53.7,10.7,12.9,13.0,39.9,-11.9,70.8,33.4,11.3,22.3,60622
398,17031241000,51.4,53.7,10.7,12.9,13.0,39.9,-11.9,70.8,33.4,11.3,22.3,60647
399,17031241100,59.9,62.3,6.2,11.3,8.7,36.7,5.6,76.4,29.1,11.3,27.4,60622
400,17031241100,59.9,62.3,6.2,11.3,8.7,36.7,5.6,76.4,29.1,11.3,27.4,60647
401,17031241200,8.2,67.3,5.8,10.4,8.2,22.2,23.0,82.7,25.1,5.6,28.6,60622
402,17031241200,8.2,67.3,5.8,10.4,8.2,22.2,23.0,82.7,25.1,5.6,28.6,60647
403,17031241300,48.5,71.5,4.6,9.6,6.7,27.4,38.8,81.1,24.3,4.2,34.0,60622
404,17031241300,48.5,71.5,4.6,9.6,6.7,27.4,38.8,81.1,24.3,4.2,34.0,60647
405,17031241400,2.5,74.3,4.1,8.9,5.9,34.4,19.2,81.1,22.4,2.9,35.4,60622
406,17031241400,2.5,74.3,4.1,8.9,5.9,34.4,19.2,81.1,22.4,2.9,35.4,60647
407,17031241500,31.8,73.5,3.1,9.0,5.5,24.9,39.3,,22.6,5.1,34.5,60622
408,17031241600,11.5,70.1,3.7,9.8,6.2,29.7,27.5,82.2,23.3,9.5,34.6,60622
409,17031241600,11.5,70.1,3.7,9.8,6.2,29.7,27.5,82.2,23.3,9.5,34.6,60642
410,17031242000,26.3,64.3,7.8,10.7,9.1,37.4,-0.6,77.2,28.0,10.6,29.6,60622
411,17031242000,26.3,64.3,7.8,10.7,9.1,37.4,-0.6,77.2,28.0,10.6,29.6,60642
412,17031242100,2.0,75.8,3.5,8.3,5.4,20.7,43.3,75.9,22.0,7.5,36.4,60622
413,17031242200,10.0,72.9,3.4,9.2,6.0,30.4,29.9,,23.1,1.9,33.5,60622
414,17031242300,9.1,76.0,3.8,8.6,6.0,21.7,18.7,82.3,22.3,3.3,37.0,60622
415,17031242400,16.8,70.1,5.0,10.4,8.1,31.8,8.9,82.9,24.3,8.4,32.3,60622
416,17031242500,24.5,63.5,6.9,11.5,9.7,40.5,-8.0,80.7,28.6,15.5,29.1,60622
417,17031242600,13.1,59.9,7.8,12.0,10.8,33.7,1.6,77.8,30.7,16.6,26.7,60622
418,17031242700,32.7,50.2,9.9,14.4,13.5,50.9,-33.4,,36.4,13.9,22.6,60622
419,17031242800,0.0,67.4,6.8,10.8,9.9,32.8,15.6,80.4,27.6,10.6,32.2,60612
420,17031242800,0.0,67.4,6.8,10.8,9.9,32.8,15.6,80.4,27.6,10.6,32.2,60622
421,17031242900,5.4,69.5,5.7,10.1,8.4,32.6,11.6,75.8,26.2,17.0,32.9,60612
422,17031242900,5.4,69.5,5.7,10.1,8.4,32.6,11.6,75.8,26.2,17.0,32.9,60622
423,17031243000,8.5,68.1,5.8,10.4,8.3,29.9,11.8,77.9,26.2,11.2,32.7,60612
424,17031243000,8.5,68.1,5.8,10.4,8.3,29.9,11.8,77.9,26.2,11.2,32.7,60622
425,17031243100,0.0,63.2,6.5,11.1,9.6,35.4,22.9,85.6,27.8,10.1,29.5,60622
426,17031243200,21.0,71.9,4.9,8.9,6.7,18.6,35.9,73.2,25.0,7.2,34.2,60622
427,17031243300,22.1,69.6,4.6,10.1,7.4,31.5,16.7,,25.2,15.3,33.9,60642
428,17031243400,47.7,67.4,5.7,10.1,7.9,32.0,20.7,81.2,26.5,6.7,30.9,60642
429,17031243500,13.4,73.8,3.7,8.9,6.0,31.2,32.1,,24.0,4.2,35.7,60642
430,17031250200,33.4,46.0,14.1,14.8,15.9,53.5,-20.2,75.7,41.4,20.7,21.1,60639
431,17031250300,50.2,43.8,15.4,15.4,16.4,62.3,-32.5,74.3,43.7,14.0,20.0,60639
432,17031250400,48.0,49.3,15.1,14.1,15.0,48.0,-24.8,76.1,42.8,14.0,22.7,60639
433,17031250500,20.7,66.3,10.4,10.3,11.0,38.6,3.3,78.3,31.4,6.6,31.3,60639
434,17031250500,20.7,66.3,10.4,10.3,11.0,38.6,3.3,78.3,31.4,6.6,31.3,60707
435,17031250600,17.4,50.7,15.5,13.6,14.7,48.9,-14.4,77.7,41.4,20.7,23.0,60639
436,17031250600,17.4,50.7,15.5,13.6,14.7,48.9,-14.4,77.7,41.4,20.7,23.0,60651
437,17031250700,38.6,44.5,15.7,15.2,16.7,49.9,-37.2,69.6,45.3,17.5,20.5,60639
438,17031250700,38.6,44.5,15.7,15.2,16.7,49.9,-37.2,69.6,45.3,17.5,20.5,60651
439,17031250800,61.5,43.3,17.3,15.2,17.0,54.9,-27.5,74.3,44.2,16.2,20.3,60639
440,17031250800,61.5,43.3,17.3,15.2,17.0,54.9,-27.5,74.3,44.2,16.2,20.3,60651
441,17031251000,14.5,49.2,12.9,14.0,13.9,45.5,-24.1,,41.7,18.2,23.2,60651
442,17031251100,59.7,40.0,19.0,16.2,18.7,59.4,-53.5,72.0,46.0,14.7,19.3,60651
443,17031251200,40.5,46.6,17.1,14.5,16.1,52.6,-8.2,75.5,44.0,15.4,21.7,60651
444,17031251300,33.1,45.2,16.9,15.0,16.6,59.8,-38.2,71.2,44.7,20.4,21.0,60651
445,17031251400,48.7,48.1,17.2,14.2,16.4,55.8,-34.8,73.3,43.8,18.6,22.2,60644
446,17031251400,48.7,48.1,17.2,14.2,16.4,55.8,-34.8,73.3,43.8,18.6,22.2,60651
447,17031251500,51.4,37.8,18.3,17.3,19.1,56.2,-52.8,72.0,47.4,30.3,18.7,60644
448,17031251500,51.4,37.8,18.3,17.3,19.1,56.2,-52.8,72.0,47.4,30.3,18.7,60651
449,17031251600,23.7,40.1,19.4,16.4,18.3,44.5,-28.8,69.3,46.9,16.6,19.3,60644
450,17031251600,23.7,40.1,19.4,16.4,18.3,44.5,-28.8,69.3,46.9,16.6,19.3,60651
451,17031251700,60.5,38.7,15.8,17.1,18.2,53.9,-33.1,74.1,45.9,24.5,19.4,60644
452,17031251700,60.5,38.7,15.8,17.1,18.2,53.9,-33.1,74.1,45.9,24.5,19.4,60651
