,geoid,children-in-poverty,dental-care,diabetes,frequent-mental-distress,frequent-physical-distress,housing-cost-excessive,income-inequality,life-expectancy,obesity,uninsured,preventive-services,zip_code
453,17031251800,43.9,34.7,19.0,18.3,20.4,63.7,-47.6,69.9,49.0,16.1,17.7,60644
454,17031251900,59.6,35.4,17.7,18.4,19.6,67.0,-56.0,69.3,48.8,17.9,17.5,60644
455,17031252000,38.4,38.6,18.7,17.0,18.9,64.6,-47.9,72.7,47.9,16.2,18.3,60644
456,17031252101,42.2,41.5,20.6,15.6,18.8,50.7,-48.5,73.8,46.9,27.6,18.9,60644
457,17031252102,42.0,44.4,16.7,15.3,16.7,53.2,-27.6,70.4,45.4,16.6,21.0,60644
458,17031252201,57.0,43.0,20.0,15.1,18.8,51.9,-40.4,73.2,45.5,21.5,19.8,60644
459,17031252202,39.7,39.4,19.5,16.7,18.7,45.6,-44.3,69.3,46.9,14.5,19.1,60624
460,17031252202,39.7,39.4,19.5,16.7,18.7,45.6,-44.3,69.3,46.9,14.5,19.1,60644
461,17031260100,68.6,32.6,20.6,18.2,22.1,66.5,-67.2,72.4,50.3,14.9,16.8,60624
462,17031260200,49.7,36.9,17.7,17.7,19.2,57.4,-32.7,65.4,48.4,18.5,17.7,60624
463,17031260300,41.9,40.0,17.6,16.4,17.9,45.7,-47.8,65.4,46.1,21.0,19.1,60624
464,17031260400,54.2,28.0,21.4,20.7,23.9,46.3,-56.7,70.3,51.5,12.4,15.6,60624
465,17031260500,59.6,41.5,16.2,16.3,17.0,48.6,-35.6,70.1,45.2,21.6,19.6,60624
466,17031260600,70.4,35.7,20.3,17.9,20.1,56.8,-52.3,72.0,47.9,13.8,17.9,60624
467,17031260700,79.1,32.9,19.1,19.2,21.1,67.7,-54.1,71.1,49.0,15.7,16.3,60624
468,17031260800,62.1,36.6,19.3,17.8,20.1,55.2,-52.9,70.9,48.4,16.3,17.8,60624
469,17031260900,49.3,38.2,17.3,17.4,18.3,55.7,-55.7,,47.3,15.4,17.8,60624
470,17031261000,54.0,37.7,19.3,17.3,19.5,53.1,-47.5,71.3,47.5,20.5,18.0,60624
471,17031270500,57.9,34.7,19.2,18.2,20.6,46.4,-55.4,71.3,48.6,9.3,17.2,60624
472,17031271200,55.2,37.9,17.0,17.3,18.8,61.7,-45.0,73.1,47.5,13.0,19.3,60612
473,17031271300,77.4,37.7,17.6,17.7,18.6,57.2,-41.9,72.5,47.5,9.8,17.5,60612
474,17031271300,77.4,37.7,17.6,17.7,18.6,57.2,-41.9,72.5,47.5,9.8,17.5,60624
475,17031271400,52.2,42.1,16.8,16.2,17.1,58.5,-46.3,68.6,45.9,11.3,20.3,60624
476,17031271500,48.8,38.7,18.3,17.2,19.2,53.6,-43.7,,48.8,8.3,18.0,60624
477,17031271800,96.7,30.3,21.0,19.4,21.7,49.3,-72.3,69.5,51.8,14.6,15.6,60612
478,17031280100,0.0,79.0,2.9,7.4,4.6,24.8,47.0,,19.8,1.6,41.6,60606
479,17031280100,0.0,79.0,2.9,7.4,4.6,24.8,47.0,,19.8,1.6,41.6,60654
480,17031280100,0.0,79.0,2.9,7.4,4.6,24.8,47.0,,19.8,1.6,41.6,60661
481,17031280400,52.0,36.9,15.1,19.2,18.8,52.3,-40.6,69.8,46.6,7.5,17.0,60607
482,17031280400,52.0,36.9,15.1,19.2,18.8,52.3,-40.6,69.8,46.6,7.5,17.0,60612
483,17031280800,44.6,43.7,18.7,14.8,17.3,54.0,-50.4,73.8,44.5,19.2,20.4,60612
484,17031280900,58.6,40.3,13.1,18.0,16.6,47.6,-54.6,,44.8,4.8,17.7,60612
485,17031281900,7.5,73.9,3.2,8.0,4.7,30.1,14.6,,18.7,5.1,36.3,60606
486,17031281900,7.5,73.9,3.2,8.0,4.7,30.1,14.6,,18.7,5.1,36.3,60607
487,17031281900,7.5,73.9,3.2,8.0,4.7,30.1,14.6,,18.7,5.1,36.3,60661
488,17031282700,37.5,52.3,8.7,13.5,11.7,32.2,-2.3,74.3,33.9,9.1,23.4,60608
489,17031282700,37.5,52.3,8.7,13.5,11.7,32.2,-2.3,74.3,33.9,9.1,23.4,60612
490,17031282800,5.2,64.5,6.7,10.2,8.0,48.5,-7.7,81.7,27.1,3.0,29.3,60608
491,17031282800,5.2,64.5,6.7,10.2,8.0,48.5,-7.7,81.7,27.1,3.0,29.3,60612
492,17031283100,28.8,62.9,7.2,10.5,8.1,51.6,-19.5,76.3,24.6,9.0,26.6,60607
493,17031283200,18.9,65.4,6.4,10.7,8.4,40.2,6.5,,28.0,2.6,30.2,60607
494,17031283200,18.9,65.4,6.4,10.7,8.4,40.2,6.5,,28.0,2.6,30.2,60608
495,17031283800,19.9,60.2,9.6,11.2,10.2,42.7,-6.6,76.2,31.3,13.5,25.4,60608
496,17031290900,67.8,40.9,16.8,16.7,17.6,60.7,-49.2,66.5,46.0,9.7,18.9,60623
497,17031290900,67.8,40.9,16.8,16.7,17.6,60.7,-49.2,66.5,46.0,9.7,18.9,60624
498,17031291200,55.3,42.4,14.1,16.6,16.0,53.5,-48.8,72.0,45.0,10.3,19.5,60623
499,17031291200,55.3,42.4,14.1,16.6,16.0,53.5,-48.8,72.0,45.0,10.3,19.5,60624
500,17031291600,8.0,53.2,10.6,13.0,12.6,47.1,-22.4,76.2,35.0,17.0,22.9,60608
501,17031292200,63.2,39.7,16.0,17.0,18.1,63.3,-41.3,72.4,46.3,20.7,18.0,60623
502,17031292400,48.5,36.5,16.7,18.1,19.4,51.9,-38.1,72.0,47.7,17.0,18.1,60623
503,17031292500,73.3,44.5,17.0,15.4,17.0,50.2,-35.6,72.2,43.9,17.5,20.4,60623
504,17031300500,39.0,38.6,12.4,16.1,16.5,41.9,-24.9,75.6,38.8,33.7,18.4,60623
505,17031300600,35.1,45.6,13.8,14.3,15.5,47.0,-30.4,75.0,37.9,24.4,20.8,60623
506,17031300700,62.1,33.6,13.7,17.9,19.4,54.0,-31.8,76.0,41.2,30.5,16.9,60623
507,17031300800,63.5,33.0,15.2,18.0,19.6,56.5,-40.2,,41.1,24.6,17.0,60623
508,17031300900,58.1,34.2,14.2,17.6,19.0,53.9,-42.9,76.0,41.0,36.1,17.3,60623
509,17031301100,45.7,35.6,13.7,17.0,18.6,47.7,-38.1,75.6,41.2,35.4,17.6,60623
510,17031301200,59.9,36.8,15.2,16.7,18.4,57.3,-39.5,75.6,40.4,18.2,17.9,60608
511,17031301600,55.9,39.5,13.7,15.6,17.0,46.3,-35.1,77.0,38.5,25.8,18.8,60623
512,17031301701,55.4,35.7,13.6,16.4,18.1,47.4,-32.5,77.0,40.0,29.2,17.4,60623
513,17031301702,26.9,40.3,12.5,15.5,16.3,47.9,-26.0,77.0,38.2,31.4,18.9,60623
514,17031301801,29.7,36.9,13.8,16.5,18.4,53.3,-21.7,77.0,39.7,31.8,17.8,60623
515,17031301802,49.5,37.5,13.6,16.1,17.4,49.8,-37.5,76.0,39.2,38.4,18.1,60623
516,17031301803,37.5,37.2,12.8,16.4,17.6,50.8,-30.5,77.0,39.5,32.7,18.0,60623
517,17031310200,29.0,64.8,8.5,10.0,9.1,44.2,-8.2,80.7,28.6,10.4,28.4,60608
518,17031310200,29.0,64.8,8.5,10.0,9.1,44.2,-8.2,80.7,28.6,10.4,28.4,60616
519,17031310300,34.1,57.7,8.7,12.0,10.9,41.1,-14.5,79.1,30.5,24.0,25.8,60608
520,17031310400,23.1,53.5,9.7,12.8,12.4,28.8,-10.9,,33.3,13.2,22.5,60608
521,17031310500,46.8,52.4,10.4,12.2,12.3,41.2,-10.8,76.0,33.9,33.2,23.7,60608
522,17031310600,68.0,45.5,12.6,14.5,14.9,50.0,-34.6,76.8,36.1,26.2,20.5,60608
523,17031310700,38.5,48.3,11.6,13.1,13.8,35.6,-25.1,78.2,34.9,26.8,23.5,60608
524,17031310800,15.6,48.6,10.8,13.7,13.9,40.7,-17.3,77.1,34.9,31.4,22.2,60608
525,17031310900,34.2,47.3,11.2,14.0,14.2,46.2,-27.4,77.1,35.3,20.4,21.9,60608
526,17031320100,0.0,75.7,5.5,7.9,6.5,37.9,34.9,82.9,21.3,4.2,38.0,60601
527,17031320100,0.0,75.7,5.5,7.9,6.5,37.9,34.9,82.9,21.3,4.2,38.0,60602
528,17031320400,0.0,74.1,2.2,11.3,4.8,25.6,50.9,,17.8,9.0,37.1,60602
529,17031320400,0.0,74.1,2.2,11.3,4.8,25.6,50.9,,17.8,9.0,37.1,60603
530,17031320400,0.0,74.1,2.2,11.3,4.8,25.6,50.9,,17.8,9.0,37.1,60604
531,17031320400,0.0,74.1,2.2,11.3,4.8,25.6,50.9,,17.8,9.0,37.1,60605
532,17031320600,36.0,76.1,4.9,8.3,5.6,34.4,22.7,81.7,20.9,1.3,35.5,60605
533,17031330100,17.8,74.3,5.8,8.2,6.4,35.7,21.6,80.3,24.4,2.8,32.6,60605
534,17031330100,17.8,74.3,5.8,8.2,6.4,35.7,21.6,80.3,24.4,2.8,32.6,60616
535,17031330200,7.3,69.0,9.9,9.0,9.1,35.5,11.6,80.3,27.1,10.2,31.2,60605
536,17031330200,7.3,69.0,9.9,9.0,9.1,35.5,11.6,80.3,27.1,10.2,31.2,60616
537,17031340300,36.5,41.3,17.2,12.8,15.4,47.1,-28.7,84.5,22.1,14.8,21.3,60616
538,17031340400,32.7,45.5,13.7,12.2,12.6,43.2,-31.0,76.1,20.7,20.0,22.6,60616
539,17031340500,2.9,52.6,16.9,11.7,14.5,37.6,-41.7,78.4,27.0,8.0,24.6,60616
540,17031340600,91.1,27.8,26.5,21.1,26.8,36.3,-80.4,67.9,52.5,9.6,14.4,60609
541,17031340600,91.1,27.8,26.5,21.1,26.8,36.3,-80.4,67.9,52.5,9.6,14.4,60616
542,17031350100,22.8,61.4,9.2,9.4,8.4,48.8,-30.9,78.3,28.1,6.5,26.9,60616
543,17031350400,71.3,30.2,23.7,21.2,25.4,40.0,-79.2,,53.8,13.6,14.7,60616
544,17031351000,12.1,60.2,11.6,10.1,10.4,37.7,-20.7,77.2,32.8,15.6,25.2,60616
545,17031351100,86.3,32.8,18.5,20.1,21.2,58.7,-76.2,72.0,50.4,8.7,15.5,60616
546,17031351100,86.3,32.8,18.5,20.1,21.2,58.7,-76.2,72.0,50.4,8.7,15.5,60653
547,17031351400,84.7,36.5,20.9,17.5,20.9,50.8,-61.2,73.8,48.8,10.9,16.6,60609
548,17031351400,84.7,36.5,20.9,17.5,20.9,50.8,-61.2,73.8,48.8,10.9,16.6,60616
549,17031351400,84.7,36.5,20.9,17.5,20.9,50.8,-61.2,73.8,48.8,10.9,16.6,60653
550,17031351500,41.8,50.3,10.7,14.0,11.9,62.5,-47.0,,37.2,6.7,22.5,60609
551,17031360200,29.9,37.6,15.4,18.9,18.5,46.3,-47.4,,48.3,13.1,17.5,60653
552,17031380100,41.4,44.4,21.3,14.7,18.8,50.5,-51.1,69.8,46.0,2.7,20.5,60653
553,17031380200,44.6,44.7,25.5,12.7,21.0,52.3,-51.6,72.3,43.5,9.5,18.6,60653
554,17031380500,56.7,41.3,16.6,18.2,17.0,63.9,-75.7,,45.7,6.8,18.1,60609
555,17031380700,36.3,48.4,17.7,13.6,16.3,43.8,-39.0,67.0,44.4,13.3,21.9,60609
556,17031380700,36.3,48.4,17.7,13.6,16.3,43.8,-39.0,67.0,44.4,13.3,21.9,60653
557,17031381200,32.8,59.7,12.8,11.4,11.4,40.3,-31.7,72.8,39.2,6.7,25.0,60615
558,17031381200,32.8,59.7,12.8,11.4,11.4,40.3,-31.7,72.8,39.2,6.7,25.0,60653
559,17031381400,10.1,43.7,12.6,16.2,15.9,52.2,-28.0,,45.5,19.9,20.7,60609
560,17031381400,10.1,43.7,12.6,16.2,15.9,52.2,-28.0,,45.5,19.9,20.7,60615
561,17031381400,10.1,43.7,12.6,16.2,15.9,52.2,-28.0,,45.5,19.9,20.7,60653
562,17031381500,73.3,42.9,15.4,16.8,17.3,42.4,-33.6,,47.8,10.8,19.7,60653
563,17031381700,,,,,,,,,,,,60609
564,17031381800,44.8,49.3,14.1,13.6,14.4,40.6,-23.3,70.2,43.5,19.0,22.3,60615
565,17031381900,25.0,53.2,13.8,13.1,13.9,40.8,-23.8,72.8,41.9,13.6,22.8,60615
566,17031390100,8.0,64.6,10.1,10.7,9.9,36.3,3.6,79.0,36.4,10.1,28.0,60653
567,17031390200,27.2,64.3,9.7,10.6,9.9,38.9,6.7,,37.1,10.4,27.6,60653
568,17031390300,52.3,42.9,18.6,15.2,18.4,55.1,-47.9,73.3,45.9,9.4,19.6,60653
569,17031390400,3.6,50.8,18.7,13.0,16.2,46.3,-37.6,73.4,42.0,6.4,22.0,60615
570,17031390500,19.2,66.5,10.4,10.2,9.8,45.2,-8.5,,32.9,6.7,30.0,60615
571,17031390500,19.2,66.5,10.4,10.2,9.8,45.2,-8.5,,32.9,6.7,30.0,60653
572,17031390600,4.2,75.6,8.4,8.0,7.7,31.0,7.8,84.8,27.5,3.2,34.9,60615
573,17031390700,0.0,70.5,10.9,8.3,8.7,44.8,-13.2,82.0,28.7,6.6,30.4,60615
574,17031400300,55.0,41.6,14.8,16.4,16.5,57.9,-44.8,76.0,47.3,8.4,18.8,60609
575,17031400300,55.0,41.6,14.8,16.4,16.5,57.9,-44.8,76.0,47.3,8.4,18.8,60615
576,17031400300,55.0,41.6,14.8,16.4,16.5,57.9,-44.8,76.0,47.3,8.4,18.8,60637
577,17031400400,45.8,45.0,13.7,15.7,15.2,53.4,-30.3,73.7,45.8,11.5,20.0,60637
578,17031400500,53.9,37.7,17.6,18.1,19.1,54.8,-48.1,68.2,47.8,15.3,18.1,60621
579,17031400500,53.9,37.7,17.6,18.1,19.1,54.8,-48.1,68.2,47.8,15.3,18.1,60637
580,17031400800,51.6,37.3,16.7,18.4,19.1,46.7,-60.0,72.0,47.8,9.5,17.7,60621
581,17031400800,51.6,37.3,16.7,18.4,19.1,46.7,-60.0,72.0,47.8,9.5,17.7,60637
582,17031410100,13.7,66.0,9.7,9.4,9.0,43.2,-16.1,75.6,31.0,23.5,30.1,60615
583,17031410200,7.0,59.0,5.2,11.9,8.1,53.3,-23.7,,26.9,4.6,25.6,60615
584,17031410500,13.8,64.5,8.9,10.9,8.8,52.1,-21.6,78.5,29.9,7.8,26.3,60615
585,17031410600,8.1,59.7,8.4,12.3,10.1,63.1,-24.4,78.6,29.2,5.1,26.8,60615
586,17031410700,0.0,66.6,6.5,10.4,7.9,48.5,-23.3,79.7,25.2,6.6,30.8,60615
587,17031410800,14.1,68.6,8.5,9.0,8.0,46.7,-25.1,82.7,26.6,9.0,30.9,60615
588,17031410800,14.1,68.6,8.5,9.0,8.0,46.7,-25.1,82.7,26.6,9.0,30.9,60637
589,17031410900,24.1,69.0,9.4,9.2,9.3,45.8,-16.0,81.6,29.1,9.7,32.9,60615
590,17031411000,0.0,74.2,8.7,8.0,8.0,26.1,9.4,80.7,23.8,15.2,32.7,60615
591,17031411000,0.0,74.2,8.7,8.0,8.0,26.1,9.4,80.7,23.8,15.2,32.7,60637
592,17031411100,4.9,77.6,6.2,7.8,6.7,23.0,31.5,82.4,20.5,1.4,38.0,60615
593,17031411100,4.9,77.6,6.2,7.8,6.7,23.0,31.5,82.4,20.5,1.4,38.0,60637
594,17031411200,18.2,73.9,7.4,8.5,7.8,37.1,7.2,83.5,22.5,1.6,36.2,60637
595,17031420100,63.0,46.7,19.4,14.5,17.7,56.5,-53.0,71.1,45.8,6.8,19.8,60637
596,17031420200,38.0,49.1,14.6,14.0,14.8,50.2,-36.0,64.7,41.3,7.3,21.0,60637
597,17031420300,51.0,55.3,6.2,14.4,9.4,44.1,-28.5,,29.3,6.1,22.5,60637
598,17031420400,59.1,51.3,14.2,13.1,13.4,54.1,-57.3,74.9,37.0,8.6,21.4,60637
599,17031420500,29.2,44.0,16.1,15.6,17.5,45.6,-46.5,73.4,44.9,17.2,19.4,60637
600,17031420600,69.0,37.0,18.5,17.4,19.7,53.8,-52.1,72.0,49.3,12.6,17.5,60637
601,17031420700,81.8,36.4,20.0,17.7,20.4,63.8,-59.8,72.7,49.3,11.7,17.2,60637
602,17031420800,28.0,49.4,13.8,14.2,14.0,58.7,-33.5,71.0,43.2,12.9,21.0,60637
603,17031421200,47.9,46.1,20.2,14.0,17.5,54.9,-48.2,74.7,44.8,15.1,20.6,60637
604,17031430101,62.7,51.1,14.7,13.9,14.0,48.3,-40.5,74.0,42.9,20.8,22.2,60649
605,17031430102,28.5,50.5,17.3,13.3,15.4,53.2,-53.5,76.3,43.5,13.3,22.2,60649
606,17031430200,34.7,47.7,17.1,14.5,16.4,58.1,-46.9,76.8,44.6,10.2,21.2,60649
607,17031430300,74.1,37.6,17.6,17.8,18.7,66.2,-62.6,74.9,48.1,6.5,17.3,60637
608,17031430300,74.1,37.6,17.6,17.8,18.7,66.2,-62.6,74.9,48.1,6.5,17.3,60649
609,17031430400,51.6,39.4,20.0,16.2,19.7,54.4,-58.4,72.7,48.3,13.8,18.2,60619
610,17031430400,51.6,39.4,20.0,16.2,19.7,54.4,-58.4,72.7,48.3,13.8,18.2,60649
611,17031430500,82.4,41.7,19.4,16.1,18.2,54.3,-53.6,69.4,47.3,14.0,19.3,60649
612,17031430600,42.9,52.6,17.4,12.7,15.0,59.1,-37.4,72.9,43.4,6.3,23.2,60649
613,17031430700,74.5,46.8,18.8,14.0,16.9,52.7,-54.2,73.8,43.9,14.4,19.6,60649
614,17031430800,32.2,56.7,15.1,11.5,13.5,47.2,-25.4,72.7,41.6,17.8,24.2,60649
615,17031430900,63.1,51.8,16.5,13.1,14.9,55.0,-43.6,71.3,43.6,10.2,22.5,60649
616,17031431200,45.7,61.6,15.9,10.5,12.0,43.6,-16.2,72.6,38.6,9.5,26.7,60649
617,17031431301,51.2,44.5,16.5,15.6,16.5,64.2,-52.6,67.8,45.6,13.5,20.3,60649
618,17031431302,57.2,43.5,16.4,16.0,16.6,60.6,-51.6,68.5,46.0,21.0,20.3,60649
619,17031431400,54.0,43.8,19.0,14.9,17.8,55.8,-52.8,68.4,46.5,13.5,20.3,60649
620,17031440101,53.1,36.3,19.3,18.1,20.0,58.2,-53.9,67.0,49.1,18.4,17.6,60619
621,17031440102,50.1,47.1,16.5,14.4,16.1,60.3,-48.5,67.7,45.1,18.2,20.8,60619
622,17031440201,50.7,45.6,18.6,14.6,17.7,66.6,-37.5,73.2,46.5,10.6,19.8,60619
623,17031440202,34.7,56.8,19.4,10.9,15.0,46.3,-38.0,73.7,40.6,7.7,23.4,60619
624,17031440300,3.6,62.3,16.6,9.9,12.4,33.9,-18.2,78.1,38.3,20.3,26.3,60619
625,17031440600,12.3,60.7,14.9,10.5,12.5,37.2,-10.7,77.0,39.1,14.6,25.3,60619
626,17031440700,4.8,54.4,16.7,11.8,14.6,42.1,-19.8,73.4,41.0,29.1,23.8,60619
627,17031440800,60.8,43.4,19.3,15.4,17.9,55.1,-55.0,72.8,46.4,20.5,19.7,60619
628,17031440900,20.0,46.7,18.7,14.1,17.3,49.3,-35.5,70.3,45.1,11.1,20.4,60619
629,17031450300,12.6,54.5,17.8,12.0,14.7,42.8,-9.2,75.1,42.6,7.3,23.7,60617
630,17031460100,62.7,42.2,16.8,15.6,17.8,55.1,-36.0,,45.0,17.7,20.3,60617
631,17031460100,62.7,42.2,16.8,15.6,17.8,55.1,-36.0,,45.0,17.7,20.3,60649
632,17031460200,51.9,37.7,17.2,17.3,19.4,51.4,-38.8,73.5,43.9,17.8,18.8,60617
633,17031460301,64.4,43.7,15.6,15.4,16.6,56.3,-31.0,71.5,42.6,19.6,20.7,60617
634,17031460302,37.8,39.3,18.2,16.6,18.7,56.4,-50.2,69.1,47.2,13.4,19.0,60617
635,17031460302,37.8,39.3,18.2,16.6,18.7,56.4,-50.2,69.1,47.2,13.4,19.0,60649
636,17031460400,29.4,54.7,16.4,12.1,13.8,48.7,-28.8,73.6,41.6,8.4,24.7,60617
637,17031460500,1.9,58.4,16.8,11.0,13.4,41.4,-24.2,72.4,40.9,4.0,25.4,60617
638,17031460500,1.9,58.4,16.8,11.0,13.4,41.4,-24.2,72.4,40.9,4.0,25.4,60649
639,17031460600,16.9,43.5,15.3,15.4,16.6,40.6,-36.1,75.0,43.9,24.9,20.1,60617
640,17031460700,69.2,36.2,14.5,18.2,18.6,50.1,-54.2,75.0,43.4,11.4,17.9,60617
641,17031461000,2.0,35.9,26.0,14.9,24.3,45.9,-74.8,72.6,45.5,13.1,17.3,60617
642,17031470100,8.4,47.6,17.3,13.9,16.8,57.6,-50.2,73.2,44.5,16.6,21.3,60619
643,17031480100,5.0,62.4,17.6,9.6,12.9,29.0,-9.1,76.7,38.9,15.0,27.6,60617
644,17031480200,25.8,58.5,16.4,11.0,13.8,48.4,-25.2,79.7,40.1,11.0,25.1,60617
645,17031480200,25.8,58.5,16.4,11.0,13.8,48.4,-25.2,79.7,40.1,11.0,25.1,60619
646,17031480300,57.3,58.6,17.9,10.8,13.4,46.2,-32.1,76.3,40.2,20.2,25.3,60617
647,17031480300,57.3,58.6,17.9,10.8,13.4,46.2,-32.1,76.3,40.2,20.2,25.3,60619
648,17031480400,10.3,56.7,19.1,10.8,14.4,45.0,-8.6,76.5,41.3,9.3,25.2,60617
649,17031480500,50.3,51.9,17.3,12.6,15.2,44.9,-28.1,77.2,41.7,9.1,23.4,60617
650,17031490300,45.0,57.5,18.6,10.9,14.3,32.4,-13.4,77.9,40.8,9.0,23.8,60619
651,17031490400,0.0,65.4,14.8,9.6,11.1,42.8,-17.5,70.6,36.4,15.2,27.1,60619
652,17031490500,28.8,60.5,13.3,11.2,11.7,35.0,-12.1,76.5,36.3,15.2,24.9,60619
653,17031490500,28.8,60.5,13.3,11.2,11.7,35.0,-12.1,76.5,36.3,15.2,24.9,60628
654,17031490600,13.5,52.7,19.0,12.2,15.4,54.5,-24.9,71.2,42.6,14.8,23.1,60628
655,17031490700,44.0,49.6,18.1,13.2,15.7,43.2,-22.6,72.0,43.5,16.1,22.7,60628
656,17031490800,38.3,50.6,18.0,13.1,16.1,57.1,-24.4,69.6,43.6,12.3,22.5,60628
657,17031490901,21.4,50.3,16.1,13.4,15.4,42.0,-27.1,74.6,43.6,16.1,22.8,60628
658,17031490902,22.3,55.6,17.0,11.7,14.2,42.4,-29.0,72.7,41.6,9.6,24.5,60628
659,17031491000,57.8,37.9,19.8,17.1,19.8,50.3,-42.5,65.8,48.1,12.3,18.4,60628
660,17031491100,22.6,57.6,18.3,10.7,14.0,35.1,-28.3,73.2,40.2,8.1,25.1,60628
661,17031491200,54.1,47.4,17.9,13.6,16.5,44.5,-24.5,71.2,44.9,11.0,21.8,60628
662,17031491300,70.4,36.7,19.2,17.6,20.2,51.9,-41.8,70.3,48.8,20.9,18.0,60628
663,17031491400,46.6,43.7,15.7,15.7,17.2,59.9,-41.7,71.4,46.1,13.3,20.5,60628
664,17031500100,6.5,55.1,15.9,11.9,14.3,41.3,-26.1,70.2,41.5,15.7,24.6,60619
665,17031500100,6.5,55.1,15.9,11.9,14.3,41.3,-26.1,70.2,41.5,15.7,24.6,60628
666,17031500200,48.8,49.3,15.0,14.2,14.4,38.1,-36.3,72.7,43.3,7.5,23.0,60628
667,17031500200,48.8,49.3,15.0,14.2,14.4,38.1,-36.3,72.7,43.3,7.5,23.0,60633
668,17031500300,35.5,55.8,12.1,12.7,14.1,34.8,-26.3,74.6,36.8,18.7,26.7,60628
669,17031510100,18.8,49.0,13.8,13.2,15.7,34.9,-22.8,76.8,35.4,13.4,23.1,60617
670,17031510200,46.8,55.9,16.6,11.9,13.9,48.5,-20.7,74.0,39.3,9.8,25.5,60617
671,17031510300,24.9,43.8,19.7,14.9,18.4,46.5,-39.5,74.6,47.2,5.8,20.0,60617
672,17031520100,31.5,43.2,12.9,14.8,16.4,37.3,-27.4,76.9,37.5,17.7,21.2,60617
673,17031520200,33.2,44.4,13.8,14.7,16.3,44.4,-25.3,79.9,37.6,18.5,21.5,60617
674,17031520300,48.1,47.3,12.9,13.9,15.5,46.6,-24.3,77.0,36.1,16.8,23.2,60617
675,17031520400,27.2,54.5,12.1,12.1,13.9,36.7,-10.7,82.0,33.0,13.1,26.2,60617
