,geoid,children-in-poverty,dental-care,diabetes,frequent-mental-distress,frequent-physical-distress,housing-cost-excessive,income-inequality,life-expectancy,obesity,uninsured,preventive-services,zip_code
676,17031520500,27.8,59.8,11.9,11.4,13.1,27.4,-6.7,78.5,31.5,5.9,29.4,60617
677,17031520600,24.1,49.3,14.2,13.4,16.4,44.3,-23.8,79.6,35.7,22.2,24.7,60617
678,17031530100,41.4,41.6,15.8,15.5,17.4,42.8,-45.4,71.8,41.5,19.6,19.7,60628
679,17031530200,58.9,37.9,18.9,16.9,19.4,48.6,-38.5,69.5,48.2,11.7,18.5,60628
680,17031530300,47.4,54.1,17.7,12.2,14.6,33.5,-19.7,73.0,41.6,11.7,24.5,60628
681,17031530300,47.4,54.1,17.7,12.2,14.6,33.5,-19.7,73.0,41.6,11.7,24.5,60643
682,17031530400,16.0,58.5,14.2,11.6,12.4,42.0,-6.2,72.3,40.1,16.9,25.9,60628
683,17031530400,16.0,58.5,14.2,11.6,12.4,42.0,-6.2,72.3,40.1,16.9,25.9,60643
684,17031530501,40.5,45.9,16.4,14.6,16.5,42.4,-22.3,68.7,45.1,11.8,21.0,60628
685,17031530502,27.7,51.0,17.5,13.1,15.2,27.8,-32.5,75.1,44.2,12.3,23.0,60628
686,17031530503,50.6,48.5,18.0,13.8,16.1,52.8,-31.7,72.5,44.6,10.8,22.2,60628
687,17031530503,50.6,48.5,18.0,13.8,16.1,52.8,-31.7,72.5,44.6,10.8,22.2,60643
688,17031530600,46.5,41.9,18.8,15.8,18.0,53.7,-37.2,70.6,47.4,13.1,19.3,60628
689,17031540101,75.2,29.4,16.2,21.9,21.4,35.8,-67.6,67.7,51.4,10.8,15.0,60827
690,17031540102,72.1,29.4,20.5,21.3,23.2,41.7,-69.1,68.5,52.1,10.4,15.0,60628
691,17031540102,72.1,29.4,20.5,21.3,23.2,41.7,-69.1,68.5,52.1,10.4,15.0,60827
692,17031550100,35.1,57.3,11.7,12.3,14.2,30.9,-14.7,75.5,32.6,16.0,27.9,60617
693,17031550100,35.1,57.3,11.7,12.3,14.2,30.9,-14.7,75.5,32.6,16.0,27.9,60633
694,17031550200,1.7,64.3,11.7,10.4,12.2,25.0,-7.0,74.2,30.0,5.7,31.8,60633
695,17031560100,8.0,55.1,14.4,11.1,13.9,26.9,-13.6,70.3,32.5,12.4,24.7,60632
696,17031560100,8.0,55.1,14.4,11.1,13.9,26.9,-13.6,70.3,32.5,12.4,24.7,60804
697,17031560200,20.5,53.4,17.4,12.1,14.4,31.8,-22.3,74.0,40.2,21.3,24.3,60638
698,17031560200,20.5,53.4,17.4,12.1,14.4,31.8,-22.3,74.0,40.2,21.3,24.3,60804
699,17031560300,9.4,53.3,11.5,12.8,14.6,33.7,-4.8,76.0,33.5,12.5,26.4,60638
700,17031560400,14.6,51.1,12.5,13.4,15.2,36.8,-14.9,75.8,33.5,11.6,24.9,60632
701,17031560700,13.3,59.5,10.1,12.2,12.8,30.8,-4.6,78.7,30.4,15.5,28.7,60638
702,17031560800,4.6,66.0,9.1,11.0,11.6,27.9,3.9,80.0,28.1,10.3,32.8,60638
703,17031560900,1.1,69.7,8.9,10.1,11.0,19.2,17.9,80.5,27.3,6.6,34.2,60638
704,17031561000,3.1,71.1,8.4,9.8,10.7,23.4,19.4,79.8,26.6,3.4,34.7,60638
705,17031561100,7.6,66.1,9.4,10.6,11.8,20.1,10.8,78.5,28.1,8.3,32.5,60638
706,17031570100,30.0,57.4,9.8,12.0,12.2,35.8,-10.1,78.0,31.1,14.5,28.4,60632
707,17031570200,40.8,55.7,11.6,11.8,13.3,29.4,-11.7,82.8,32.0,17.5,27.2,60632
708,17031570300,32.4,49.8,10.5,13.5,14.2,39.6,-16.5,81.4,34.0,20.7,24.5,60632
709,17031570400,28.4,55.8,9.5,12.1,12.4,40.4,-12.2,78.4,31.3,33.4,25.8,60632
710,17031570500,20.1,53.8,10.5,12.9,13.5,37.2,-14.9,79.5,32.9,19.4,27.7,60632
711,17031580100,30.5,43.6,13.7,14.3,15.6,54.7,-25.1,75.1,34.7,22.6,21.8,60632
712,17031580200,31.4,44.8,12.3,14.5,15.3,39.3,-21.7,,34.9,24.2,21.8,60632
713,17031580300,17.7,41.4,12.2,15.2,16.6,36.7,-17.2,77.9,35.7,23.5,19.4,60632
714,17031580400,18.0,48.5,11.9,13.2,14.0,55.0,-24.0,80.6,34.1,18.9,24.0,60632
715,17031580501,41.2,42.6,12.5,15.2,16.2,47.4,-15.2,82.4,36.5,33.4,21.7,60632
716,17031580502,38.2,44.1,11.9,14.5,15.3,48.8,-17.8,76.0,36.1,24.5,22.1,60632
717,17031580600,26.7,46.5,11.3,14.2,14.6,36.4,-14.3,77.0,34.5,19.8,22.3,60632
718,17031580700,36.5,41.3,11.8,15.4,16.0,38.6,-17.3,78.8,36.1,29.8,21.1,60609
719,17031580700,36.5,41.3,11.8,15.4,16.0,38.6,-17.3,78.8,36.1,29.8,21.1,60632
720,17031580800,25.8,41.3,11.2,15.5,16.0,49.6,-20.5,77.0,37.1,29.3,21.1,60609
721,17031580800,25.8,41.3,11.2,15.5,16.0,49.6,-20.5,77.0,37.1,29.3,21.1,60632
722,17031590500,32.9,51.8,10.7,12.8,13.7,34.9,-12.0,79.4,31.6,18.5,24.2,60609
723,17031590600,46.4,49.5,12.0,13.6,14.5,57.4,-24.0,81.4,33.9,17.8,24.1,60609
724,17031590700,53.3,49.1,11.6,13.5,13.9,42.9,-20.4,79.8,32.8,17.8,23.2,60609
725,17031600400,42.3,47.3,13.5,12.7,14.0,46.3,-25.4,80.7,24.3,20.8,24.2,60608
726,17031600400,42.3,47.3,13.5,12.7,14.0,46.3,-25.4,80.7,24.3,20.8,24.2,60616
727,17031600600,45.6,47.3,12.5,13.8,14.7,48.5,-21.8,,28.6,19.7,23.6,60608
728,17031600700,24.9,52.8,12.1,12.1,13.0,50.1,-22.9,77.9,27.3,12.9,25.8,60608
729,17031600900,3.2,58.2,9.1,11.5,11.0,35.6,-13.8,75.9,26.3,19.7,28.2,60608
730,17031610300,40.9,38.6,12.4,16.3,16.9,48.1,-31.7,75.6,38.7,25.5,19.5,60609
731,17031610400,69.7,32.4,15.2,17.6,19.7,55.2,-44.2,76.0,42.6,26.4,16.6,60609
732,17031610800,23.8,59.1,8.4,13.5,13.2,35.2,5.5,72.1,30.9,3.4,28.1,60609
733,17031611000,70.6,33.1,17.7,19.1,19.9,57.4,-68.9,,47.8,28.6,16.2,60609
734,17031611100,47.7,34.6,13.3,17.3,18.4,49.3,-48.6,78.6,42.3,32.2,17.4,60609
735,17031611200,59.0,32.0,14.6,18.3,19.5,51.0,-43.2,75.0,44.1,19.6,17.7,60609
736,17031611300,46.8,39.0,13.3,16.0,16.5,47.2,-43.4,74.4,39.2,26.9,19.1,60609
737,17031611400,63.7,35.4,14.1,17.1,18.1,41.3,-35.2,75.6,40.8,28.0,18.3,60609
738,17031611500,56.1,41.4,15.6,14.1,16.6,48.2,-43.4,77.5,39.3,39.0,19.6,60609
739,17031611600,18.5,39.0,13.3,16.7,17.4,35.3,-31.0,75.0,44.1,28.1,19.5,60609
740,17031611700,63.4,42.5,14.2,15.6,15.8,61.3,-47.7,,42.3,24.7,19.9,60609
741,17031611800,68.6,33.1,16.6,19.0,20.1,49.8,-29.5,72.2,47.6,25.2,16.9,60609
742,17031611900,53.3,36.5,15.1,17.5,18.1,45.2,-47.5,71.5,46.3,20.2,18.3,60609
743,17031612000,22.5,38.4,17.5,16.8,18.6,42.1,-41.7,69.0,47.2,11.6,19.4,60609
744,17031612100,29.0,46.5,18.7,14.0,16.1,46.4,-53.9,66.1,43.6,9.3,22.1,60609
745,17031620100,25.2,49.6,10.6,13.3,14.2,31.7,1.2,83.6,34.6,17.4,23.8,60632
746,17031620200,5.4,60.0,9.5,11.2,11.7,35.0,-2.6,82.0,30.0,14.8,29.4,60632
747,17031620300,7.3,50.6,10.8,13.6,14.5,36.0,-3.1,78.6,33.8,12.9,25.3,60629
748,17031620300,7.3,50.6,10.8,13.6,14.5,36.0,-3.1,78.6,33.8,12.9,25.3,60632
749,17031620400,10.6,55.5,10.0,12.0,12.2,46.1,-13.4,76.9,32.4,12.7,26.4,60629
750,17031620400,10.6,55.5,10.0,12.0,12.2,46.1,-13.4,76.9,32.4,12.7,26.4,60632
751,17031630100,21.8,39.8,12.7,15.9,16.8,54.2,-35.7,,41.1,24.7,19.7,60609
752,17031630200,44.7,40.0,10.4,15.7,16.5,51.2,-26.0,76.0,38.0,15.6,21.0,60609
753,17031630200,44.7,40.0,10.4,15.7,16.5,51.2,-26.0,76.0,38.0,15.6,21.0,60632
754,17031630300,16.9,45.5,10.4,14.0,14.3,42.1,-10.0,80.1,36.2,17.5,22.1,60632
755,17031630400,33.3,39.4,12.0,16.1,16.9,49.4,-28.5,81.7,38.5,25.5,19.7,60632
756,17031630500,30.3,41.6,11.9,15.4,16.1,38.7,-15.5,76.0,37.6,32.3,20.9,60609
757,17031630500,30.3,41.6,11.9,15.4,16.1,38.7,-15.5,76.0,37.6,32.3,20.9,60632
758,17031630800,30.0,44.6,11.3,14.6,14.8,47.8,-23.1,81.6,36.4,19.2,21.8,60629
759,17031630800,30.0,44.6,11.3,14.6,14.8,47.8,-23.1,81.6,36.4,19.2,21.8,60632
760,17031630900,16.3,44.7,10.8,14.3,15.0,41.0,-20.1,76.0,36.5,19.9,21.8,60629
761,17031630900,16.3,44.7,10.8,14.3,15.0,41.0,-20.1,76.0,36.5,19.9,21.8,60632
762,17031640100,7.2,60.4,9.1,11.7,11.5,38.6,-7.1,78.2,30.8,9.9,32.0,60629
763,17031640300,3.4,68.1,8.7,10.2,10.3,31.0,0.9,78.7,27.9,8.9,34.0,60638
764,17031640400,15.5,65.2,9.4,11.1,11.9,28.5,0.9,79.8,28.6,13.2,32.4,60638
765,17031640500,0.0,67.4,8.3,10.5,10.8,19.9,8.0,77.8,27.6,9.6,33.8,60638
766,17031640600,41.2,53.8,10.5,13.9,15.0,47.8,-19.6,77.0,33.1,10.3,27.0,60638
767,17031640700,28.2,53.9,10.9,13.3,14.4,37.6,-19.8,77.0,34.0,18.5,26.8,60638
768,17031640800,16.6,57.9,9.4,11.6,12.2,33.6,-2.2,77.8,31.8,13.4,27.2,60629
769,17031640800,16.6,57.9,9.4,11.6,12.2,33.6,-2.2,77.8,31.8,13.4,27.2,60638
770,17031650100,40.3,46.0,12.6,14.4,15.3,38.9,-23.5,78.6,36.1,26.7,22.9,60629
771,17031650200,37.6,53.4,10.4,12.8,13.4,34.8,-9.5,81.3,33.0,18.9,26.9,60629
772,17031650301,18.3,54.0,10.2,12.4,13.0,45.5,-2.3,77.5,33.6,14.6,26.0,60629
773,17031650302,19.9,52.0,10.2,12.9,13.3,38.3,1.7,78.5,33.5,13.6,25.3,60629
774,17031650400,19.6,50.3,11.6,13.1,13.8,47.5,-16.1,82.4,34.4,15.7,24.1,60629
775,17031650500,28.3,55.0,11.0,12.0,13.2,36.0,-11.0,78.7,33.8,12.8,25.5,60629
776,17031650500,28.3,55.0,11.0,12.0,13.2,36.0,-11.0,78.7,33.8,12.8,25.5,60652
777,17031660301,50.9,32.0,14.4,18.6,19.7,69.4,-53.2,,45.7,25.8,16.5,60629
778,17031660302,39.0,41.7,11.7,15.8,15.8,53.9,-38.4,75.0,39.3,28.4,20.6,60629
779,17031660400,16.0,45.7,10.9,14.6,14.7,42.5,-6.0,82.0,36.3,24.7,22.4,60629
780,17031660500,45.6,42.6,13.2,15.2,16.2,43.2,-28.3,82.7,37.9,24.3,21.1,60629
781,17031660600,49.3,40.8,14.4,16.8,16.9,57.2,-39.1,,42.9,25.4,20.1,60629
782,17031660600,49.3,40.8,14.4,16.8,16.9,57.2,-39.1,,42.9,25.4,20.1,60636
783,17031660700,45.0,41.9,16.6,15.9,17.5,43.2,-45.1,69.6,45.6,20.4,19.9,60636
784,17031660800,38.5,45.0,13.6,15.3,15.5,56.6,-32.9,72.9,41.5,22.3,22.2,60629
785,17031660800,38.5,45.0,13.6,15.3,15.5,56.6,-32.9,72.9,41.5,22.3,22.2,60636
786,17031660900,47.0,41.2,16.8,16.3,17.7,61.4,-37.9,70.7,45.5,17.9,19.7,60629
787,17031660900,47.0,41.2,16.8,16.3,17.7,61.4,-37.9,70.7,45.5,17.9,19.7,60636
788,17031661000,33.5,46.9,16.4,14.6,15.7,53.8,-34.7,76.5,43.7,15.9,21.6,60629
789,17031661000,33.5,46.9,16.4,14.6,15.7,53.8,-34.7,76.5,43.7,15.9,21.6,60636
790,17031661100,26.0,48.6,12.6,14.1,14.5,45.8,-20.3,75.4,39.3,19.4,23.2,60629
791,17031670100,46.8,44.3,15.9,15.6,16.7,22.5,-33.8,69.0,44.6,31.3,21.2,60636
792,17031670200,65.7,39.7,17.6,16.1,17.4,46.9,-46.6,62.2,46.3,13.3,19.5,60636
793,17031670300,54.7,41.0,17.0,16.5,17.9,50.1,-58.8,72.4,46.8,21.0,19.6,60636
794,17031670400,60.3,39.1,17.2,16.6,18.3,55.5,-44.5,66.0,46.7,16.9,18.4,60636
795,17031670500,50.9,41.5,17.9,15.8,17.3,58.9,-47.2,,46.0,18.7,19.6,60636
796,17031670600,62.6,44.1,18.4,15.3,16.8,35.9,-57.9,72.0,44.3,25.1,20.4,60636
797,17031670700,43.9,36.9,17.2,17.2,19.7,52.8,-33.7,72.9,48.5,19.8,18.1,60636
798,17031670800,51.7,36.5,19.6,17.5,20.4,52.1,-47.1,72.4,47.1,26.3,17.3,60636
799,17031670900,42.5,47.5,17.6,13.9,15.3,47.5,-38.7,77.7,43.2,30.9,21.5,60636
800,17031671100,76.7,32.4,19.0,19.1,22.1,30.2,-44.7,70.0,49.2,4.7,16.6,60636
801,17031671200,80.6,32.4,19.2,18.9,20.8,59.1,-54.5,64.0,48.7,26.5,16.2,60636
802,17031671300,33.1,46.6,16.9,14.6,15.6,38.3,-41.1,68.3,43.4,17.1,21.7,60636
803,17031671400,46.0,39.5,18.3,16.3,18.4,39.3,-47.6,67.6,46.5,9.1,19.1,60636
804,17031671500,42.9,33.9,19.8,18.2,21.1,51.0,-39.4,69.3,49.2,14.2,16.9,60636
805,17031671600,28.3,39.9,19.4,16.0,18.7,62.2,-51.6,73.5,46.5,28.7,18.8,60636
806,17031671800,79.7,40.6,19.5,15.7,18.1,42.4,-27.9,65.0,45.6,8.9,19.2,60636
807,17031671900,25.5,43.7,18.2,14.9,17.7,24.1,-20.1,66.9,45.0,18.4,20.4,60636
808,17031672000,24.3,45.1,17.6,14.5,16.5,42.7,-19.6,71.8,44.4,18.2,21.5,60636
809,17031680500,60.6,30.1,20.1,19.8,22.9,57.1,-60.0,65.9,50.9,12.5,15.4,60621
810,17031680500,60.6,30.1,20.1,19.8,22.9,57.1,-60.0,65.9,50.9,12.5,15.4,60636
811,17031680600,79.6,31.9,19.4,19.2,21.0,70.7,-49.4,68.9,49.1,19.0,16.4,60621
812,17031680600,79.6,31.9,19.4,19.2,21.0,70.7,-49.4,68.9,49.1,19.0,16.4,60636
813,17031680900,37.1,36.9,20.1,17.5,20.0,57.1,-65.8,68.0,48.0,7.8,18.0,60621
814,17031681000,38.4,33.2,21.1,18.7,21.9,59.3,-67.7,72.0,50.1,16.8,16.3,60621
815,17031681000,38.4,33.2,21.1,18.7,21.9,59.3,-67.7,72.0,50.1,16.8,16.3,60636
816,17031681100,62.3,34.4,19.8,18.6,20.9,66.9,-66.3,70.2,48.8,19.5,16.9,60621
817,17031681100,62.3,34.4,19.8,18.6,20.9,66.9,-66.3,70.2,48.8,19.5,16.9,60636
818,17031681200,48.6,38.3,18.0,17.6,18.7,61.9,-50.7,64.7,47.2,15.9,17.9,60621
819,17031681300,50.3,35.7,18.6,18.2,20.0,64.2,-48.7,68.8,48.5,17.9,16.6,60620
820,17031681300,50.3,35.7,18.6,18.2,20.0,64.2,-48.7,68.8,48.5,17.9,16.6,60621
821,17031681400,58.7,39.4,19.3,16.7,18.9,53.0,-41.9,72.0,46.1,18.4,18.4,60621
822,17031681400,58.7,39.4,19.3,16.7,18.9,53.0,-41.9,72.0,46.1,18.4,18.4,60636
823,17031690300,67.3,39.1,21.9,16.2,20.4,52.5,-52.0,59.9,47.4,4.2,17.8,60621
824,17031690300,67.3,39.1,21.9,16.2,20.4,52.5,-52.0,59.9,47.4,4.2,17.8,60637
825,17031690400,64.6,46.2,18.1,14.7,16.6,60.8,-48.9,72.0,45.0,13.6,20.4,60619
826,17031690400,64.6,46.2,18.1,14.7,16.6,60.8,-48.9,72.0,45.0,13.6,20.4,60637
827,17031690500,71.8,42.3,17.6,15.7,18.3,53.7,-34.4,,46.5,7.9,18.7,60619
828,17031690500,71.8,42.3,17.6,15.7,18.3,53.7,-34.4,,46.5,7.9,18.7,60637
829,17031690900,53.2,49.6,17.3,13.4,15.2,50.4,-40.0,72.8,43.1,13.1,21.6,60619
830,17031691000,8.0,59.9,15.7,10.8,12.9,41.7,-22.0,73.5,39.7,14.4,25.6,60619
831,17031691100,62.3,42.1,18.0,16.2,17.9,52.5,-52.5,71.9,46.2,16.1,18.8,60621
832,17031691200,67.4,38.9,16.8,16.8,18.3,54.8,-39.4,76.3,47.6,4.7,17.7,60620
833,17031691300,28.2,55.0,17.2,11.7,14.5,35.2,-30.5,72.7,41.2,14.9,23.4,60619
834,17031691400,36.4,46.1,18.1,14.3,17.3,49.0,-41.8,66.7,44.5,18.9,20.1,60619
835,17031691500,43.8,40.9,19.0,16.2,18.7,48.8,-54.8,69.5,46.5,13.7,18.5,60619
836,17031700100,27.3,55.5,12.4,12.6,12.5,35.8,1.0,77.1,38.8,5.1,26.0,60620
837,17031700100,27.3,55.5,12.4,12.6,12.5,35.8,1.0,77.1,38.8,5.1,26.0,60652
838,17031700200,12.4,52.4,10.1,13.2,13.6,43.5,0.1,78.7,34.7,17.4,26.4,60629
839,17031700200,12.4,52.4,10.1,13.2,13.6,43.5,0.1,78.7,34.7,17.4,26.4,60652
840,17031700301,17.2,55.2,10.1,12.6,13.3,30.2,-4.1,80.7,32.7,14.7,26.6,60652
841,17031700302,7.2,65.1,10.3,10.5,11.2,39.7,4.5,79.2,29.8,8.3,31.9,60652
842,17031700401,18.9,60.5,11.0,11.4,11.2,34.8,-0.5,76.7,36.0,11.1,29.0,60652
843,17031700402,45.6,59.6,12.6,11.7,11.9,38.2,-6.4,80.2,36.9,9.7,28.5,60652
844,17031700501,14.8,63.3,12.9,10.4,11.3,30.4,2.1,76.2,38.1,9.2,28.5,60620
845,17031700501,14.8,63.3,12.9,10.4,11.3,30.4,2.1,76.2,38.1,9.2,28.5,60652
846,17031700502,1.3,65.0,13.5,10.1,11.8,20.3,19.8,76.0,36.6,4.3,28.2,60620
847,17031700502,1.3,65.0,13.5,10.1,11.8,20.3,19.8,76.0,36.6,4.3,28.2,60652
848,17031710100,82.0,34.2,20.4,18.1,21.2,41.6,-62.2,67.6,50.4,10.9,17.0,60620
849,17031710200,34.0,40.6,18.9,16.0,18.4,54.4,-44.9,71.7,46.9,9.9,19.4,60620
850,17031710300,43.5,41.9,17.5,15.8,18.2,54.3,-38.6,68.8,46.2,18.5,20.5,60620
851,17031710400,36.8,48.0,18.8,14.1,16.3,46.3,-31.3,71.5,44.6,11.2,21.7,60620
852,17031710500,52.4,47.5,17.1,14.4,16.4,51.4,-40.0,73.0,44.7,13.0,21.7,60620
853,17031710600,43.8,42.7,17.4,15.6,17.6,62.9,-47.7,73.5,45.5,15.0,19.8,60620
854,17031710700,22.8,47.7,17.2,13.6,16.0,46.2,-42.9,71.3,44.0,14.1,21.7,60620
855,17031710800,42.9,56.6,16.4,11.6,13.3,50.8,-31.9,74.0,40.1,14.3,24.5,60620
856,17031710900,67.4,38.6,17.5,17.1,19.3,49.3,-44.5,74.6,48.0,22.0,18.4,60620
857,17031711000,51.1,45.2,18.5,14.9,17.1,48.6,-37.5,73.7,44.2,17.1,20.7,60620
858,17031711100,6.9,54.5,17.1,12.1,14.4,49.2,-27.4,73.9,40.7,14.4,24.7,60620
859,17031711200,32.4,51.9,18.6,12.5,15.7,39.0,-25.7,72.2,43.3,11.8,23.3,60620
860,17031711300,26.4,45.0,18.2,15.1,17.6,54.3,-29.9,73.3,46.4,13.6,21.0,60620
861,17031711400,46.4,47.1,18.5,13.8,16.5,40.9,-34.3,66.6,43.9,20.0,21.8,60620
862,17031711500,52.2,47.8,19.2,13.6,16.6,42.5,-32.8,73.7,43.7,26.1,21.6,60620
863,17031720100,0.0,76.3,9.2,8.0,8.9,24.5,43.7,78.2,28.1,3.3,37.0,60620
864,17031720100,0.0,76.3,9.2,8.0,8.9,24.5,43.7,78.2,28.1,3.3,37.0,60643
865,17031720200,20.1,71.2,10.6,9.3,9.8,32.0,11.0,79.2,32.2,6.6,33.5,60643
866,17031720300,3.0,77.1,9.0,8.2,8.7,24.2,42.2,81.9,27.4,2.8,37.3,60643
867,17031720400,0.0,76.0,6.6,9.1,8.5,14.7,33.7,78.4,25.0,8.4,38.0,60643
868,17031720400,0.0,76.0,6.6,9.1,8.5,14.7,33.7,78.4,25.0,8.4,38.0,60655
869,17031720500,0.0,79.1,6.2,8.4,7.9,11.1,38.9,80.7,24.2,1.1,39.3,60643
870,17031720500,0.0,79.1,6.2,8.4,7.9,11.1,38.9,80.7,24.2,1.1,39.3,60655
871,17031720600,0.0,76.3,7.9,8.7,9.1,23.0,37.1,77.7,26.7,1.8,38.0,60643
872,17031720700,0.0,72.0,9.8,9.2,9.1,25.9,5.8,76.2,32.1,11.2,33.2,60643
873,17031730100,14.6,56.8,17.6,11.3,14.1,28.6,-11.0,73.5,40.1,14.1,24.1,60620
874,17031730100,14.6,56.8,17.6,11.3,14.1,28.6,-11.0,73.5,40.1,14.1,24.1,60628
875,17031730201,41.1,54.3,17.7,12.2,14.1,63.4,-44.2,74.7,42.2,17.8,24.0,60620
876,17031730201,41.1,54.3,17.7,12.2,14.1,63.4,-44.2,74.7,42.2,17.8,24.0,60643
877,17031730202,24.5,57.8,17.4,10.9,13.6,38.9,-18.5,71.1,39.7,21.3,25.4,60620
878,17031730202,24.5,57.8,17.4,10.9,13.6,38.9,-18.5,71.1,39.7,21.3,25.4,60643
879,17031730300,24.6,55.9,16.2,12.0,13.3,45.3,-23.2,73.6,41.3,16.4,25.0,60620
880,17031730400,28.2,57.5,17.3,11.2,13.7,36.9,-1.2,78.2,40.5,6.7,25.8,60628
881,17031730400,28.2,57.5,17.3,11.2,13.7,36.9,-1.2,78.2,40.5,6.7,25.8,60643
882,17031730500,25.5,57.2,16.8,11.0,13.5,34.1,-15.6,73.4,40.5,11.6,25.0,60628
883,17031730600,31.3,59.5,17.4,10.7,12.9,49.8,-28.9,,39.2,5.7,26.4,60628
884,17031730600,31.3,59.5,17.4,10.7,12.9,49.8,-28.9,,39.2,5.7,26.4,60643
885,17031730700,45.6,46.1,18.6,14.0,17.1,38.3,-21.2,76.0,45.4,5.2,21.4,60628
886,17031730700,45.6,46.1,18.6,14.0,17.1,38.3,-21.2,76.0,45.4,5.2,21.4,60643
887,17031740100,3.9,72.8,6.9,10.0,9.4,19.8,20.7,77.0,26.1,2.4,36.4,60655
888,17031740200,0.0,73.0,6.8,10.3,9.2,22.0,23.3,80.5,24.8,2.0,35.4,60655
889,17031740300,1.5,75.1,6.4,9.6,8.9,15.8,33.1,78.0,25.2,1.1,36.7,60655
890,17031740400,2.7,70.5,7.1,10.4,9.7,26.3,14.9,76.5,27.6,5.9,35.1,60655
891,17031750100,21.6,55.0,17.3,11.9,14.3,37.9,-21.6,74.2,41.0,9.2,24.5,60628
892,17031750100,21.6,55.0,17.3,11.9,14.3,37.9,-21.6,74.2,41.0,9.2,24.5,60643
893,17031750200,16.4,68.9,10.8,9.9,10.7,25.8,9.2,78.8,33.6,7.5,31.6,60643
894,17031750300,7.8,73.8,7.2,9.7,9.3,27.4,13.7,79.4,26.6,4.2,36.5,60643
895,17031750300,7.8,73.8,7.2,9.7,9.3,27.4,13.7,79.4,26.6,4.2,36.5,60655
