,geoid,children-in-poverty,dental-care,diabetes,frequent-mental-distress,frequent-physical-distress,housing-cost-excessive,income-inequality,life-expectancy,obesity,uninsured,preventive-services,zip_code
896,17031750400,0.0,74.4,7.8,9.3,8.9,19.9,8.5,77.6,28.0,5.8,36.5,60643
897,17031750400,0.0,74.4,7.8,9.3,8.9,19.9,8.5,77.6,28.0,5.8,36.5,60655
898,17031750500,34.3,58.8,14.9,11.3,13.9,43.5,-8.6,76.2,37.1,12.0,26.2,60643
899,17031750600,49.1,48.3,18.8,13.3,16.2,48.8,-37.6,74.7,44.0,7.2,21.6,60628
900,17031750600,49.1,48.3,18.8,13.3,16.2,48.8,-37.6,74.7,44.0,7.2,21.6,60643
901,17031760801,6.4,65.1,6.9,10.8,9.4,34.4,-16.6,79.2,26.8,22.1,32.8,60631
902,17031760801,6.4,65.1,6.9,10.8,9.4,34.4,-16.6,79.2,26.8,22.1,32.8,60656
903,17031760802,31.2,67.7,11.4,10.3,13.1,42.7,-12.7,80.1,27.0,7.5,33.1,60634
904,17031760802,31.2,67.7,11.4,10.3,13.1,42.7,-12.7,80.1,27.0,7.5,33.1,60656
905,17031760803,33.6,60.0,8.4,12.9,12.3,43.7,-28.8,84.4,29.7,23.7,30.0,60656
906,17031760803,33.6,60.0,8.4,12.9,12.3,43.7,-28.8,84.4,29.7,23.7,30.0,60706
907,17031770500,30.0,,,,,34.0,-20.5,77.3,,26.1,,60007
908,17031770500,30.0,,,,,34.0,-20.5,77.3,,26.1,,60018
909,17031770602,33.4,,,,,42.3,-4.8,79.5,,30.0,,60018
910,17031770700,16.3,,,,,31.0,2.2,80.7,,13.8,,60018
911,17031770700,16.3,,,,,31.0,2.2,80.7,,13.8,,60656
912,17031770800,16.2,,,,,38.6,-5.0,78.8,,12.9,,60176
913,17031770902,1.4,63.4,4.7,12.3,8.5,35.4,-9.4,79.0,26.2,10.8,34.1,60656
914,17031770902,1.4,63.4,4.7,12.3,8.5,35.4,-9.4,79.0,26.2,10.8,34.1,60706
915,17031805600,3.1,,,,,27.4,38.3,82.6,,0.6,,60068
916,17031807900,3.7,,,,,40.0,32.4,84.2,,4.0,,60646
917,17031807900,3.7,,,,,40.0,32.4,84.2,,4.0,,60712
918,17031808100,16.4,,,,,40.0,-15.1,74.0,,7.1,,60714
919,17031810400,6.7,75.3,7.6,8.3,9.2,23.1,28.4,83.5,23.5,6.0,36.5,60068
920,17031810400,6.7,75.3,7.6,8.3,9.2,23.1,28.4,83.5,23.5,6.0,36.5,60631
921,17031810400,6.7,75.3,7.6,8.3,9.2,23.1,28.4,83.5,23.5,6.0,36.5,60656
922,17031821402,20.5,,,,,39.9,-23.8,74.6,,14.1,,60643
923,17031821402,20.5,,,,,39.9,-23.8,74.6,,14.1,,60827
924,17031823304,3.4,,,,,45.5,-16.0,77.6,,9.6,,60655
925,17031823304,3.4,,,,,45.5,-16.0,77.6,,9.6,,60803
926,17031830500,44.7,39.9,13.9,15.9,17.2,57.7,-26.6,85.7,38.4,31.7,18.9,60623
927,17031830500,44.7,39.9,13.9,15.9,17.2,57.7,-26.6,85.7,38.4,31.7,18.9,60632
928,17031830600,33.1,54.8,8.0,12.9,11.9,35.4,-7.3,78.6,33.0,21.0,27.0,60626
929,17031830600,33.1,54.8,8.0,12.9,11.9,35.4,-7.3,78.6,33.0,21.0,27.0,60660
930,17031830700,50.0,55.0,10.2,12.8,12.6,41.1,-14.5,79.1,34.5,15.7,27.3,60613
931,17031830700,50.0,55.0,10.2,12.8,12.6,41.1,-14.5,79.1,34.5,15.7,27.3,60640
932,17031830800,0.0,73.6,3.5,9.5,6.2,24.0,10.9,,23.5,6.3,35.9,60625
933,17031830800,0.0,73.6,3.5,9.5,6.2,24.0,10.9,,23.5,6.3,35.9,60640
934,17031830900,2.7,74.1,5.3,8.5,6.6,27.5,32.7,82.0,24.4,5.5,35.0,60614
935,17031830900,2.7,74.1,5.3,8.5,6.6,27.5,32.7,82.0,24.4,5.5,35.0,60618
936,17031830900,2.7,74.1,5.3,8.5,6.6,27.5,32.7,82.0,24.4,5.5,35.0,60647
937,17031831000,0.0,80.8,2.9,7.3,4.6,24.5,53.1,,20.5,3.5,39.0,60622
938,17031831000,0.0,80.8,2.9,7.3,4.6,24.5,53.1,,20.5,3.5,39.0,60647
939,17031831100,12.3,53.2,9.6,13.4,13.4,41.3,-5.8,82.7,32.1,23.5,26.0,60618
940,17031831100,12.3,53.2,9.6,13.4,13.4,41.3,-5.8,82.7,32.1,23.5,26.0,60641
941,17031831200,25.8,47.6,12.2,13.9,14.6,52.5,-21.9,76.0,35.6,26.5,21.6,60639
942,17031831200,25.8,47.6,12.2,13.9,14.6,52.5,-21.9,76.0,35.6,26.5,21.6,60647
943,17031831300,35.0,47.2,12.5,14.2,14.7,43.3,-19.4,,39.5,16.9,22.5,60639
944,17031831300,35.0,47.2,12.5,14.2,14.7,43.3,-19.4,,39.5,16.9,22.5,60651
945,17031831400,35.3,46.0,15.8,14.4,16.1,62.7,-38.9,71.5,41.5,20.3,22.6,60644
946,17031831400,35.3,46.0,15.8,14.4,16.1,62.7,-38.9,71.5,41.5,20.3,22.6,60804
947,17031831500,22.6,59.4,9.7,11.8,11.8,40.2,-12.4,76.0,30.7,25.8,28.3,60634
948,17031831500,22.6,59.4,9.7,11.8,11.8,40.2,-12.4,76.0,30.7,25.8,28.3,60639
949,17031831500,22.6,59.4,9.7,11.8,11.8,40.2,-12.4,76.0,30.7,25.8,28.3,60707
950,17031831600,15.7,56.7,11.6,12.0,13.4,50.1,-19.3,77.9,32.7,17.1,26.9,60707
951,17031831700,27.6,61.2,9.5,11.5,11.5,53.7,-13.0,80.4,30.5,17.0,30.9,60630
952,17031831700,27.6,61.2,9.5,11.5,11.5,53.7,-13.0,80.4,30.5,17.0,30.9,60641
953,17031831800,18.7,64.1,8.3,10.7,9.8,35.6,3.5,82.6,25.0,10.3,31.0,60625
954,17031831800,18.7,64.1,8.3,10.7,9.8,35.6,3.5,82.6,25.0,10.3,31.0,60630
955,17031831800,18.7,64.1,8.3,10.7,9.8,35.6,3.5,82.6,25.0,10.3,31.0,60659
956,17031831900,0.0,79.0,2.9,8.1,4.9,23.3,36.2,76.8,20.5,2.8,38.9,60613
957,17031831900,0.0,79.0,2.9,8.1,4.9,23.3,36.2,76.8,20.5,2.8,38.9,60657
958,17031832000,5.2,73.5,2.7,9.3,5.3,31.4,31.6,,21.4,5.4,35.0,60613
959,17031832000,5.2,73.5,2.7,9.3,5.3,31.4,31.6,,21.4,5.4,35.0,60657
960,17031832100,16.1,69.1,4.4,10.3,6.9,29.1,3.8,,25.3,10.9,31.5,60613
961,17031832200,5.5,74.7,3.6,9.0,6.0,29.4,29.8,81.3,22.5,8.5,36.9,60647
962,17031832300,4.6,73.8,3.8,8.9,5.9,32.1,33.4,81.3,23.1,3.7,35.1,60614
963,17031832300,4.6,73.8,3.8,8.9,5.9,32.1,33.4,81.3,23.1,3.7,35.1,60622
964,17031832300,4.6,73.8,3.8,8.9,5.9,32.1,33.4,81.3,23.1,3.7,35.1,60642
965,17031832300,4.6,73.8,3.8,8.9,5.9,32.1,33.4,81.3,23.1,3.7,35.1,60647
966,17031832400,14.3,68.6,5.3,9.8,7.5,27.6,25.1,82.2,25.9,10.7,31.3,60647
967,17031832500,19.3,71.7,5.2,10.3,7.8,36.9,26.3,77.6,23.4,2.8,33.0,60614
968,17031832600,4.2,79.3,3.2,8.2,5.1,22.0,52.7,,20.6,2.1,40.0,60614
969,17031832600,4.2,79.3,3.2,8.2,5.1,22.0,52.7,,20.6,2.1,40.0,60642
970,17031832900,0.0,65.3,5.1,10.7,7.3,43.0,-6.5,84.5,21.6,2.1,30.7,60607
971,17031833000,0.0,75.2,4.2,8.4,6.0,29.2,32.3,,24.0,0.9,35.2,60607
972,17031833000,0.0,75.2,4.2,8.4,6.0,29.2,32.3,,24.0,0.9,35.2,60661
973,17031833100,5.6,72.7,4.7,8.9,6.4,24.3,30.2,80.7,24.4,2.9,33.4,60607
974,17031833300,0.0,59.3,7.0,12.0,9.0,55.3,-10.4,82.5,23.1,4.4,27.2,60607
975,17031833300,0.0,59.3,7.0,12.0,9.0,55.3,-10.4,82.5,23.1,4.4,27.2,60608
976,17031833900,47.8,41.5,15.3,16.0,17.5,48.1,-43.9,79.3,41.2,16.4,19.6,60617
977,17031834000,35.9,47.5,16.0,14.6,15.8,50.7,-34.5,73.7,44.1,6.7,20.7,60620
978,17031834000,35.9,47.5,16.0,14.6,15.8,50.7,-34.5,73.7,44.1,6.7,20.7,60628
979,17031834200,32.3,49.3,17.1,13.8,16.0,54.5,-38.8,71.4,44.3,13.0,21.5,60619
980,17031834200,32.3,49.3,17.1,13.8,16.0,54.5,-38.8,71.4,44.3,13.0,21.5,60649
981,17031834300,21.2,55.1,17.2,11.9,14.6,52.9,-29.9,73.4,41.5,8.5,24.3,60617
982,17031834300,21.2,55.1,17.2,11.9,14.6,52.9,-29.9,73.4,41.5,8.5,24.3,60619
983,17031834400,38.6,54.4,14.1,12.8,13.2,46.0,-27.2,73.9,41.7,7.7,23.9,60637
984,17031834500,52.5,43.6,13.6,16.1,15.7,54.8,-37.5,66.3,45.5,12.2,19.4,60621
985,17031834500,52.5,43.6,13.6,16.1,15.7,54.8,-37.5,66.3,45.5,12.2,19.4,60637
986,17031834600,73.2,33.9,20.5,18.0,21.0,56.4,-53.2,66.1,49.8,17.6,16.5,60621
987,17031834700,69.6,35.7,20.7,18.2,20.7,53.9,-55.0,66.8,48.0,18.5,17.6,60621
988,17031834800,44.4,38.4,20.3,16.8,19.7,51.8,-58.8,69.0,46.9,20.9,18.2,60621
989,17031834900,69.4,35.8,21.4,17.3,20.9,49.4,-67.3,74.1,48.8,11.2,17.4,60636
990,17031835000,44.1,36.0,16.0,17.4,19.3,57.5,-41.8,74.1,45.5,19.7,18.2,60629
991,17031835000,44.1,36.0,16.0,17.4,19.3,57.5,-41.8,74.1,45.5,19.7,18.2,60636
992,17031835100,31.8,41.7,13.2,15.4,16.2,53.8,-15.9,75.7,39.9,26.0,20.1,60629
993,17031835100,31.8,41.7,13.2,15.4,16.2,53.8,-15.9,75.7,39.9,26.0,20.1,60632
994,17031835100,31.8,41.7,13.2,15.4,16.2,53.8,-15.9,75.7,39.9,26.0,20.1,60636
995,17031835200,23.9,53.0,10.7,13.5,14.6,35.3,-7.2,76.8,33.0,13.6,25.9,60632
996,17031835200,23.9,53.0,10.7,13.5,14.6,35.3,-7.2,76.8,33.0,13.6,25.9,60638
997,17031835500,79.0,42.1,22.8,15.0,19.5,54.7,-56.7,71.6,46.4,19.5,19.9,60609
998,17031835600,34.6,45.3,14.7,14.3,16.0,47.5,-46.1,69.6,42.9,13.9,20.6,60609
999,17031835700,20.6,,,,,56.4,-49.0,,,18.4,,60609
1000,17031835800,60.6,51.0,12.7,14.0,13.6,45.9,-13.8,72.7,42.6,10.6,23.1,60615
1001,17031835800,60.6,51.0,12.7,14.0,13.6,45.9,-13.8,72.7,42.6,10.6,23.1,60653
1002,17031835900,71.2,42.8,19.0,15.4,17.6,48.1,-52.8,73.1,46.1,17.3,19.5,60609
1003,17031835900,71.2,42.8,19.0,15.4,17.6,48.1,-52.8,73.1,46.1,17.3,19.5,60653
1004,17031836000,28.5,54.0,12.3,13.1,12.9,39.5,-2.3,75.2,42.0,6.8,22.6,60653
1005,17031836100,55.5,47.4,14.8,14.9,14.3,56.4,-45.0,70.5,43.3,9.6,21.3,60609
1006,17031836100,55.5,47.4,14.8,14.9,14.3,56.4,-45.0,70.5,43.3,9.6,21.3,60615
1007,17031836200,2.4,64.6,2.7,13.3,6.1,30.3,-7.4,,18.3,5.1,33.3,60637
1008,17031836300,0.0,68.3,10.7,9.7,9.1,42.3,-11.6,78.7,32.3,14.4,29.5,60615
1009,17031836400,31.6,54.1,14.6,12.8,13.8,41.9,-37.2,73.2,41.7,6.3,23.7,60653
1010,17031836500,36.5,47.0,13.0,15.5,14.8,43.6,-34.3,,44.4,21.8,20.7,60653
1011,17031836600,22.1,53.8,12.6,12.4,12.7,53.3,-23.3,77.3,36.6,9.5,23.9,60622
1012,17031836600,22.1,53.8,12.6,12.4,12.7,53.3,-23.3,77.3,36.6,9.5,23.9,60651
1013,17031836700,41.5,42.3,16.9,16.5,17.4,52.7,-48.3,67.5,44.7,9.3,19.7,60612
1014,17031836700,41.5,42.3,16.9,16.5,17.4,52.7,-48.3,67.5,44.7,9.3,19.7,60622
1015,17031836700,41.5,42.3,16.9,16.5,17.4,52.7,-48.3,67.5,44.7,9.3,19.7,60624
1016,17031836700,41.5,42.3,16.9,16.5,17.4,52.7,-48.3,67.5,44.7,9.3,19.7,60651
1017,17031836800,71.9,33.0,20.3,18.8,21.1,66.7,-77.7,71.2,48.9,14.3,15.8,60612
1018,17031836800,71.9,33.0,20.3,18.8,21.1,66.7,-77.7,71.2,48.9,14.3,15.8,60624
1019,17031836900,42.2,40.9,14.0,16.9,16.3,50.5,-41.5,72.3,44.7,16.1,19.0,60612
1020,17031836900,42.2,40.9,14.0,16.9,16.3,50.5,-41.5,72.3,44.7,16.1,19.0,60624
1021,17031837000,38.8,47.0,13.8,15.0,14.9,50.9,-35.5,72.2,43.6,10.3,21.3,60612
1022,17031837100,3.3,51.4,17.0,13.1,14.6,57.6,-49.3,71.8,39.8,21.6,23.2,60612
1023,17031837300,53.0,42.3,15.4,15.6,15.9,51.1,-41.7,66.2,44.3,13.4,18.9,60612
1024,17031837300,53.0,42.3,15.4,15.6,15.9,51.1,-41.7,66.2,44.3,13.4,18.9,60624
1025,17031837400,51.6,40.7,16.5,16.5,17.6,49.6,-35.3,72.0,45.5,19.9,19.1,60612
1026,17031837800,40.5,50.5,9.8,13.8,12.3,30.9,-7.1,72.3,38.9,9.9,23.1,60612
1027,17031838000,67.4,48.0,16.2,14.0,15.5,33.5,-46.8,70.7,40.3,19.8,20.5,60612
1028,17031838100,32.4,50.6,15.9,12.4,13.9,35.9,-41.5,73.8,34.4,14.9,23.0,60607
1029,17031838100,32.4,50.6,15.9,12.4,13.9,35.9,-41.5,73.8,34.4,14.9,23.0,60612
1030,17031838200,0.0,60.9,5.4,12.0,7.7,49.3,-33.0,81.0,22.6,11.9,26.7,60607
1031,17031838200,0.0,60.9,5.4,12.0,7.7,49.3,-33.0,81.0,22.6,11.9,26.7,60608
1032,17031838200,0.0,60.9,5.4,12.0,7.7,49.3,-33.0,81.0,22.6,11.9,26.7,60612
1033,17031838300,25.9,57.0,9.0,12.6,10.9,46.3,-19.4,77.8,33.1,7.9,24.8,60610
1034,17031838600,64.6,28.3,19.9,20.6,23.1,54.0,-69.3,72.4,50.1,10.1,14.6,60612
1035,17031838700,62.0,31.1,18.6,20.3,21.5,56.4,-53.7,70.1,49.6,13.8,15.8,60623
1036,17031838700,62.0,31.1,18.6,20.3,21.5,56.4,-53.7,70.1,49.6,13.8,15.8,60624
1037,17031838800,73.7,38.3,18.4,16.8,19.7,32.9,-57.5,74.6,44.2,16.6,18.5,60617
1038,17031838800,73.7,38.3,18.4,16.8,19.7,32.9,-57.5,74.6,44.2,16.6,18.5,60633
1039,17031839000,33.8,72.6,5.1,9.1,6.4,29.4,17.1,80.4,22.5,3.1,33.6,60605
1040,17031839000,33.8,72.6,5.1,9.1,6.4,29.4,17.1,80.4,22.5,3.1,33.6,60607
1041,17031839100,10.6,70.7,4.0,9.7,6.0,35.4,12.6,,22.0,5.7,35.4,60601
1042,17031839100,10.6,70.7,4.0,9.7,6.0,35.4,12.6,,22.0,5.7,35.4,60602
1043,17031839100,10.6,70.7,4.0,9.7,6.0,35.4,12.6,,22.0,5.7,35.4,60603
1044,17031839100,10.6,70.7,4.0,9.7,6.0,35.4,12.6,,22.0,5.7,35.4,60604
1045,17031839100,10.6,70.7,4.0,9.7,6.0,35.4,12.6,,22.0,5.7,35.4,60605
1046,17031839100,10.6,70.7,4.0,9.7,6.0,35.4,12.6,,22.0,5.7,35.4,60606
1047,17031839100,10.6,70.7,4.0,9.7,6.0,35.4,12.6,,22.0,5.7,35.4,60607
1048,17031839100,10.6,70.7,4.0,9.7,6.0,35.4,12.6,,22.0,5.7,35.4,60654
1049,17031839200,9.8,59.2,13.4,10.9,11.9,56.0,-37.0,73.7,34.9,16.5,25.4,60616
1050,17031839500,0.0,57.0,19.0,10.9,14.3,37.4,-32.7,75.6,36.6,7.3,23.4,60616
1051,17031839600,0.0,57.8,16.7,10.5,13.8,59.2,-28.3,74.3,38.3,7.2,23.9,60616
1052,17031839600,0.0,57.8,16.7,10.5,13.8,59.2,-28.3,74.3,38.3,7.2,23.9,60653
1053,17031839700,25.8,60.0,9.1,11.3,11.2,42.7,-11.9,78.9,27.9,15.8,28.7,60608
1054,17031839700,25.8,60.0,9.1,11.3,11.2,42.7,-11.9,78.9,27.9,15.8,28.7,60609
1055,17031839700,25.8,60.0,9.1,11.3,11.2,42.7,-11.9,78.9,27.9,15.8,28.7,60616
1056,17031839800,6.0,60.5,9.7,11.0,10.9,39.9,-14.0,82.4,24.7,18.1,29.6,60608
1057,17031839800,6.0,60.5,9.7,11.0,10.9,39.9,-14.0,82.4,24.7,18.1,29.6,60616
1058,17031839900,10.2,62.3,8.4,11.6,10.7,39.4,-14.1,79.6,27.2,8.9,30.7,60609
1059,17043840000,9.7,,,,,28.3,0.9,78.6,,21.5,,60007
1060,17043840000,9.7,,,,,28.3,0.9,78.6,,21.5,,60106
1061,17031840000,12.1,63.5,9.1,10.3,10.0,29.3,13.0,81.7,24.6,6.0,30.9,60609
1062,17031840000,12.1,63.5,9.1,10.3,10.0,29.3,13.0,81.7,24.6,6.0,30.9,60616
1063,17031840100,21.6,45.7,13.0,12.9,13.9,47.5,-25.8,79.0,23.6,24.7,23.5,60616
1064,17031840200,10.3,52.3,10.9,11.4,11.6,36.6,-14.3,83.0,21.9,12.1,26.3,60608
1065,17031840200,10.3,52.3,10.9,11.4,11.6,36.6,-14.3,83.0,21.9,12.1,26.3,60616
1066,17031840300,35.6,52.2,11.3,12.5,13.2,44.6,-7.3,81.1,30.9,19.5,26.3,60608
1067,17031840300,35.6,52.2,11.3,12.5,13.2,44.6,-7.3,81.1,30.9,19.5,26.3,60609
1068,17031840300,35.6,52.2,11.3,12.5,13.2,44.6,-7.3,81.1,30.9,19.5,26.3,60632
1069,17031840400,38.5,50.0,12.8,12.4,13.6,40.9,-21.7,78.2,28.9,20.7,24.4,60608
1070,17031840400,38.5,50.0,12.8,12.4,13.6,40.9,-21.7,78.2,28.9,20.7,24.4,60609
1071,17031840700,58.7,39.4,12.8,16.0,16.8,52.1,-30.3,80.0,38.8,26.9,19.5,60608
1072,17031840700,58.7,39.4,12.8,16.0,16.8,52.1,-30.3,80.0,38.8,26.9,19.5,60623
1073,17031840800,49.6,38.6,13.7,15.9,17.1,50.3,-28.2,79.4,39.0,28.8,17.8,60623
1074,17043840801,39.3,,,,,48.8,-25.3,76.0,,15.3,,60106
1075,17031841000,31.0,67.0,10.5,9.0,8.8,46.1,-6.9,,29.2,7.8,28.7,60616
1076,17031841100,58.6,41.8,18.4,12.1,14.5,43.0,-35.8,86.4,19.6,23.1,20.7,60616
1077,17031841200,38.7,43.7,11.6,15.0,15.5,48.1,-25.1,76.2,36.9,21.7,20.6,60608
1078,17031841300,24.1,52.2,9.8,12.8,13.2,27.2,-16.3,81.8,33.4,21.9,24.3,60608
1079,17031841400,57.2,36.8,15.9,17.4,18.7,53.1,-36.3,71.0,47.7,12.6,17.6,60623
1080,17031841500,42.8,34.1,16.2,19.4,20.0,60.9,-46.3,69.6,48.8,12.3,17.1,60623
1081,17031841600,73.0,35.6,18.3,17.7,19.5,68.3,-56.8,,47.9,11.0,17.7,60623
1082,17031841700,39.7,36.2,25.2,15.8,22.2,39.9,-51.9,68.4,45.2,20.7,18.4,60623
1083,17031841800,41.7,48.7,16.1,14.0,15.4,48.5,-33.8,71.5,43.6,11.1,21.2,60619
1084,17031841800,41.7,48.7,16.1,14.0,15.4,48.5,-33.8,71.5,43.6,11.1,21.2,60637
1085,17031841900,0.0,70.9,3.8,10.2,5.9,23.1,35.7,,21.2,6.0,33.7,60607
1086,17031841900,0.0,70.9,3.8,10.2,5.9,23.1,35.7,,21.2,6.0,33.7,60608
1087,17031841900,0.0,70.9,3.8,10.2,5.9,23.1,35.7,,21.2,6.0,33.7,60616
1088,17031842000,0.0,63.8,9.1,10.7,8.3,35.3,5.0,,24.3,6.8,26.3,60616
1089,17031842100,38.7,41.7,16.4,15.7,17.2,48.6,-36.6,78.3,43.1,17.8,19.7,60624
1090,17031842100,38.7,41.7,16.4,15.7,17.2,48.6,-36.6,78.3,43.1,17.8,19.7,60651
1091,17031842200,21.4,69.8,6.7,9.3,7.4,24.3,16.2,80.1,27.0,4.0,30.5,60610
1092,17031842200,21.4,69.8,6.7,9.3,7.4,24.3,16.2,80.1,27.0,4.0,30.5,60642
1093,17031842300,3.0,73.2,5.4,8.8,7.0,27.2,43.2,75.5,25.8,6.3,35.6,60610
1094,17031842300,3.0,73.2,5.4,8.8,7.0,27.2,43.2,75.5,25.8,6.3,35.6,60622
1095,17031842300,3.0,73.2,5.4,8.8,7.0,27.2,43.2,75.5,25.8,6.3,35.6,60642
1096,17031842300,3.0,73.2,5.4,8.8,7.0,27.2,43.2,75.5,25.8,6.3,35.6,60654
1097,17031842300,3.0,73.2,5.4,8.8,7.0,27.2,43.2,75.5,25.8,6.3,35.6,60661
1098,17031842400,41.1,55.4,17.6,11.5,14.2,41.9,-28.5,73.9,40.7,19.1,23.8,60619
1099,17031842400,41.1,55.4,17.6,11.5,14.2,41.9,-28.5,73.9,40.7,19.1,23.8,60620
1100,17031842500,83.9,33.3,15.1,20.8,18.7,38.7,-72.0,68.1,47.5,10.4,15.4,60621
1101,17031842500,83.9,33.3,15.1,20.8,18.7,38.7,-72.0,68.1,47.5,10.4,15.4,60637
1102,17031842600,25.0,57.3,9.7,12.6,12.8,34.0,-6.7,78.4,30.3,15.7,28.6,60609
1103,17031842800,55.1,40.2,12.2,15.7,16.5,62.7,-32.8,82.3,37.2,28.1,20.8,60609
1104,17031842800,55.1,40.2,12.2,15.7,16.5,62.7,-32.8,82.3,37.2,28.1,20.8,60632
1105,17031842900,59.8,41.4,17.6,16.1,18.1,37.7,-52.8,68.9,42.7,16.4,19.2,60608
1106,17031843000,56.2,34.4,20.3,18.5,21.2,53.6,-57.8,68.0,48.7,12.1,16.8,60612
1107,17031843000,56.2,34.4,20.3,18.5,21.2,53.6,-57.8,68.0,48.7,12.1,16.8,60624
1108,17031843100,47.0,41.1,16.1,16.0,17.6,65.0,-40.8,73.5,46.3,11.4,18.8,60612
1109,17031843100,47.0,41.1,16.1,16.0,17.6,65.0,-40.8,73.5,46.3,11.4,18.8,60623
1110,17031843200,33.6,48.3,10.3,13.6,13.9,34.1,-10.1,80.6,34.8,18.7,22.1,60608
1111,17031843200,33.6,48.3,10.3,13.6,13.9,34.1,-10.1,80.6,34.8,18.7,22.1,60616
1112,17031843300,47.4,40.0,16.0,16.2,17.6,45.8,-26.9,75.0,44.7,16.4,18.6,60608
1113,17031843300,47.4,40.0,16.0,16.2,17.6,45.8,-26.9,75.0,44.7,16.4,18.6,60612
1114,17031843400,46.2,37.6,19.6,16.8,19.7,48.2,-46.4,73.1,47.6,24.2,18.6,60623
1115,17031843500,28.2,35.3,10.7,16.5,14.4,51.7,-47.3,75.0,41.1,37.7,20.0,60608
1116,17031843500,28.2,35.3,10.7,16.5,14.4,51.7,-47.3,75.0,41.1,37.7,20.0,60623
1117,17031843600,30.2,52.6,14.0,13.3,13.9,49.4,-28.7,74.7,42.4,14.4,22.4,60615
1118,17031843600,30.2,52.6,14.0,13.3,13.9,49.4,-28.7,74.7,42.4,14.4,22.4,60653
1119,17031843700,0.0,71.8,6.2,9.6,8.1,31.7,30.1,78.1,25.6,6.6,34.0,60618
1120,17031843800,34.3,43.6,13.9,15.6,16.7,45.9,-24.0,66.5,40.3,19.9,21.6,60609
1121,17031843900,48.7,53.7,16.2,12.5,14.7,43.9,-38.7,74.9,42.1,10.3,22.9,60637
1122,17031843900,48.7,53.7,16.2,12.5,14.7,43.9,-38.7,74.9,42.1,10.3,22.9,60649
1123,17031980000,,,,,,,,,,,,60007
1124,17031980000,,,,,,,,,,,,60018
1125,17031980000,,,,,,,,,,,,60131
1126,17031980100,,,,,,,,,,,,60629
1127,17031980100,,,,,,,,,,,,60638
